G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Kansas,L,54,100,18,51,.353,3,9,.333,15,20,.750,14,33,4,3,3,23,15,41,70,.586,10,23,.435,8,12,.667,12,32,30,15,7,5,20,78.3,144.9,69.1,.392,.176,.446,50.8,22.2,4.3,6.4,.382,27.5,41.2,.294,.657,6.2,61.3,.114
2,2011-11-14,@,Michigan,L,47,64,18,42,.429,4,14,.286,7,17,.412,8,30,11,7,3,20,18,25,54,.463,6,25,.240,8,16,.500,12,30,13,8,2,14,15,74.6,101.6,62.8,.405,.333,.469,50.0,61.1,11.1,10.3,.476,28.5,30.8,.167,.519,18.5,64.7,.148
3,2011-11-19,N,Belmont,L,41,87,15,57,.263,2,13,.154,9,18,.500,19,46,6,2,2,23,21,31,68,.456,13,32,.406,12,23,.522,13,36,20,16,4,2,15,59.4,126.1,68.7,.316,.228,.313,56.1,40.0,2.9,5.6,.281,26.0,45.2,.158,.551,2.5,67.5,.176
4,2011-11-20,N,UNC Greensboro,L,60,72,22,40,.550,3,9,.333,13,25,.520,9,30,6,7,1,28,20,25,66,.379,10,27,.370,12,18,.667,18,33,16,20,3,12,19,85.7,102.9,69.7,.625,.225,.578,47.6,27.3,10.0,2.6,.588,35.1,37.5,.325,.455,13.9,53.8,.182
5,2011-11-26,,Oregon State,L,46,66,17,42,.405,2,6,.333,10,15,.667,12,34,9,3,3,21,15,25,53,.472,8,21,.381,8,17,.471,9,19,15,11,3,10,14,76.7,110.0,60.1,.357,.143,.468,64.2,52.9,5.0,9.4,.429,29.9,54.5,.238,.547,14.1,71.0,.151
6,2011-11-30,@,UMass,L,56,86,21,64,.328,2,15,.133,12,24,.500,18,46,13,6,6,26,18,31,72,.431,13,28,.464,11,18,.611,13,40,23,9,13,11,19,69.1,106.2,81.0,.375,.234,.371,53.5,61.9,7.4,13.6,.344,25.6,40.0,.188,.521,12.0,68.3,.153
7,2011-12-03,,George Mason,L,53,65,18,48,.375,8,17,.471,9,13,.692,10,25,5,3,1,13,17,23,55,.418,5,17,.294,14,17,.824,14,37,11,5,4,10,14,91.4,112.1,58.1,.271,.354,.489,40.3,27.8,5.2,2.6,.458,19.4,30.3,.188,.464,13.7,51.7,.255
8,2011-12-07,,La Salle,L,51,89,19,55,.345,3,11,.273,10,15,.667,15,32,6,5,4,15,11,33,62,.532,14,27,.519,9,15,.600,13,35,18,11,2,10,17,79.7,139.1,64.1,.273,.200,.410,47.8,31.6,7.8,11.4,.373,19.4,40.5,.182,.645,12.6,56.7,.145
9,2011-12-10,,UMBC,L,58,62,23,63,.365,4,20,.200,8,25,.320,23,38,6,6,6,16,23,18,50,.360,6,15,.400,20,26,.769,17,37,7,7,2,19,19,87.9,93.9,66.1,.397,.317,.387,50.7,26.1,9.1,17.1,.397,17.6,53.5,.127,.420,23.4,46.9,.400
10,2011-12-14,@,Coppin State,L,57,71,20,45,.444,8,15,.533,9,24,.375,8,32,13,3,4,21,22,21,63,.333,12,32,.375,17,22,.773,13,32,16,10,3,9,20,82.6,102.9,69.4,.533,.333,.505,50.0,65.0,4.3,12.9,.533,27.1,29.6,.200,.429,10.9,64.9,.270
