G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-15,@,Old Dominion,L,56,76,18,56,.321,7,18,.389,13,21,.619,6,23,7,8,4,13,18,26,55,.473,8,15,.533,16,22,.727,12,43,16,7,9,16,14,78.9,107.0,71.2,.375,.321,.424,34.8,38.9,11.3,10.0,.384,16.5,16.2,.232,.545,19.6,58.6,.291
2,2014-11-18,@,UNC Greensboro,W,84,72,32,49,.653,10,16,.625,10,15,.667,2,25,18,7,3,18,23,24,55,.436,4,22,.182,20,33,.606,13,32,9,10,3,13,16,118.3,101.4,71.4,.306,.327,.748,43.9,56.3,9.9,9.1,.755,24.3,9.5,.204,.473,15.5,63.9,.364
3,2014-11-22,@,VMI,W,110,93,47,79,.595,2,7,.286,14,20,.700,16,41,20,14,8,17,22,31,66,.470,13,29,.448,18,23,.783,8,25,19,5,7,23,18,120.9,102.2,90.7,.253,.089,.621,62.1,42.6,15.4,21.6,.608,16.1,48.5,.177,.568,23.0,75.8,.273
4,2014-11-29,@,Davidson,L,49,72,17,56,.304,3,15,.200,12,20,.600,13,38,9,6,7,20,22,23,67,.343,8,23,.348,18,25,.720,14,43,16,10,3,11,23,66.2,97.3,74.2,.357,.268,.374,46.9,52.9,8.1,15.9,.330,23.4,31.0,.214,.403,12.2,64.1,.269
5,2014-12-03,,St. Andrews,W,105,47,45,64,.703,10,18,.556,5,14,.357,14,45,26,13,2,11,10,18,59,.305,6,26,.231,5,7,.714,8,18,9,7,1,14,13,154.4,69.1,68.0,.219,.281,.743,71.4,57.8,19.1,6.1,.781,13.5,58.3,.078,.356,18.3,79.5,.085
6,2014-12-14,@,Louisville,L,57,68,24,62,.387,5,13,.385,4,8,.500,12,34,8,6,4,18,21,27,65,.415,1,13,.077,13,16,.813,17,44,7,10,7,16,12,79.2,94.4,71.7,.129,.210,.433,43.6,33.3,8.3,7.7,.427,21.5,30.8,.065,.423,18.1,56.4,.200
7,2014-12-17,,Liberty,W (1 OT),73,70,21,46,.457,4,10,.400,27,44,.614,7,37,9,8,6,16,21,26,66,.394,6,17,.353,12,23,.522,15,41,7,9,4,16,31,94.8,90.9,68.4,.957,.217,.546,47.4,42.9,10.4,12.2,.500,19.3,21.2,.587,.439,17.2,66.7,.182
8,2014-12-20,,East Carolina,W,66,54,21,45,.467,5,14,.357,19,28,.679,10,40,8,5,11,16,20,18,64,.281,6,19,.316,12,22,.545,18,34,7,7,0,9,21,101.5,83.1,64.9,.622,.311,.566,54.1,38.1,7.7,24.4,.522,21.5,38.5,.422,.328,10.8,62.5,.188
9,2014-12-23,@,Campbell,L,63,69,23,55,.418,4,15,.267,13,15,.867,11,35,10,4,2,16,15,26,48,.542,7,14,.500,10,20,.500,2,21,13,8,3,10,15,95.5,104.5,66.3,.273,.273,.507,62.5,43.5,6.1,5.9,.455,20.5,36.7,.236,.615,14.8,92.3,.208
10,2014-12-27,@,Minnesota,L,82,108,31,66,.470,10,24,.417,10,12,.833,17,38,19,5,7,20,17,40,67,.597,10,16,.625,18,21,.857,5,23,25,13,4,8,15,106.5,140.3,77.3,.182,.364,.572,62.3,61.3,6.5,13.7,.545,21.8,48.6,.152,.672,9.4,80.8,.269
11,2014-12-30,@,Ohio,L,53,72,20,64,.313,4,15,.267,9,16,.563,8,33,5,3,2,10,25,26,56,.464,3,12,.250,17,25,.680,9,41,14,6,9,13,15,72.6,98.6,72.7,.250,.234,.370,44.6,25.0,4.1,4.5,.344,12.3,20.0,.141,.491,16.1,73.5,.304
12,2015-01-03,,Hofstra,L,56,68,21,58,.362,4,19,.211,10,15,.667,10,36,11,3,3,14,27,18,59,.305,4,22,.182,28,43,.651,15,41,8,6,0,9,15,78.9,95.8,71.3,.259,.328,.430,46.8,52.4,4.2,8.1,.397,17.7,27.8,.172,.339,10.2,63.4,.475
