G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,,Delaware,W,71,69,25,58,.431,3,19,.158,18,27,.667,8,39,10,5,4,13,26,19,51,.373,4,21,.190,27,37,.730,4,32,8,5,4,13,23,92.2,89.6,76.7,.466,.328,.501,54.9,40.0,6.5,13.3,.457,15.5,22.2,.310,.412,15.9,88.6,.529
2,2013-11-11,,Belmont,W,69,61,24,58,.414,3,21,.143,18,26,.692,14,35,11,10,4,11,20,23,56,.411,4,18,.222,11,15,.733,11,32,14,6,4,16,22,101.5,89.7,67.7,.448,.362,.490,52.2,45.8,14.7,10.5,.440,13.5,40.0,.310,.446,20.2,65.6,.196
3,2013-11-16,,Minnesota,L,59,74,22,60,.367,3,25,.120,12,18,.667,7,35,9,3,6,8,24,25,67,.373,7,25,.280,17,28,.607,16,50,9,5,0,8,20,83.1,104.2,70.9,.300,.417,.430,41.2,40.9,4.2,14.3,.392,10.5,17.1,.200,.425,9.1,63.6,.254
4,2013-11-19,,Hofstra,W (1 OT),74,63,26,65,.400,8,26,.308,14,26,.538,13,37,14,7,4,8,23,17,45,.378,5,17,.294,24,33,.727,9,43,14,5,1,19,22,102.8,87.5,63.6,.400,.400,.478,46.3,53.8,9.7,14.3,.462,9.4,27.7,.215,.433,23.8,72.7,.533
5,2013-11-23,N,UNC,L,72,82,22,49,.449,7,22,.318,21,29,.724,4,26,9,5,6,17,26,25,53,.472,6,12,.500,26,37,.703,12,34,13,9,6,13,24,97.3,110.8,73.7,.592,.449,.573,43.3,40.9,6.8,14.6,.520,21.3,15.4,.429,.528,15.6,64.7,.491
6,2013-11-24,N,Fairfield,W,68,47,19,45,.422,4,16,.250,26,32,.813,7,30,7,6,3,12,16,17,51,.333,2,19,.105,11,16,.688,6,25,10,8,4,15,25,103.0,71.2,66.4,.711,.356,.565,54.5,36.8,9.1,9.4,.467,16.6,26.9,.578,.353,20.4,79.3,.216
7,2013-11-27,@,Air Force,W,83,60,29,54,.537,10,18,.556,15,26,.577,10,31,24,10,6,8,22,20,43,.465,4,13,.308,16,26,.615,5,24,9,3,4,15,19,127.7,92.3,64.5,.481,.333,.625,56.4,82.8,15.4,20.0,.630,10.8,34.5,.278,.512,21.3,80.8,.372
8,2013-11-30,,James Madison,W,68,53,22,51,.431,8,21,.381,16,24,.667,4,32,14,3,7,11,23,17,55,.309,0,16,.000,19,25,.760,10,40,4,4,4,15,18,95.8,74.6,70.6,.471,.412,.545,44.4,63.6,4.2,17.9,.510,15.0,11.8,.314,.309,18.3,73.7,.345
9,2013-12-04,@,William & Mary,W,71,60,25,50,.500,7,18,.389,14,19,.737,6,24,9,12,3,7,18,17,41,.415,10,22,.455,16,21,.762,8,25,6,4,3,18,16,116.4,98.4,60.5,.380,.360,.601,49.0,36.0,19.7,15.8,.570,10.6,26.1,.280,.537,26.1,69.2,.390
10,2013-12-07,@,Wake Forest,L (1 OT),66,76,23,60,.383,5,21,.238,15,23,.652,5,21,11,12,5,11,24,24,58,.414,7,16,.438,21,28,.750,16,48,11,4,5,21,21,85.7,98.7,68.1,.383,.350,.465,30.4,47.8,15.6,11.9,.425,13.4,13.5,.250,.474,22.8,50.0,.362
11,2013-12-14,,Coppin State,W,71,49,26,52,.500,7,22,.318,12,19,.632,10,36,13,6,6,10,18,14,49,.286,3,16,.188,18,24,.750,9,31,3,5,2,13,17,112.7,77.8,62.7,.365,.423,.582,53.7,50.0,9.5,18.2,.567,14.1,31.3,.231,.316,17.7,74.3,.367
12,2013-12-22,,Ohio,L (1 OT),69,70,25,51,.490,5,17,.294,14,26,.538,11,32,9,6,4,16,17,26,56,.464,6,12,.500,12,17,.706,11,31,10,7,1,17,22,100.0,101.4,61.5,.510,.333,.545,50.8,36.0,8.7,9.1,.539,20.2,35.5,.275,.518,21.0,65.6,.214
13,2013-12-28,,Old Dominion,W,67,58,23,55,.418,5,20,.250,16,27,.593,7,29,10,8,4,7,17,19,48,.396,4,16,.250,16,20,.800,6,38,11,4,2,16,25,98.5,85.3,67.7,.491,.364,.494,43.3,43.5,11.8,12.5,.464,9.4,17.9,.291,.438,21.8,78.6,.333
14,2013-12-31,@,Northeastern,W,70,66,27,49,.551,9,16,.563,7,15,.467,4,22,11,9,4,13,24,20,45,.444,4,10,.400,22,27,.815,10,29,11,6,3,13,17,111.1,104.8,63.3,.306,.327,.624,43.1,40.7,14.3,11.4,.643,18.8,17.4,.143,.489,18.4,64.3,.489
15,2014-01-04,@,Florida,L,58,67,24,55,.436,9,25,.360,1,3,.333,2,18,12,4,2,12,21,26,56,.464,5,19,.263,10,19,.526,13,41,10,5,2,14,12,87.9,101.5,66.2,.055,.455,.514,30.5,50.0,6.1,5.4,.518,17.5,6.7,.018,.509,17.7,55.2,.179
16,2014-01-08,@,St. Bonaventure,L,70,84,25,58,.431,7,19,.368,13,25,.520,9,31,8,5,4,14,29,26,54,.481,5,13,.385,27,39,.692,11,37,14,7,5,11,21,94.6,113.5,73.7,.431,.328,.501,45.6,32.0,6.8,9.8,.491,16.7,25.7,.224,.528,13.2,66.7,.500
17,2014-01-11,@,Fordham,W (1 OT),77,74,25,53,.472,7,22,.318,20,30,.667,6,32,9,5,5,13,23,24,71,.338,7,24,.292,19,28,.679,17,44,10,9,2,8,23,102.7,98.7,66.5,.566,.415,.572,42.1,36.0,6.7,10.6,.538,16.2,18.2,.377,.387,8.7,60.5,.268
18,2014-01-18,,Dayton,W,73,64,19,52,.365,3,14,.214,32,35,.914,12,29,9,5,6,6,19,23,45,.511,3,11,.273,15,18,.833,5,26,8,0,4,14,26,115.9,101.6,62.6,.673,.269,.532,52.7,47.4,7.9,17.6,.394,8.0,36.4,.615,.544,20.7,77.3,.333
19,2014-01-22,,UMass,W,58,55,22,53,.415,6,15,.400,8,12,.667,5,30,10,6,5,9,14,21,53,.396,2,14,.143,11,15,.733,8,36,10,3,3,11,15,92.1,87.3,62.9,.226,.283,.494,45.5,45.5,9.5,12.8,.472,13.3,15.2,.151,.415,15.5,75.8,.208
20,2014-01-25,,St. Joseph's,W,77,62,23,48,.479,10,22,.455,21,30,.700,8,34,14,2,1,7,10,26,70,.371,6,22,.273,4,10,.400,20,43,10,3,2,8,21,124.2,100.0,62.0,.625,.458,.618,44.2,60.9,3.2,2.1,.583,10.1,25.8,.438,.414,9.7,56.5,.057
