G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Northland,W,104,48,35,65,.538,14,29,.483,20,24,.833,9,45,22,7,5,10,15,20,62,.323,2,16,.125,6,11,.545,7,28,7,6,0,12,18,138.7,64.0,74.8,.369,.446,.681,61.6,62.9,9.3,10.9,.646,11.6,30.0,.308,.339,15.1,83.7,.097
2,2018-11-10,@,Milwaukee,W,63,60,24,58,.414,5,18,.278,10,14,.714,7,40,9,3,4,14,16,22,67,.328,8,26,.308,8,10,.800,7,35,10,6,2,8,19,87.5,83.3,72.2,.241,.310,.487,53.3,37.5,4.2,9.8,.457,17.8,20.0,.172,.388,10.0,82.5,.119
3,2018-11-14,@,Kentucky,L,58,96,19,48,.396,7,19,.368,13,18,.722,3,13,8,5,5,19,19,33,62,.532,6,13,.462,24,30,.800,15,40,15,12,5,13,15,79.5,131.5,73.4,.375,.396,.513,24.5,42.1,6.8,10.2,.469,25.1,10.7,.271,.581,14.6,40.0,.387
4,2018-11-17,,Minnesota-Morris,W,112,58,42,67,.627,14,26,.538,14,18,.778,13,35,22,9,6,15,16,21,57,.368,8,31,.258,8,11,.727,7,21,13,9,1,21,17,145.5,75.3,76.9,.269,.388,.741,62.5,52.4,11.7,23.1,.731,16.6,48.1,.209,.439,25.2,75.9,.140
5,2018-11-20,,Concorida (NE),W,89,56,37,65,.569,5,17,.294,10,15,.667,12,44,13,6,6,13,7,23,67,.343,10,30,.333,0,0,,9,25,11,5,3,14,16,121.9,76.7,72.6,.231,.262,.617,63.8,35.1,8.2,16.2,.608,15.3,42.9,.154,.418,17.3,78.0,.000
6,2018-11-24,@,Utah Valley,L,68,74,28,63,.444,6,19,.316,6,8,.750,5,29,17,4,4,7,16,28,55,.509,10,22,.455,8,12,.667,3,32,17,5,3,12,15,98.6,107.2,69.3,.127,.302,.509,47.5,60.7,5.8,12.1,.492,9.5,14.7,.095,.600,16.5,88.9,.145
7,2018-11-27,@,Montana State,L,76,81,26,53,.491,13,28,.464,11,18,.611,5,22,17,6,2,16,21,28,60,.467,6,17,.353,19,22,.864,11,34,12,7,0,16,17,102.7,109.5,74.0,.340,.528,.617,39.3,65.4,8.1,4.7,.613,20.6,17.9,.208,.517,18.5,60.7,.317
8,2018-12-01,,Idaho,L,54,67,20,55,.364,6,27,.222,8,15,.533,11,33,14,5,1,14,15,24,49,.490,7,12,.583,12,16,.750,3,28,11,9,3,11,17,83.1,103.1,64.9,.273,.491,.435,54.1,70.0,7.7,2.7,.418,18.4,30.6,.145,.561,16.3,88.0,.245
9,2018-12-05,@,Texas-Rio Grande Valley,L,56,70,18,49,.367,5,16,.313,15,18,.833,5,33,10,8,2,27,18,22,61,.361,6,22,.273,20,25,.800,7,34,15,21,5,17,16,69.1,86.4,81.2,.367,.327,.487,49.3,55.6,9.9,5.1,.418,31.9,15.6,.306,.410,18.9,80.0,.328
10,2018-12-09,,Milwaukee,W,83,72,27,50,.540,6,15,.400,23,31,.742,6,40,12,6,1,13,17,24,67,.358,8,22,.364,16,18,.889,11,32,8,6,2,8,22,115.3,100.0,72.1,.620,.300,.641,55.6,44.4,8.3,2.2,.600,16.7,22.2,.460,.418,9.6,75.6,.239
