G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Saint Mary's,L,70,83,24,53,.453,4,17,.235,18,30,.600,9,24,13,9,5,6,23,29,55,.527,7,14,.500,18,24,.750,10,35,15,2,3,12,23,106.1,125.8,66.3,.566,.321,.520,40.7,54.2,13.6,12.2,.491,8.2,26.5,.340,.591,15.3,60.0,.327
2,2013-11-13,,Centenary (LA),W,106,59,38,67,.567,9,28,.321,21,24,.875,12,44,20,10,12,15,20,22,65,.338,5,22,.227,10,21,.476,12,22,14,6,2,14,18,134.2,74.7,79.2,.358,.418,.676,66.7,52.6,12.7,27.9,.634,16.1,54.5,.313,.377,15.7,72.7,.154
3,2013-11-20,@,Central Arkansas,W,94,57,34,75,.453,5,18,.278,21,26,.808,17,47,21,15,7,8,12,21,60,.350,8,20,.400,7,12,.583,8,32,10,6,4,24,21,117.5,71.3,80.0,.347,.240,.538,59.5,61.8,18.8,17.5,.487,8.4,41.5,.280,.417,26.8,78.9,.117
4,2013-11-25,N,UNC Greensboro,W,99,62,36,57,.632,14,25,.560,13,16,.813,5,32,21,12,3,17,18,21,54,.389,7,19,.368,13,20,.650,5,21,10,8,0,19,16,128.6,80.5,77.1,.281,.439,.766,60.4,58.3,15.6,8.6,.754,20.8,23.8,.228,.454,23.0,84.4,.241
5,2013-11-26,N,UIC,W,103,78,33,63,.524,8,21,.381,29,43,.674,10,35,21,10,3,9,20,26,63,.413,9,25,.360,17,19,.895,9,29,10,4,1,18,30,125.6,95.1,81.7,.683,.333,.617,54.7,63.6,12.2,7.9,.587,9.7,33.3,.460,.484,20.0,73.5,.270
6,2013-11-27,N,St. Bonaventure,W,76,72,21,47,.447,8,23,.348,26,37,.703,8,33,10,11,4,17,22,24,60,.400,4,15,.267,20,31,.645,10,30,4,7,1,14,23,100.0,94.7,76.2,.787,.489,.588,52.4,47.6,14.5,8.9,.532,20.8,28.6,.553,.433,15.8,71.4,.333
7,2013-12-01,@,Jackson State,W,72,61,26,56,.464,6,22,.273,14,22,.636,10,35,10,8,5,11,24,19,52,.365,4,15,.267,19,21,.905,8,27,4,5,2,14,20,105.9,89.7,67.7,.393,.393,.542,56.5,38.5,11.8,13.5,.518,14.2,34.5,.250,.404,18.4,75.8,.365
8,2013-12-04,,Louisiana,L,80,89,32,77,.416,4,20,.200,12,21,.571,14,39,11,10,6,10,24,31,62,.500,5,12,.417,22,31,.710,11,40,9,7,7,13,19,98.8,109.9,80.9,.273,.260,.460,49.4,34.4,12.3,12.0,.442,10.3,32.6,.156,.540,14.5,69.4,.355
9,2013-12-07,,Southern,W,69,50,23,63,.365,4,16,.250,19,31,.613,14,39,8,12,8,9,16,19,58,.328,4,18,.222,8,17,.471,14,39,7,5,4,23,25,93.2,67.6,73.9,.492,.254,.444,50.0,34.8,16.2,20.0,.397,10.4,35.9,.302,.362,25.8,64.1,.138
10,2013-12-11,,Northwestern State,W,93,71,38,65,.585,5,15,.333,12,22,.545,9,40,23,11,5,15,26,25,64,.391,3,15,.200,18,29,.621,9,29,12,7,5,19,21,109.4,83.5,84.6,.338,.231,.616,58.0,60.5,12.9,10.2,.623,16.6,31.0,.185,.414,19.6,77.5,.281
11,2013-12-14,N,Oklahoma State,L,55,70,21,64,.328,6,26,.231,7,13,.538,11,35,6,6,6,16,20,26,60,.433,2,12,.167,16,22,.727,9,35,13,9,8,12,14,74.3,94.6,74.3,.203,.406,.392,50.0,28.6,8.1,12.5,.375,18.6,29.7,.109,.450,14.6,72.7,.267
12,2013-12-17,,McNeese State,W,64,50,23,60,.383,5,17,.294,13,26,.500,15,41,17,5,8,13,13,18,54,.333,5,17,.294,9,16,.563,11,34,9,5,3,19,20,91.4,71.4,69.6,.433,.283,.442,54.7,73.9,7.1,21.6,.425,15.2,39.5,.217,.380,23.6,70.3,.167
13,2013-12-22,@,Louisiana-Monroe,W,83,61,32,56,.571,9,18,.500,10,14,.714,5,32,20,9,9,14,11,24,62,.387,5,14,.357,8,14,.571,11,32,11,9,2,16,14,113.7,83.6,72.7,.250,.321,.662,50.0,62.5,12.3,18.8,.652,18.3,19.2,.179,.427,18.9,71.1,.129
14,2013-12-30,@,Oklahoma,W (1 OT),102,98,32,70,.457,10,33,.303,28,35,.800,12,39,13,12,7,18,26,33,76,.434,5,15,.333,27,34,.794,14,35,13,11,3,15,26,109.7,105.4,82.6,.500,.471,.589,52.7,40.6,12.9,11.5,.529,17.2,36.4,.400,.467,14.0,65.9,.355
15,2014-01-04,,Longwood,W,126,52,42,76,.553,17,35,.486,25,32,.781,18,55,29,4,6,5,12,21,63,.333,3,17,.176,7,12,.583,6,26,15,0,4,13,23,163.6,67.5,77.0,.421,.461,.691,67.9,69.0,5.2,13.0,.664,5.2,47.4,.329,.357,15.9,86.0,.111
16,2014-01-09,,Florida Atlantic,W,84,64,31,72,.431,4,19,.211,18,28,.643,19,43,16,9,9,10,15,27,62,.435,4,17,.235,6,12,.500,12,33,12,3,7,18,16,112.0,85.3,75.0,.389,.264,.492,56.6,51.6,12.0,20.0,.458,10.5,47.5,.250,.468,21.0,66.7,.097
17,2014-01-11,,Florida International,W,85,51,28,67,.418,7,24,.292,22,36,.611,19,47,17,12,6,10,18,18,51,.353,2,9,.222,13,22,.591,7,28,5,8,1,18,24,114.9,68.9,73.8,.537,.358,.505,62.7,60.7,16.2,14.3,.470,10.6,47.5,.328,.373,22.7,80.0,.255
18,2014-01-16,@,Tulane,W,73,45,27,76,.355,11,35,.314,8,13,.615,17,46,20,7,5,7,20,10,43,.233,0,14,.000,25,30,.833,4,31,4,4,4,15,14,104.3,64.3,70.2,.171,.461,.444,59.7,74.1,10.0,17.2,.428,7.8,38.6,.105,.233,20.8,87.9,.581
19,2014-01-19,@,Southern Miss,L,71,80,24,53,.453,9,28,.321,14,21,.667,5,24,15,5,1,10,24,25,60,.417,2,18,.111,28,38,.737,19,45,14,5,3,9,19,104.4,117.6,68.0,.396,.528,.564,34.8,62.5,7.4,2.4,.538,13.7,16.1,.264,.433,10.3,50.0,.467
20,2014-01-23,,Charlotte,W,80,60,31,65,.477,4,19,.211,14,20,.700,9,34,20,12,3,14,19,23,56,.411,4,13,.308,10,20,.500,9,34,15,6,1,23,18,100.0,75.0,79.5,.308,.292,.537,50.0,64.5,15.0,7.0,.508,15.8,26.5,.215,.446,26.0,73.5,.179
21,2014-01-25,,Marshall,W,98,77,35,67,.522,9,24,.375,19,24,.792,11,29,18,17,2,10,19,29,57,.509,2,11,.182,17,23,.739,12,34,9,2,5,21,19,127.3,100.0,77.2,.358,.358,.625,46.0,51.4,22.1,4.3,.590,11.3,33.3,.284,.526,23.6,60.0,.298
22,2014-01-30,@,UTEP,L,79,89,28,66,.424,8,33,.242,15,25,.600,9,29,18,4,3,14,30,28,50,.560,5,11,.455,28,45,.622,8,35,16,7,5,14,24,98.8,111.3,80.1,.379,.500,.507,45.3,64.3,5.0,7.7,.485,15.2,25.0,.227,.610,16.4,71.4,.560
23,2014-02-01,@,UTSA,W,87,72,31,59,.525,9,19,.474,16,25,.640,9,31,12,12,4,11,20,22,54,.407,5,13,.385,23,30,.767,11,32,5,7,3,16,23,119.2,98.6,73.1,.424,.322,.614,49.2,38.7,16.4,9.8,.602,13.4,30.0,.271,.454,19.0,66.7,.426
