G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Texas,L,53,55,21,59,.356,5,19,.263,6,11,.545,10,26,8,6,5,7,19,18,49,.367,1,13,.077,18,24,.750,14,42,3,2,7,13,14,88.3,91.7,60.3,.186,.322,.413,38.2,38.1,10.0,13.9,.398,9.8,26.3,.102,.378,17.7,53.3,.367
2,2012-11-14,@,UC-Riverside,W,39,30,11,39,.282,4,9,.444,13,18,.722,3,26,3,3,1,13,15,12,49,.245,2,19,.105,4,12,.333,14,37,5,2,4,18,18,67.2,51.7,58.1,.462,.231,.410,41.3,27.3,5.2,3.3,.333,21.5,11.5,.333,.265,24.8,62.2,.082
3,2012-11-16,,Pacific,W,66,61,18,41,.439,7,16,.438,23,30,.767,4,21,9,9,4,16,19,21,47,.447,3,13,.231,16,22,.727,10,31,9,4,0,16,22,101.5,93.8,65.4,.732,.390,.597,40.4,50.0,13.8,11.8,.524,22.5,16.0,.561,.479,21.8,63.0,.340
4,2012-11-19,@,Cal Poly,W,76,67,26,47,.553,9,18,.500,15,18,.833,4,26,17,4,7,12,21,24,51,.471,5,12,.417,14,22,.636,4,18,18,9,0,6,17,118.8,104.7,63.5,.383,.383,.684,59.1,65.4,6.3,17.9,.649,17.8,22.2,.319,.520,8.9,84.6,.275
5,2012-11-25,,Long Beach State,L,61,69,22,57,.386,6,22,.273,11,19,.579,12,36,9,9,3,15,20,24,55,.436,7,17,.412,14,21,.667,10,31,11,2,6,14,18,88.4,100.0,69.0,.333,.386,.462,53.7,40.9,13.0,7.9,.439,18.5,36.4,.193,.500,17.7,70.6,.255
6,2012-11-28,@,Southern Illinois,L,54,57,18,45,.400,3,10,.300,15,24,.625,9,27,3,7,0,10,18,23,47,.489,3,7,.429,8,17,.471,10,29,7,3,4,12,18,94.7,100.0,57.2,.533,.222,.479,48.2,16.7,12.3,0.0,.433,15.1,32.1,.333,.521,17.9,64.3,.170
7,2012-12-03,@,Long Beach State,W,64,59,22,56,.393,7,21,.333,13,18,.722,12,29,12,8,3,13,22,19,47,.404,3,14,.214,18,33,.545,15,35,9,4,7,15,16,100.0,92.2,64.1,.321,.375,.496,45.3,54.5,12.5,9.1,.455,16.8,37.5,.232,.436,19.3,53.1,.383
8,2012-12-06,,San Diego Christian,W,84,49,32,63,.508,6,14,.429,14,22,.636,15,36,15,18,2,11,14,14,37,.378,7,18,.389,14,21,.667,4,21,7,8,2,27,15,120.0,70.0,69.7,.349,.222,.572,63.2,46.9,25.7,10.5,.556,13.0,46.9,.222,.473,36.5,84.0,.378
9,2012-12-09,@,Washington State,L,50,59,18,60,.300,2,20,.100,12,17,.706,14,34,3,9,7,14,20,19,47,.404,4,10,.400,17,24,.708,8,36,11,4,5,17,15,73.5,86.8,67.7,.283,.333,.367,48.6,16.7,13.2,18.9,.317,17.1,33.3,.200,.447,22.5,71.4,.362
10,2012-12-12,,Colorado,L,43,50,16,54,.296,4,18,.222,7,11,.636,6,26,7,8,4,14,18,18,43,.419,2,4,.500,12,21,.571,10,39,7,7,2,16,14,68.3,79.4,63.1,.204,.333,.363,40.0,43.8,12.7,10.3,.333,19.1,17.1,.130,.442,23.2,66.7,.279
11,2012-12-15,,UC-Irvine,L,51,58,14,55,.255,3,16,.188,20,24,.833,10,28,7,9,7,9,19,19,55,.345,3,16,.188,17,20,.850,13,42,9,2,2,18,19,76.1,86.6,67.5,.436,.291,.384,40.0,50.0,13.4,17.9,.282,11.9,25.6,.364,.373,21.8,58.1,.309
12,2012-12-22,@,UCLA,L,78,91,27,57,.474,10,17,.588,14,23,.609,8,23,9,6,1,10,19,36,62,.581,3,7,.429,16,23,.696,14,40,24,8,4,9,19,113.0,131.9,68.9,.404,.298,.574,36.5,33.3,8.7,1.8,.561,12.8,23.5,.246,.605,11.0,51.7,.258
13,2012-12-30,,Sonoma State,W,89,64,30,55,.545,11,20,.550,18,31,.581,11,36,16,13,6,12,19,21,49,.429,9,22,.409,13,19,.684,6,25,17,6,2,21,21,123.6,88.9,71.9,.564,.364,.638,59.0,53.3,18.1,22.2,.645,14.7,36.7,.327,.520,26.6,80.6,.265
14,2013-01-09,,San Diego State,L,62,65,21,58,.362,6,18,.333,14,17,.824,9,27,9,7,3,5,11,26,54,.481,6,18,.333,7,12,.583,11,37,16,5,6,11,14,101.6,106.6,60.9,.293,.310,.469,42.2,42.9,11.5,8.3,.414,7.0,25.7,.241,.537,15.6,62.1,.130
15,2013-01-12,@,New Mexico,L,45,72,16,48,.333,5,20,.250,8,15,.533,7,21,10,7,7,18,18,29,59,.492,2,12,.167,12,19,.632,16,42,12,7,8,16,14,67.2,107.5,67.1,.313,.417,.408,33.3,62.5,10.4,14.9,.385,24.6,21.2,.167,.508,19.0,46.7,.203
16,2013-01-16,,Wyoming,W,49,36,17,33,.515,0,6,.000,15,21,.714,5,31,10,6,5,17,19,12,50,.240,5,27,.185,7,20,.350,15,28,4,4,1,9,14,90.7,66.7,54.2,.636,.182,.570,52.5,58.8,11.1,21.7,.515,28.3,27.8,.455,.290,13.1,63.4,.140
17,2013-01-19,,Nevada,L,61,68,20,54,.370,9,21,.429,12,21,.571,9,33,7,5,6,11,25,17,45,.378,4,11,.364,30,37,.811,5,27,5,5,6,7,16,93.8,104.6,65.3,.389,.389,.477,55.0,35.0,7.7,17.6,.454,14.7,29.0,.222,.422,10.1,82.8,.667
18,2013-01-23,@,Boise State,L,67,74,22,47,.468,10,17,.588,13,17,.765,4,23,12,7,5,13,21,21,55,.382,6,16,.375,26,26,1.000,12,34,11,8,3,9,13,104.7,115.6,64.2,.362,.362,.608,40.4,54.5,10.9,12.8,.574,19.1,15.4,.277,.436,11.8,61.3,.473
19,2013-01-26,,Colorado State,L,63,74,20,52,.385,6,17,.353,17,20,.850,4,19,5,11,3,9,25,20,45,.444,5,9,.556,29,34,.853,9,37,12,6,0,14,15,95.5,112.1,66.3,.385,.327,.512,33.9,25.0,16.7,8.3,.442,12.8,12.5,.327,.500,18.6,62.5,.644
