G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-10,N,Army,W,76,65,25,50,.500,6,16,.375,20,26,.769,4,28,10,10,4,12,13,23,63,.365,10,34,.294,9,10,.900,11,31,12,1,3,13,21,108.6,92.9,70.1,.520,.320,.609,47.5,40.0,14.3,13.8,.560,16.1,16.7,.400,.444,16.1,68.6,.143
2,2012-11-11,N,Citadel,W,77,70,24,49,.490,15,34,.441,14,17,.824,4,15,14,8,2,7,15,25,44,.568,8,20,.400,12,16,.750,8,27,14,4,1,16,17,128.3,116.7,59.8,.347,.694,.675,35.7,58.3,13.3,8.3,.643,10.9,17.4,.286,.659,23.7,57.9,.273
3,2012-11-15,,Western State,W,102,68,34,65,.523,11,26,.423,23,37,.622,13,38,26,14,1,5,19,23,53,.434,10,32,.313,12,26,.462,9,34,16,3,1,19,23,136.0,90.7,75.0,.569,.400,.618,52.8,76.5,18.7,4.8,.608,5.7,34.2,.354,.528,22.5,73.5,.226
4,2012-11-18,,Regis (CO),W,83,43,33,65,.508,9,25,.360,8,14,.571,13,42,17,8,4,15,12,15,49,.306,5,25,.200,8,10,.800,4,24,11,5,2,22,16,113.7,58.9,72.7,.215,.385,.579,63.6,51.5,11.0,16.7,.577,17.3,39.4,.123,.357,29.0,87.9,.163
5,2012-11-21,,Montana State,W,86,72,35,59,.593,10,22,.455,6,11,.545,9,39,25,5,5,12,18,27,62,.435,8,23,.348,10,17,.588,10,25,11,7,5,9,14,126.5,105.9,68.2,.186,.373,.670,60.9,71.4,7.4,12.8,.678,15.7,37.5,.102,.500,11.4,75.0,.161
6,2012-11-25,@,Colorado,L,74,89,27,60,.450,12,30,.400,8,14,.571,4,17,11,7,1,6,21,30,53,.566,7,13,.538,22,28,.786,14,45,11,4,3,15,14,108.8,130.9,68.0,.233,.500,.555,27.4,40.7,10.3,2.5,.550,8.3,11.4,.133,.632,18.5,48.1,.415
7,2012-11-28,,Jackson State,W,76,47,29,53,.547,11,23,.478,7,16,.438,7,40,20,3,1,14,23,14,46,.304,4,23,.174,15,27,.556,4,22,8,9,1,13,18,111.8,69.1,67.7,.302,.434,.627,64.5,69.0,4.4,4.3,.651,18.8,28.0,.132,.348,18.1,89.2,.326
8,2012-12-02,,Wichita State,L,69,72,25,55,.455,5,16,.313,14,25,.560,6,19,17,11,1,9,13,28,48,.583,6,19,.316,10,14,.714,5,32,21,5,1,19,23,100.0,104.3,69.3,.455,.291,.516,37.3,68.0,15.9,3.4,.500,11.9,18.2,.255,.646,25.8,72.2,.208
9,2012-12-08,,Arkansas-Pine Bluff,W,65,49,22,54,.407,5,23,.217,16,21,.762,11,29,13,14,2,12,11,19,45,.422,2,13,.154,9,10,.900,5,24,8,7,4,21,19,100.0,75.4,65.4,.389,.426,.508,54.7,59.1,21.5,6.3,.454,15.8,36.7,.296,.444,29.7,78.3,.200
10,2012-12-22,@,UC-Riverside,W,61,53,23,53,.434,7,18,.389,8,11,.727,6,26,12,8,2,11,17,18,50,.360,6,15,.400,11,15,.733,10,33,11,3,4,19,11,93.8,81.5,64.7,.208,.340,.524,44.1,52.2,12.3,5.7,.500,15.9,20.7,.151,.420,25.0,66.7,.220
11,2012-12-29,N,Florida,L,61,78,19,47,.404,9,20,.450,14,22,.636,5,23,11,6,0,10,22,28,52,.538,7,19,.368,15,23,.652,9,32,12,6,6,10,19,96.8,123.8,63.2,.468,.426,.531,41.8,57.9,9.5,0.0,.500,14.8,17.9,.298,.606,13.7,66.7,.288
12,2013-01-02,@,Richmond,L,68,91,22,51,.431,4,14,.286,20,26,.769,11,35,14,4,1,18,18,29,53,.547,16,26,.615,17,25,.680,5,25,20,10,1,12,25,95.8,128.2,71.1,.510,.275,.537,58.3,63.6,5.6,3.7,.471,22.1,35.5,.392,.698,15.6,82.8,.321
13,2013-01-09,,Nevada,W,78,65,24,46,.522,10,17,.588,20,23,.870,2,25,15,8,2,14,15,22,51,.431,6,19,.316,15,19,.789,7,25,12,6,6,15,20,114.7,95.6,68.5,.500,.370,.685,50.0,62.5,11.8,6.3,.630,19.7,10.0,.435,.490,20.0,76.7,.294
14,2013-01-12,@,UNLV,L (1 OT),71,76,23,60,.383,9,22,.409,16,19,.842,4,26,16,6,2,9,22,26,60,.433,6,25,.240,18,31,.581,15,44,23,4,7,13,15,97.3,104.1,65.2,.317,.367,.514,37.1,69.6,8.2,5.7,.458,11.5,12.1,.267,.483,14.8,59.5,.300
15,2013-01-16,@,Colorado State,L,40,79,17,46,.370,3,19,.158,3,4,.750,3,19,10,2,2,19,26,28,55,.509,6,18,.333,17,23,.739,12,38,20,5,1,14,14,60.6,119.7,65.9,.087,.413,.418,33.3,58.8,3.0,5.4,.402,28.4,10.3,.065,.564,17.5,57.1,.309
16,2013-01-19,,Boise State,W,91,80,31,57,.544,8,16,.500,21,23,.913,8,27,21,9,0,13,19,27,57,.474,8,20,.400,18,28,.643,14,30,13,6,4,16,21,124.7,109.6,72.6,.404,.281,.670,47.4,67.7,12.3,0.0,.614,16.1,33.3,.368,.544,18.5,57.6,.316
17,2013-01-23,,New Orleans,W,90,48,36,56,.643,10,18,.556,8,12,.667,11,34,27,11,2,11,14,17,47,.362,5,20,.250,9,15,.600,9,20,10,7,2,15,13,147.5,78.7,60.9,.214,.321,.729,63.0,75.0,18.0,7.4,.732,15.1,50.0,.143,.415,21.7,71.9,.191
18,2013-01-26,@,Wyoming,W,57,48,18,41,.439,5,15,.333,16,22,.727,5,30,11,7,2,9,15,17,51,.333,5,28,.179,9,12,.750,6,23,11,5,4,8,18,100.0,84.2,57.1,.537,.366,.554,56.6,61.1,12.3,8.7,.500,14.9,22.7,.390,.382,12.4,80.6,.176
