G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-12,,St. Thomas (FL),W,74,61,22,44,.500,4,17,.235,26,47,.553,7,31,14,13,14,20,11,26,61,.426,5,14,.357,4,4,1.000,10,32,14,9,3,22,33,96.1,79.2,77.1,1.068,.386,.558,49.2,63.6,16.9,29.8,.545,23.2,24.1,.591,.467,25.9,70.6,.066
2,2011-11-14,@,Florida State,L,50,73,18,59,.305,6,30,.200,8,20,.400,13,28,4,9,5,14,22,28,55,.509,3,14,.214,14,25,.560,14,42,14,6,6,19,15,70.4,102.8,70.7,.339,.508,.365,40.0,22.2,12.7,12.2,.356,17.0,31.7,.136,.536,22.1,51.7,.255
3,2011-11-18,,High Point,W,84,72,27,66,.409,6,21,.286,24,30,.800,16,36,16,7,5,6,19,25,54,.463,8,19,.421,14,22,.636,5,26,15,4,2,12,20,118.3,101.4,70.9,.455,.318,.523,58.1,59.3,9.9,14.3,.455,7.0,43.2,.364,.537,15.7,80.0,.259
4,2011-11-24,N,College of Charleston,W,74,63,28,56,.500,5,12,.417,13,27,.481,13,43,16,6,3,14,18,21,51,.412,8,23,.348,13,18,.722,4,21,15,4,3,13,21,107.2,91.3,69.2,.482,.214,.538,67.2,57.1,8.7,10.7,.545,16.9,43.3,.232,.490,17.9,88.2,.255
5,2011-11-25,N,UConn,W,68,63,22,55,.400,7,17,.412,17,21,.810,10,27,10,6,3,7,16,25,59,.424,2,18,.111,11,17,.647,15,36,7,3,10,11,15,107.9,100.0,62.5,.382,.309,.523,42.9,45.5,9.5,7.3,.464,9.7,32.3,.309,.441,14.1,53.1,.186
6,2011-11-26,N,Harvard,L,49,59,20,60,.333,1,11,.091,8,23,.348,15,33,6,6,2,5,26,16,37,.432,4,14,.286,23,35,.657,7,35,9,3,6,12,23,81.7,98.3,59.8,.383,.183,.345,48.5,30.0,10.0,8.7,.342,6.6,34.9,.133,.486,18.3,72.0,.622
7,2011-12-03,,Hartford,W,67,48,21,56,.375,3,13,.231,22,31,.710,16,45,10,7,7,14,17,18,58,.310,5,28,.179,7,14,.500,11,28,12,7,3,13,23,98.5,70.6,67.7,.554,.232,.474,61.6,47.6,10.3,23.3,.402,16.5,48.5,.393,.353,16.7,72.5,.121
8,2011-12-10,,Bethune-Cookman,W,53,51,16,38,.421,1,9,.111,20,25,.800,8,27,8,5,3,15,8,21,48,.438,6,13,.462,3,6,.500,5,17,13,2,0,9,16,94.6,91.1,55.9,.658,.237,.531,61.4,50.0,8.9,8.6,.434,23.1,40.0,.526,.500,15.0,79.2,.063
9,2011-12-13,,North Carolina A&T,W,77,65,25,54,.463,9,27,.333,18,28,.643,14,37,18,10,4,18,18,23,54,.426,8,23,.348,11,20,.550,7,25,13,13,5,17,25,106.9,90.3,72.4,.519,.500,.572,59.7,72.0,13.9,12.9,.546,21.1,43.8,.333,.500,21.1,76.7,.204
10,2011-12-17,,Old Dominion,W,61,53,18,40,.450,7,12,.583,18,31,.581,8,30,12,4,7,15,18,19,59,.322,4,21,.190,11,15,.733,14,34,11,5,4,13,26,96.8,84.1,63.4,.775,.300,.557,46.9,66.7,6.3,18.4,.538,21.5,28.6,.450,.356,16.4,61.1,.186
