G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Penn,L,75,80,29,64,.453,7,16,.438,10,14,.714,13,36,14,14,4,24,23,27,53,.509,8,16,.500,18,27,.667,5,26,17,12,2,21,19,91.5,97.6,81.7,.219,.250,.531,58.1,48.3,17.1,10.8,.508,25.4,38.2,.156,.585,24.2,82.1,.340
2,2012-11-12,,Eastern,W,70,52,29,66,.439,4,15,.267,8,10,.800,13,39,15,9,2,16,23,16,46,.348,3,13,.231,17,29,.586,7,25,7,9,1,19,14,95.9,71.2,72.8,.152,.227,.495,60.9,51.7,12.3,6.1,.470,18.4,41.9,.121,.380,24.1,78.8,.370
3,2012-11-14,@,Loyola (MD),L,70,86,27,67,.403,5,17,.294,11,18,.611,10,24,11,6,3,12,21,28,55,.509,7,14,.500,23,31,.742,14,41,14,10,8,17,14,93.3,114.7,75.1,.269,.254,.463,36.9,40.7,8.0,7.3,.440,13.7,27.0,.164,.573,19.6,50.0,.418
4,2012-11-20,,Central Connecticut,L (1 OT),82,83,29,68,.426,10,22,.455,14,24,.583,13,44,19,4,3,19,15,35,76,.461,5,23,.217,8,12,.667,9,33,15,13,5,13,17,95.3,96.5,76.0,.353,.324,.516,57.1,65.5,4.7,5.7,.500,19.3,35.1,.206,.493,13.7,77.5,.105
5,2012-11-26,@,Marquette,L,46,79,19,57,.333,3,21,.143,5,5,1.000,9,23,12,8,2,18,15,31,58,.534,4,15,.267,13,18,.722,11,36,28,10,5,14,10,66.7,114.5,69.0,.088,.368,.387,39.0,63.2,11.6,4.7,.360,23.3,26.5,.088,.569,17.4,56.0,.224
6,2012-11-29,,Canisius,L,65,83,27,65,.415,3,20,.150,8,14,.571,9,23,10,8,2,15,25,27,55,.491,3,20,.150,26,31,.839,13,41,16,6,1,18,16,85.5,109.2,76.2,.215,.308,.454,35.9,37.0,10.5,5.7,.438,17.3,24.3,.123,.518,20.5,51.9,.473
7,2012-12-01,,Towson,W,66,62,23,55,.418,5,14,.357,15,21,.714,7,31,14,6,3,10,22,20,54,.370,7,22,.318,15,26,.577,12,37,11,5,4,17,20,94.3,88.6,69.3,.382,.255,.508,45.6,60.9,8.6,9.4,.464,13.3,21.9,.273,.435,20.4,66.7,.278
8,2012-12-04,@,George Mason,L,63,74,25,57,.439,9,23,.391,4,12,.333,8,27,14,6,2,18,21,25,54,.463,4,13,.308,20,28,.714,12,37,9,10,3,13,13,88.7,104.2,70.5,.211,.404,.502,42.2,56.0,8.5,4.9,.518,22.3,24.2,.070,.500,16.2,61.3,.370
9,2012-12-06,,American,L (2 OT),70,73,26,59,.441,8,24,.333,10,16,.625,6,38,15,9,7,17,17,26,62,.419,10,25,.400,11,15,.733,4,30,16,6,3,15,14,88.6,92.4,63.1,.271,.407,.526,55.9,57.7,11.4,18.9,.508,20.3,18.8,.169,.500,17.8,88.9,.177
10,2012-12-09,@,Norfolk State,L,66,83,23,67,.343,0,16,.000,20,33,.606,18,40,6,5,1,15,23,27,50,.540,9,15,.600,20,32,.625,4,35,19,9,5,13,27,85.7,107.8,76.9,.493,.239,.399,53.3,26.1,6.5,2.9,.343,15.4,36.7,.299,.630,16.6,84.6,.400
11,2012-12-12,,Coppin State,L,61,80,19,54,.352,6,25,.240,17,22,.773,10,30,12,6,3,14,25,28,58,.483,5,17,.294,19,27,.704,12,37,13,9,2,11,19,88.4,115.9,69.1,.407,.463,.473,44.8,63.2,8.7,7.3,.407,17.8,28.6,.315,.526,13.4,62.5,.328
12,2012-12-22,@,DePaul,L,61,69,24,61,.393,5,15,.333,8,17,.471,14,34,12,14,3,20,25,20,49,.408,4,14,.286,25,37,.676,11,34,13,12,4,18,15,82.4,93.2,74.3,.279,.246,.442,50.0,50.0,18.9,8.6,.434,22.5,37.8,.131,.449,21.3,64.5,.510
13,2012-12-29,@,Mount St. Mary's,L,55,58,21,43,.488,5,13,.385,8,10,.800,3,25,8,6,0,19,15,20,49,.408,6,22,.273,12,18,.667,8,25,9,10,1,15,15,85.9,90.6,64.2,.233,.302,.576,50.0,38.1,9.4,0.0,.547,28.5,15.0,.186,.469,20.7,73.3,.245
