G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-16,,Utah State,L,55,60,22,67,.328,2,15,.133,9,20,.450,15,39,11,8,2,7,17,21,49,.429,7,20,.350,11,19,.579,7,37,13,2,6,12,18,83.3,90.9,65.8,.299,.224,.359,51.3,50.0,12.1,6.9,.343,8.4,33.3,.134,.500,17.1,77.4,.224
2,2014-11-21,N,Weber State,W,73,64,29,63,.460,5,15,.333,10,14,.714,14,29,11,8,4,14,22,18,42,.429,3,12,.250,25,32,.781,8,27,10,6,1,18,17,107.4,94.1,68.1,.222,.238,.524,51.8,37.9,11.8,13.3,.500,16.7,42.4,.159,.464,23.9,65.2,.595
3,2014-11-23,N,Old Dominion,W,64,45,25,51,.490,5,17,.294,9,12,.750,7,32,13,7,2,13,16,17,50,.340,2,17,.118,9,15,.600,6,23,9,3,1,12,16,101.6,71.4,62.9,.235,.333,.564,58.2,52.0,11.1,6.1,.539,18.7,29.2,.176,.360,17.4,80.6,.180
4,2014-11-24,N,Seton Hall,L,80,84,27,64,.422,10,18,.556,16,21,.762,12,29,15,8,4,14,31,22,43,.512,12,18,.667,28,38,.737,6,23,13,4,4,20,20,105.3,110.5,75.5,.328,.281,.541,55.8,55.6,10.5,16.0,.500,15.9,41.4,.250,.651,24.7,73.9,.651
5,2014-11-29,,Youngstown State,W (1 OT),85,73,26,60,.433,6,18,.333,27,38,.711,15,46,8,5,9,19,19,27,65,.415,7,22,.318,12,14,.857,4,24,14,11,0,13,28,104.9,90.1,72.3,.633,.300,.545,65.7,30.8,6.2,20.9,.483,19.6,42.9,.450,.469,15.4,88.6,.185
6,2014-12-02,,VCU,L,62,66,20,40,.500,7,13,.538,15,23,.652,7,30,11,4,8,24,18,22,65,.338,9,24,.375,13,20,.650,18,31,11,9,5,8,21,93.9,100.0,66.2,.575,.325,.609,49.2,55.0,6.1,19.5,.588,32.0,35.0,.375,.408,9.7,56.1,.200
7,2014-12-07,@,Alabama-Birmingham,W,78,74,31,57,.544,5,17,.294,11,15,.733,11,28,16,7,7,11,16,27,53,.509,9,18,.500,11,19,.579,10,27,19,5,4,12,13,121.9,115.6,64.1,.263,.298,.608,50.9,51.6,10.9,20.0,.588,14.6,39.3,.193,.594,16.2,63.0,.208
8,2014-12-14,@,DePaul,W,78,72,26,67,.388,5,21,.238,21,29,.724,14,41,10,12,4,13,20,26,55,.473,8,20,.400,12,21,.571,6,35,18,6,2,18,23,100.0,92.3,78.4,.433,.313,.483,53.9,38.5,15.4,11.4,.425,13.9,32.6,.313,.545,21.7,81.8,.218
9,2014-12-17,,UT-Martin,W,64,54,22,55,.400,6,16,.375,14,18,.778,11,38,11,7,2,10,15,21,52,.404,5,20,.250,7,14,.500,7,30,11,4,0,10,13,103.2,87.1,62.1,.327,.291,.504,55.9,50.0,11.3,6.3,.455,13.6,32.4,.255,.452,14.6,79.4,.135
10,2014-12-20,@,Murray State,L,77,89,26,63,.413,8,21,.381,17,21,.810,10,26,8,9,1,12,20,31,54,.574,8,17,.471,19,27,.704,7,34,18,6,4,14,20,104.1,120.3,74.4,.333,.333,.528,43.3,30.8,12.2,2.7,.476,14.1,27.0,.270,.648,17.3,69.6,.352
11,2014-12-22,,Purdue-Fort Wayne,W,68,43,28,63,.444,5,20,.250,7,16,.438,12,39,14,7,7,9,20,13,42,.310,2,13,.154,15,28,.536,8,31,6,5,5,16,18,104.6,66.2,65.5,.254,.317,.482,55.7,50.0,10.8,24.1,.484,11.3,34.3,.111,.333,22.4,77.1,.357
12,2014-12-29,,Quincy,W,99,57,39,64,.609,7,19,.368,14,19,.737,12,33,23,13,4,13,9,24,60,.400,2,13,.154,7,10,.700,13,27,15,11,4,22,15,133.8,77.0,73.9,.297,.297,.678,55.0,59.0,17.6,8.5,.664,15.1,46.2,.219,.417,25.4,61.8,.117
