G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Siena,W,92,74,30,66,.455,6,25,.240,26,36,.722,14,43,9,8,5,9,17,27,64,.422,7,16,.438,13,21,.619,11,39,11,7,2,17,29,116.5,93.7,79.0,.545,.379,.554,52.4,30.0,10.1,10.4,.500,9.8,33.3,.394,.477,18.7,72.5,.203
2,2015-11-14,,Bryant,W,113,75,39,73,.534,13,26,.500,22,29,.759,20,42,17,14,6,6,16,28,58,.483,13,26,.500,6,12,.500,8,24,13,1,2,19,23,152.7,101.4,73.7,.397,.356,.651,63.6,43.6,18.9,18.8,.623,6.5,55.6,.301,.595,23.0,73.3,.103
3,2015-11-17,N,Kentucky,L,63,74,22,54,.407,5,13,.385,14,23,.609,13,34,9,3,8,15,20,30,67,.448,3,10,.300,11,18,.611,16,36,15,9,7,8,21,94.0,110.4,67.2,.426,.241,.485,48.6,40.9,4.5,14.0,.454,18.8,39.4,.259,.470,9.6,56.8,.164
4,2015-11-20,N,VCU,W,79,71,26,54,.481,8,23,.348,19,34,.559,8,31,11,6,4,14,14,29,63,.460,4,13,.308,9,13,.692,7,26,14,6,0,13,27,103.9,93.4,75.7,.630,.426,.563,54.4,42.3,7.9,8.0,.556,16.6,29.6,.352,.492,15.8,76.7,.143
5,2015-11-22,N,Georgetown,W,86,84,25,52,.481,8,18,.444,28,36,.778,12,28,11,6,1,9,21,28,51,.549,9,22,.409,19,24,.792,6,24,16,2,4,12,28,128.4,125.4,67.3,.692,.346,.622,53.8,44.0,9.0,3.4,.558,11.5,40.0,.538,.637,16.1,72.7,.373
6,2015-11-25,,Yale,W,80,61,28,58,.483,7,22,.318,17,24,.708,12,36,12,12,7,9,19,25,63,.397,4,15,.267,7,12,.583,12,32,16,5,3,12,19,117.6,89.7,67.6,.414,.379,.576,52.9,42.9,17.6,14.6,.543,11.5,37.5,.293,.429,14.9,66.7,.111
7,2015-11-29,,Utah State,W,85,52,30,54,.556,8,15,.533,17,23,.739,9,35,13,9,8,15,19,19,57,.333,3,12,.250,11,15,.733,9,23,6,8,1,13,20,121.4,74.3,69.5,.426,.278,.655,60.3,43.3,12.9,17.8,.630,18.8,39.1,.315,.360,16.9,74.3,.193
8,2015-12-02,,Indiana,W,94,74,37,70,.529,11,24,.458,9,11,.818,16,34,18,4,5,6,17,27,53,.509,7,17,.412,13,17,.765,5,19,13,5,4,9,16,144.6,113.8,65.2,.157,.343,.625,64.2,48.6,6.2,13.9,.607,7.4,53.3,.129,.575,12.8,78.3,.245
9,2015-12-05,,Buffalo,W,82,59,24,59,.407,5,14,.357,29,36,.806,7,37,10,4,6,7,15,22,66,.333,5,23,.217,10,16,.625,13,39,8,5,6,14,27,109.3,78.7,75.4,.610,.237,.539,48.7,41.7,5.3,14.0,.449,8.4,21.2,.492,.371,16.0,69.8,.152
10,2015-12-15,,Georgia Southern,W,99,65,35,66,.530,10,24,.417,19,32,.594,21,52,17,4,7,11,10,28,72,.389,9,22,.409,0,4,.000,8,23,15,5,2,7,25,137.5,90.3,72.1,.485,.364,.610,69.3,48.6,5.6,14.0,.606,11.9,58.3,.288,.451,8.7,79.5,.000
11,2015-12-19,N,Utah,L (1 OT),75,77,23,77,.299,8,28,.286,21,29,.724,12,30,10,7,5,5,19,28,62,.452,3,18,.167,18,23,.783,9,48,16,2,9,18,26,90.4,92.8,73.6,.377,.364,.413,38.5,43.5,8.4,11.4,.351,5.2,23.5,.273,.476,19.8,66.7,.290
