G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-13,@,Drake,L,46,60,16,41,.390,1,12,.083,13,18,.722,7,37,7,3,4,22,16,20,58,.345,9,25,.360,11,16,.688,10,29,16,14,1,9,16,70.8,92.3,64.6,.439,.293,.464,56.1,43.8,4.6,12.1,.402,30.7,26.9,.317,.422,12.1,75.0,.190
2,2010-11-16,@,Wichita State,L,67,79,24,57,.421,6,18,.333,13,18,.722,7,24,15,9,1,10,16,26,50,.520,11,26,.423,16,22,.727,7,33,20,4,4,16,13,97.1,114.5,69.0,.316,.316,.511,42.1,62.5,13.0,4.2,.474,13.2,21.2,.228,.630,20.9,70.8,.320
3,2010-11-18,@,Oklahoma,L,52,82,17,52,.327,5,20,.250,13,20,.650,4,17,8,5,1,13,19,28,48,.583,13,24,.542,13,16,.813,7,34,20,6,1,20,19,74.3,117.1,69.6,.385,.385,.423,33.3,47.1,7.1,4.2,.375,17.4,12.9,.250,.719,26.5,65.0,.271
4,2010-11-21,@,Oregon State,W,66,60,25,47,.532,10,26,.385,6,8,.750,5,23,17,4,1,17,14,22,53,.415,5,24,.208,11,14,.786,12,29,10,12,0,15,14,104.8,95.2,62.7,.170,.553,.650,44.2,68.0,6.3,3.4,.638,25.1,22.7,.128,.462,20.1,60.0,.208
5,2010-11-23,@,Oregon,L,52,75,17,43,.395,5,19,.263,13,20,.650,6,19,6,6,3,21,21,29,55,.527,5,15,.333,12,18,.667,12,31,12,12,0,13,19,78.8,113.6,66.0,.465,.442,.495,38.0,35.3,9.1,7.5,.453,28.6,24.0,.302,.573,17.0,52.0,.218
6,2010-11-26,@,Kansas State,L,60,84,26,58,.448,5,18,.278,3,11,.273,8,21,15,9,2,17,22,32,65,.492,7,21,.333,13,19,.684,18,42,18,9,6,19,13,81.1,113.5,73.6,.190,.310,.474,33.3,57.7,12.2,4.5,.491,21.2,25.0,.052,.546,20.4,41.9,.200
7,2010-12-04,,North Texas,L,64,70,24,62,.387,4,16,.250,12,19,.632,13,29,12,4,2,5,22,20,44,.455,6,18,.333,24,31,.774,6,25,12,4,0,11,16,101.6,111.1,63.4,.306,.258,.451,53.7,50.0,6.3,7.7,.419,6.6,40.6,.194,.523,15.8,72.7,.545
8,2010-12-12,@,Iowa State,L,54,65,19,54,.352,6,22,.273,10,15,.667,10,38,6,6,2,14,16,22,60,.367,7,28,.250,14,17,.824,12,38,15,7,5,8,15,83.1,100.0,64.6,.278,.407,.442,50.0,31.6,9.2,6.3,.407,18.6,27.8,.185,.425,10.5,70.0,.233
9,2010-12-16,N,Texas State,W,78,64,26,46,.565,5,14,.357,21,33,.636,6,30,20,11,3,23,22,22,62,.355,4,19,.211,16,28,.571,18,33,11,12,2,24,23,97.5,80.0,80.0,.717,.304,.632,47.6,76.9,13.8,7.0,.620,27.2,28.6,.457,.387,24.2,57.1,.258
10,2010-12-22,@,Arkansas,L,59,67,20,50,.400,4,16,.250,15,17,.882,12,33,11,6,3,20,17,25,55,.455,6,22,.273,11,16,.688,8,26,15,11,5,12,15,89.4,101.5,66.3,.340,.320,.508,55.9,55.0,9.1,9.1,.440,25.6,40.0,.300,.509,16.1,72.4,.200
11,2011-01-02,@,Baylor,L,60,68,20,51,.392,7,14,.500,13,19,.684,7,31,9,6,5,21,24,22,52,.423,7,19,.368,17,30,.567,11,35,9,12,8,13,19,84.5,95.8,71.1,.373,.275,.500,47.0,45.0,8.5,15.2,.461,25.9,22.6,.255,.490,16.4,68.6,.327
