G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,,Loyola Marymount,W,85,80,27,55,.491,12,27,.444,19,27,.704,9,27,24,7,6,16,18,28,64,.438,7,24,.292,17,23,.739,16,37,11,11,3,18,22,111.8,105.3,75.9,.491,.491,.627,42.2,88.9,9.2,15.0,.600,19.1,30.0,.345,.492,19.4,52.9,.266
2,2017-11-18,@,BYU,W,89,75,33,61,.541,12,20,.600,11,15,.733,4,27,17,9,4,10,18,25,58,.431,6,27,.222,19,22,.864,10,30,16,6,5,15,14,120.3,101.4,73.8,.246,.328,.653,47.4,51.5,12.2,12.9,.639,12.8,16.7,.180,.483,18.0,69.7,.328
3,2017-11-21,@,Alabama,L,76,77,31,60,.517,10,21,.476,4,7,.571,8,30,19,3,1,18,23,27,53,.509,8,25,.320,15,24,.625,6,26,12,9,4,14,13,104.1,105.5,72.9,.117,.350,.600,53.6,61.3,4.1,3.6,.600,22.1,28.6,.067,.585,17.9,78.6,.283
4,2017-11-24,N,Western Carolina,W,89,65,33,60,.550,6,19,.316,17,21,.810,11,42,17,11,9,21,20,22,62,.355,11,31,.355,10,18,.556,9,26,14,9,1,16,19,112.7,82.3,78.8,.350,.317,.636,61.8,51.5,13.9,29.0,.600,23.1,39.3,.283,.444,18.5,77.5,.161
5,2017-11-25,N,Niagara,W,95,90,35,59,.593,8,22,.364,17,22,.773,9,39,20,4,5,15,17,27,64,.422,13,33,.394,23,27,.852,5,22,15,8,0,8,19,121.8,115.4,77.6,.373,.373,.684,63.9,57.1,5.1,16.1,.661,17.8,34.6,.288,.523,9.4,85.7,.359
6,2017-11-27,,Texas-Dallas,W,73,53,27,63,.429,4,23,.174,15,20,.750,10,46,18,7,9,16,11,21,72,.292,6,28,.214,5,8,.625,14,40,10,7,3,18,17,92.4,67.1,79.2,.317,.365,.503,53.5,66.7,8.9,20.5,.460,18.1,27.8,.238,.333,19.2,72.0,.069
7,2017-11-29,,Rice,W,69,49,25,63,.397,8,36,.222,11,12,.917,9,40,21,8,4,11,18,13,53,.245,8,32,.250,15,23,.652,8,35,11,6,0,15,16,97.2,69.0,70.8,.190,.571,.502,53.3,84.0,11.3,19.0,.460,13.8,25.0,.175,.321,19.0,79.5,.283
8,2017-12-02,,North Texas,W,65,60,21,55,.382,4,20,.200,19,36,.528,15,32,8,9,1,11,17,21,57,.368,6,26,.231,12,23,.522,18,44,13,6,0,19,29,94.2,87.0,68.5,.655,.364,.451,42.1,38.1,13.0,3.2,.418,13.2,36.6,.345,.421,21.9,48.6,.211
9,2017-12-07,@,Northern Iowa,L,58,62,21,56,.375,9,28,.321,7,9,.778,5,31,12,10,3,13,14,22,48,.458,11,24,.458,7,12,.583,2,26,12,8,0,12,10,87.9,93.9,66.0,.161,.500,.481,54.4,57.1,15.2,12.5,.455,17.7,17.2,.125,.573,18.3,92.9,.146
10,2017-12-09,,Florida Gulf Coast,L,78,85,27,57,.474,11,25,.440,13,19,.684,9,26,14,8,2,20,18,28,51,.549,10,19,.526,19,23,.826,7,30,14,9,1,22,23,101.3,110.4,77.0,.333,.439,.591,46.4,51.9,10.4,6.3,.570,23.2,28.1,.228,.647,26.2,70.8,.373
11,2017-12-16,@,Texas-Rio Grande Valley,W,86,65,34,73,.466,8,20,.400,10,21,.476,12,47,24,6,4,14,20,23,61,.377,5,16,.313,14,24,.583,6,31,16,5,3,17,20,102.4,77.4,84.2,.288,.274,.518,60.3,70.6,7.1,8.9,.521,14.4,32.4,.137,.418,19.0,85.4,.230
12,2017-12-18,@,Creighton,L,81,90,33,71,.465,9,25,.360,6,11,.545,7,35,17,12,5,15,20,31,69,.449,13,32,.406,15,23,.652,10,42,20,9,3,15,13,95.3,105.9,84.6,.155,.352,.531,45.5,51.5,14.1,13.5,.528,16.4,17.9,.085,.543,15.8,73.7,.217
13,2017-12-21,,Cal Poly,W,77,56,26,60,.433,9,19,.474,16,20,.800,10,39,17,10,5,14,19,18,55,.327,9,27,.333,11,17,.647,9,33,11,8,4,17,23,106.9,77.8,72.3,.333,.317,.554,54.2,65.4,13.9,17.9,.508,16.8,29.4,.267,.409,21.2,76.3,.200
14,2017-12-29,@,Coastal Carolina,L,65,90,22,58,.379,5,22,.227,16,26,.615,10,31,11,5,2,13,19,29,58,.500,11,26,.423,21,26,.808,12,39,14,6,3,12,22,90.3,125.0,71.9,.448,.379,.462,44.3,50.0,6.9,6.3,.422,15.6,27.0,.276,.595,14.6,63.6,.362
15,2017-12-31,@,Appalachian State,L,76,80,26,70,.371,9,25,.360,15,23,.652,12,39,7,10,3,21,29,24,54,.444,12,28,.429,20,32,.625,5,35,14,8,4,24,20,85.4,89.9,89.1,.329,.357,.470,52.7,26.9,11.2,11.5,.436,20.6,28.6,.214,.556,25.8,84.4,.370
16,2018-01-04,,Troy,W,86,76,35,67,.522,9,21,.429,7,13,.538,11,34,20,4,4,13,18,25,62,.403,12,31,.387,14,22,.636,8,30,17,5,1,12,14,113.2,100.0,75.8,.194,.313,.588,53.1,57.1,5.3,12.9,.590,15.1,33.3,.104,.500,14.2,74.2,.226
17,2018-01-06,,South Alabama,W,91,67,31,64,.484,7,24,.292,22,33,.667,13,48,16,9,3,17,23,21,66,.318,10,38,.263,15,26,.577,7,26,12,5,5,16,22,105.8,77.9,85.5,.516,.375,.571,64.9,51.6,10.5,10.7,.539,17.6,40.6,.344,.394,17.0,83.3,.227
18,2018-01-11,@,Little Rock,L,65,77,25,64,.391,6,29,.207,9,16,.563,13,34,11,6,4,21,22,26,51,.510,5,15,.333,20,29,.690,5,32,12,6,1,17,16,83.3,98.7,78.2,.250,.453,.454,51.5,44.0,7.7,11.1,.438,22.7,32.5,.141,.559,20.8,80.8,.392
19,2018-01-13,@,Arkansas State,W,97,71,33,54,.611,15,27,.556,16,25,.640,6,33,22,9,5,16,14,28,71,.394,4,19,.211,11,14,.786,12,29,7,9,0,12,18,126.0,92.2,76.8,.463,.500,.736,53.2,66.7,11.7,9.6,.750,19.5,26.1,.296,.423,13.4,69.2,.155
20,2018-01-18,,Louisiana,L,65,77,22,60,.367,8,29,.276,13,21,.619,5,26,11,11,5,13,18,25,54,.463,8,26,.308,19,25,.760,8,38,17,6,2,19,19,84.4,100.0,77.4,.350,.483,.464,40.6,50.0,14.3,17.9,.433,15.7,14.3,.217,.537,22.4,72.4,.352
21,2018-01-20,,Louisiana-Monroe,W,71,55,23,64,.359,8,27,.296,17,18,.944,9,42,18,7,5,14,13,18,58,.310,12,34,.353,7,11,.636,5,28,16,5,2,15,17,94.7,73.3,75.4,.281,.422,.489,60.0,78.3,9.3,20.8,.422,16.2,28.1,.266,.414,19.2,86.8,.121
22,2018-01-25,@,Georgia State,L,75,81,27,68,.397,12,33,.364,9,15,.600,16,40,18,4,9,17,20,30,68,.441,7,23,.304,14,19,.737,11,31,16,7,8,9,14,98.7,106.6,75.6,.221,.485,.499,56.3,66.7,5.3,20.0,.485,18.5,44.4,.132,.493,10.5,68.6,.206
23,2018-01-27,@,Georgia Southern,L,59,74,23,53,.434,6,19,.316,7,15,.467,12,38,12,4,3,18,20,24,55,.436,9,24,.375,17,24,.708,7,27,6,9,2,10,19,86.8,108.8,67.8,.283,.358,.491,58.5,52.2,5.9,9.7,.491,23.0,37.5,.132,.518,13.1,78.8,.309
24,2018-02-01,,Appalachian State,W,89,77,25,49,.510,10,16,.625,29,38,.763,9,36,14,5,2,15,18,28,70,.400,8,31,.258,13,16,.813,13,34,12,8,2,14,27,117.1,101.3,75.8,.776,.327,.664,51.4,56.0,6.6,5.1,.612,18.3,30.0,.592,.457,15.3,67.5,.186
25,2018-02-03,,Coastal Carolina,W,87,80,27,59,.458,11,27,.407,22,33,.667,11,30,20,10,1,12,16,27,60,.450,9,29,.310,17,19,.895,10,37,17,6,3,15,25,116.0,106.7,74.9,.559,.458,.583,44.8,74.1,13.3,3.2,.551,13.8,28.9,.373,.525,17.9,65.5,.283
26,2018-02-10,,Texas State,W (1 OT),70,68,25,56,.446,6,23,.261,14,25,.560,11,41,13,7,8,14,22,23,63,.365,9,24,.375,13,24,.542,12,38,14,5,2,10,21,97.2,94.4,63.7,.446,.411,.516,51.9,52.0,9.7,20.5,.500,17.1,29.7,.250,.437,11.8,71.4,.206
27,2018-02-15,@,Louisiana-Monroe,L,71,84,26,62,.419,12,28,.429,7,11,.636,4,32,16,3,3,11,13,31,64,.484,13,32,.406,9,13,.692,7,34,14,3,2,10,14,95.9,113.5,73.7,.177,.452,.528,48.5,61.5,4.1,9.4,.516,14.1,12.9,.113,.586,12.5,80.0,.141
28,2018-02-17,@,Louisiana,L,79,100,24,63,.381,7,19,.368,24,33,.727,12,28,10,2,3,13,17,33,66,.500,14,34,.412,20,21,.952,11,38,15,5,7,11,26,101.3,128.2,77.8,.524,.302,.502,42.4,41.7,2.6,9.4,.437,14.2,30.8,.381,.606,12.6,59.3,.303
29,2018-02-22,,Georgia Southern,W,83,63,32,62,.516,10,26,.385,9,11,.818,8,43,21,6,8,18,13,26,78,.333,8,34,.235,3,4,.750,14,33,12,6,3,11,15,107.8,81.8,77.1,.177,.419,.617,56.6,65.6,7.8,18.2,.597,21.1,29.6,.145,.385,12.1,71.4,.038
