G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-08,,Maine,W,75,61,27,55,.491,8,24,.333,13,19,.684,9,39,18,7,3,14,14,22,55,.400,9,26,.346,8,12,.667,3,22,16,9,4,12,18,108.7,88.4,69.4,.345,.436,.586,63.9,66.7,10.1,10.3,.564,17.9,32.1,.236,.482,16.5,90.9,.145
2,2018-11-12,@,Minnesota,L,69,78,24,60,.400,7,21,.333,14,19,.737,7,27,10,3,2,12,19,29,56,.518,7,19,.368,13,18,.722,6,31,20,4,7,10,19,97.2,109.9,71.3,.317,.350,.500,46.6,41.7,4.2,5.4,.458,14.8,21.9,.233,.580,13.4,76.9,.232
3,2018-11-15,,Mississippi Valley State,W,98,63,35,68,.515,17,36,.472,11,18,.611,11,41,23,4,5,10,15,24,63,.381,6,17,.353,9,14,.643,6,28,12,6,3,12,17,128.9,82.9,75.6,.265,.529,.640,59.4,65.7,5.3,10.9,.640,11.6,33.3,.162,.429,14.7,83.3,.143
4,2018-11-22,N,Hawaii,L,79,90,26,59,.441,7,26,.269,20,29,.690,14,32,13,1,1,11,29,28,53,.528,9,24,.375,25,28,.893,5,29,19,3,1,8,25,112.9,128.6,69.5,.492,.441,.543,52.5,50.0,1.4,3.4,.500,13.1,36.8,.339,.613,10.8,78.3,.472
5,2018-11-23,N,Grand Canyon,W,75,66,24,48,.500,8,20,.400,19,22,.864,7,27,12,3,2,13,21,19,44,.432,9,24,.375,19,26,.731,7,22,12,2,1,14,21,117.2,103.1,63.9,.458,.417,.642,55.1,50.0,4.7,10.0,.583,18.2,31.8,.396,.534,19.9,74.1,.432
6,2018-11-25,N,Northwestern,L,57,79,18,39,.462,5,16,.313,16,19,.842,6,25,9,5,0,21,17,27,53,.509,10,21,.476,15,22,.682,12,26,12,4,4,15,20,87.7,121.5,64.7,.487,.410,.593,49.0,50.0,7.7,0.0,.526,30.4,30.0,.410,.604,19.1,61.3,.283
7,2018-12-01,,Tulsa,W,69,64,21,50,.420,10,27,.370,17,27,.630,6,34,15,0,4,9,12,25,69,.362,5,30,.167,9,14,.643,14,40,10,6,2,7,21,103.0,95.5,67.2,.540,.540,.549,45.9,71.4,0.0,10.3,.520,12.5,18.8,.340,.399,8.5,66.7,.130
8,2018-12-08,N,BYU,L,59,74,19,52,.365,10,30,.333,11,17,.647,5,26,13,3,2,11,14,27,57,.474,7,24,.292,13,14,.929,7,35,12,6,3,10,17,89.4,112.1,66.4,.327,.577,.491,42.6,68.4,4.5,6.1,.462,15.5,15.2,.212,.535,13.6,75.0,.228
9,2018-12-15,@,Kentucky,L,61,88,24,54,.444,7,23,.304,6,8,.750,11,28,12,2,2,14,15,34,58,.586,12,21,.571,8,12,.667,6,19,13,6,5,6,10,98.4,141.9,62.3,.148,.426,.528,59.6,50.0,3.2,5.4,.509,19.5,45.8,.111,.690,8.6,73.9,.138
10,2018-12-17,,Florida A&M,W,93,64,30,51,.588,11,25,.440,22,29,.759,10,35,15,4,2,11,12,27,55,.491,7,15,.467,3,7,.429,2,13,12,7,1,10,21,140.9,97.0,66.1,.569,.490,.718,72.9,50.0,6.1,5.0,.696,14.5,47.6,.431,.555,14.6,92.6,.055
11,2018-12-21,,Northern Arizona,W,76,62,29,59,.492,7,23,.304,11,14,.786,8,36,18,5,1,7,18,23,57,.404,7,22,.318,9,18,.500,10,31,11,4,1,10,20,116.9,95.4,65.1,.237,.390,.579,53.7,62.1,7.7,2.9,.551,9.6,27.6,.186,.465,13.2,73.7,.158
12,2018-12-29,,Nevada,L,71,86,22,53,.415,9,25,.360,18,22,.818,10,29,9,1,3,16,20,29,61,.475,12,26,.462,16,23,.696,12,27,14,7,4,6,17,104.4,126.5,67.7,.415,.472,.559,51.8,40.9,1.5,8.6,.500,20.1,40.0,.340,.574,7.7,61.3,.262
13,2019-01-03,@,Arizona State,W,96,86,29,57,.509,16,30,.533,22,27,.815,6,35,19,7,3,12,21,30,65,.462,11,28,.393,15,25,.600,8,31,15,6,5,9,18,124.7,111.7,76.9,.474,.526,.687,53.0,65.5,9.1,8.1,.649,14.7,20.7,.386,.546,10.5,78.4,.231
14,2019-01-05,@,Arizona,L (1 OT),81,84,30,53,.566,11,21,.524,10,14,.714,2,23,14,6,1,17,22,27,53,.509,7,18,.389,23,30,.767,7,28,15,5,3,11,15,111.0,115.1,64.8,.264,.396,.679,45.1,46.7,8.2,2.9,.670,22.2,8.7,.189,.575,14.1,75.0,.434
15,2019-01-10,,Washington,L,53,69,20,60,.333,6,30,.200,7,12,.583,16,43,16,4,3,15,13,27,65,.415,9,22,.409,6,8,.750,13,36,16,9,9,8,16,82.8,107.8,64.3,.200,.500,.403,54.4,80.0,6.3,7.0,.383,18.6,41.0,.117,.485,10.4,67.5,.092
16,2019-01-12,,Washington State,W,88,70,33,60,.550,9,24,.375,13,18,.722,8,37,20,11,5,15,20,23,64,.359,5,24,.208,19,25,.760,11,25,11,9,4,13,18,114.3,90.9,76.7,.300,.400,.642,59.7,60.6,14.3,12.5,.625,18.0,36.4,.217,.398,14.6,72.5,.297
17,2019-01-20,,Colorado,W,78,69,25,55,.455,9,22,.409,19,29,.655,8,35,16,9,5,10,22,26,64,.406,6,17,.353,11,16,.688,9,32,10,4,1,10,23,108.3,95.8,71.7,.527,.400,.567,52.2,64.0,12.5,10.6,.536,12.7,25.8,.345,.453,12.3,75.0,.172
18,2019-01-24,@,Stanford,W,70,66,25,53,.472,9,14,.643,11,16,.688,5,27,10,7,0,12,15,25,58,.431,4,17,.235,12,17,.706,9,30,11,6,10,13,15,101.4,95.7,68.8,.302,.264,.578,47.4,40.0,10.1,0.0,.557,16.5,19.2,.208,.466,16.4,71.0,.207
19,2019-01-26,@,California,W,82,64,33,59,.559,13,31,.419,3,9,.333,8,39,13,3,1,14,16,25,59,.424,9,23,.391,5,10,.500,4,23,13,5,3,7,15,120.6,94.1,68.0,.153,.525,.648,62.9,39.4,4.4,2.8,.669,18.1,29.6,.051,.500,9.9,88.6,.085
20,2019-01-31,,Oregon,L,72,78,24,52,.462,11,31,.355,13,23,.565,11,32,11,4,3,16,20,28,59,.475,5,21,.238,17,21,.810,10,31,10,11,8,9,22,105.9,114.7,68.0,.442,.596,.572,50.8,45.8,5.9,7.9,.567,20.3,34.4,.250,.517,11.5,67.7,.288
21,2019-02-02,,Oregon State,L,72,81,25,58,.431,6,22,.273,16,25,.640,13,30,10,6,1,11,23,25,51,.490,5,16,.313,26,32,.813,10,31,10,8,10,13,21,104.3,117.4,68.5,.431,.379,.515,49.2,40.0,8.7,2.9,.483,13.6,38.2,.276,.539,16.4,63.0,.510
22,2019-02-06,@,USC,W,77,70,26,57,.456,11,29,.379,14,21,.667,8,36,14,4,3,13,14,27,71,.380,9,26,.346,7,11,.636,11,35,12,6,2,6,17,106.9,97.2,71.6,.368,.509,.575,50.7,53.8,5.6,6.7,.553,16.3,25.0,.246,.444,7.3,71.8,.099
23,2019-02-09,@,UCLA,W,93,92,33,69,.478,14,36,.389,13,16,.813,11,34,23,4,1,13,21,31,53,.585,8,18,.444,22,30,.733,3,25,20,5,2,12,15,120.8,119.5,77.4,.232,.522,.607,57.6,69.7,5.2,2.9,.580,14.5,33.3,.188,.660,15.1,88.5,.415
24,2019-02-14,,Arizona,W,83,76,26,52,.500,10,24,.417,21,28,.750,4,30,16,4,4,9,16,28,62,.452,8,24,.333,12,18,.667,7,30,9,5,1,7,25,118.6,108.6,70.4,.538,.462,.636,50.0,61.5,5.7,10.5,.596,12.1,14.8,.404,.516,9.0,78.8,.194
25,2019-02-16,,Arizona State,L,87,98,28,52,.538,8,23,.348,23,36,.639,6,24,14,7,8,13,21,34,63,.540,10,22,.455,20,24,.833,7,30,13,6,3,10,26,113.0,127.3,76.8,.692,.442,.630,44.4,50.0,9.1,19.5,.615,15.8,20.7,.442,.619,11.8,72.0,.317
26,2019-02-20,@,Washington,L,45,62,14,50,.280,8,24,.333,9,16,.563,11,32,7,5,0,16,13,23,57,.404,4,20,.200,12,14,.857,9,36,7,8,6,9,17,71.4,98.4,63.1,.320,.480,.391,47.1,50.0,7.9,0.0,.360,21.7,28.9,.180,.439,12.4,70.0,.211
27,2019-02-23,@,Washington State,W,92,79,31,59,.525,16,35,.457,14,20,.700,4,28,18,5,3,5,18,26,58,.448,12,26,.462,15,21,.714,9,31,13,3,0,11,21,131.4,112.9,69.7,.339,.593,.672,47.5,58.1,7.1,9.4,.661,6.8,15.4,.237,.552,13.9,72.7,.259
28,2019-03-02,@,Colorado,L,63,71,24,61,.393,5,26,.192,10,11,.909,10,32,11,4,5,11,18,25,52,.481,5,15,.333,16,23,.696,6,28,14,7,1,9,15,94.0,106.0,66.6,.180,.426,.476,53.3,45.8,6.0,13.5,.434,14.2,31.3,.164,.529,12.5,78.6,.308
29,2019-03-07,,USC,W,83,74,31,59,.525,11,27,.407,10,13,.769,7,26,18,8,3,10,13,30,54,.556,7,17,.412,7,10,.700,2,21,14,6,5,11,16,122.1,108.8,68.0,.220,.458,.637,55.3,58.1,11.8,8.1,.619,13.3,26.9,.169,.620,15.8,90.5,.130
30,2019-03-09,,UCLA,W,92,81,31,68,.456,17,38,.447,13,19,.684,9,35,16,5,0,5,21,28,59,.475,6,20,.300,19,28,.679,9,39,10,4,8,9,19,126.0,111.0,72.7,.279,.559,.597,47.3,51.6,6.8,0.0,.581,6.1,23.1,.191,.525,11.1,74.3,.322
31,2019-03-14,N,Oregon,L,54,66,18,53,.340,2,23,.087,16,20,.800,8,30,7,3,4,12,16,25,57,.439,4,14,.286,12,15,.800,8,32,9,6,6,8,18,83.1,101.5,65.3,.377,.434,.432,48.4,38.9,4.6,9.3,.358,16.1,25.0,.302,.474,11.1,73.3,.211
