G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Arkansas-Pine Bluff,W,76,60,24,56,.429,12,27,.444,16,22,.727,9,32,18,9,2,12,14,20,56,.357,8,28,.286,12,14,.857,8,32,9,9,2,18,22,107.0,84.5,71.1,.393,.482,.572,50.0,75.0,12.7,7.1,.536,15.3,27.3,.286,.429,22.3,74.2,.214
2,2018-11-14,,Texas Southern,W,103,64,34,65,.523,8,18,.444,27,36,.750,12,43,18,7,4,13,20,24,72,.333,5,26,.192,11,18,.611,14,32,14,7,0,14,27,125.6,78.0,81.8,.554,.277,.627,57.3,52.9,8.5,8.7,.585,13.7,40.0,.415,.368,14.8,68.9,.153
3,2018-11-19,N,Duke,L,64,90,19,53,.358,6,21,.286,20,27,.741,6,28,8,7,3,13,23,29,57,.509,10,25,.400,22,34,.647,13,41,12,7,4,15,25,86.5,121.6,74.0,.509,.396,.486,40.6,42.1,9.5,9.4,.415,16.5,17.6,.377,.596,17.0,62.9,.386
4,2018-11-20,N,Xavier,W,79,74,26,51,.510,11,27,.407,16,20,.800,9,29,17,2,6,12,18,28,60,.467,8,25,.320,10,15,.667,8,23,12,7,1,8,20,121.5,113.8,65.3,.392,.529,.653,55.8,65.4,3.1,17.1,.618,16.6,37.5,.314,.533,10.6,71.4,.167
5,2018-11-21,N,Iowa State,L,57,87,18,51,.353,7,21,.333,14,17,.824,7,26,9,2,2,11,17,28,59,.475,14,32,.438,17,20,.850,11,39,17,7,2,4,15,91.9,140.3,62.3,.333,.412,.482,40.0,50.0,3.2,7.4,.422,15.7,20.0,.275,.593,5.5,63.3,.288
6,2018-11-27,,Jackson State,W,87,44,29,57,.509,10,24,.417,19,25,.760,9,42,20,13,5,19,15,15,58,.259,4,20,.200,10,14,.714,9,28,9,9,5,23,23,110.1,55.7,78.8,.439,.421,.632,60.0,69.0,16.5,13.2,.596,21.6,32.1,.333,.293,26.2,78.6,.172
7,2018-12-01,@,Illinois State,W,75,65,27,60,.450,6,20,.300,15,26,.577,16,46,13,6,2,14,24,18,58,.310,5,24,.208,24,31,.774,13,32,8,5,1,11,22,105.6,91.5,70.5,.433,.333,.518,59.0,48.1,8.5,5.9,.500,16.2,45.7,.250,.353,13.1,69.8,.414
8,2018-12-05,,San Diego,L,61,73,18,44,.409,4,15,.267,21,30,.700,6,26,10,2,2,12,25,24,53,.453,7,24,.292,18,30,.600,9,30,14,4,5,9,23,92.4,110.6,65.8,.682,.341,.524,46.4,55.6,3.0,6.9,.455,17.1,22.2,.477,.519,11.8,69.0,.340
9,2018-12-08,@,California,L,83,89,29,53,.547,12,21,.571,13,15,.867,8,24,18,2,0,11,17,29,55,.527,13,28,.464,18,20,.900,10,25,18,1,1,8,16,131.7,141.3,62.8,.283,.396,.690,49.0,62.1,3.2,0.0,.660,15.5,34.8,.245,.645,11.0,61.5,.327
10,2018-12-12,,Cal St Dominguez Hills,W,99,46,36,73,.493,14,27,.519,13,22,.591,14,49,28,3,2,10,17,17,55,.309,3,24,.125,9,14,.643,4,26,10,6,5,15,22,130.3,60.5,76.1,.301,.370,.593,65.3,77.8,3.9,6.5,.589,10.7,38.9,.178,.336,19.6,89.7,.164
11,2018-12-22,,BYU,W,90,81,28,53,.528,12,26,.462,22,32,.688,7,26,20,8,2,11,14,31,58,.534,8,21,.381,11,13,.846,5,27,16,3,1,17,24,121.6,109.5,74.2,.604,.491,.660,49.1,71.4,10.8,5.4,.642,13.9,24.1,.415,.603,20.9,79.2,.190
12,2018-12-29,,Brown,L,61,82,19,54,.352,5,17,.294,18,26,.692,7,27,12,6,7,14,16,31,58,.534,15,28,.536,5,9,.556,5,34,21,5,2,12,24,85.9,115.5,71.3,.481,.315,.460,44.3,63.2,8.5,23.3,.398,17.4,19.4,.333,.664,16.2,80.0,.086
13,2019-01-01,,Cal State Northridge,W,65,60,25,62,.403,8,25,.320,7,9,.778,10,36,16,8,4,11,14,21,61,.344,4,20,.200,14,17,.824,11,36,13,7,3,13,15,94.2,87.0,69.2,.145,.403,.490,50.0,64.0,11.6,9.8,.468,14.2,28.6,.113,.377,15.8,70.3,.230
14,2019-01-05,@,Boise State,L,64,88,22,54,.407,3,21,.143,17,22,.773,5,22,10,5,1,9,25,29,51,.569,8,22,.364,22,28,.786,7,30,13,4,2,12,17,92.8,127.5,68.9,.407,.389,.497,42.3,45.5,7.2,3.4,.435,12.3,17.9,.315,.647,15.7,70.8,.431
15,2019-01-08,,Wyoming,W,84,54,29,57,.509,12,24,.500,14,17,.824,6,39,20,6,2,14,26,16,46,.348,6,20,.300,16,29,.552,3,21,6,4,4,15,16,116.7,75.0,72.4,.298,.421,.645,65.0,69.0,8.3,7.7,.614,17.7,25.0,.246,.413,20.1,91.7,.348
16,2019-01-12,@,Air Force,L,48,62,19,50,.380,2,17,.118,8,13,.615,6,31,7,6,0,13,15,23,59,.390,9,28,.321,7,10,.700,11,37,12,8,2,9,17,77.4,100.0,62.5,.260,.340,.427,45.6,36.8,9.7,0.0,.400,18.8,18.8,.160,.466,12.4,69.4,.119
