G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-07,@,Texas A&M,L,83,98,27,82,.329,17,54,.315,12,19,.632,10,33,15,14,1,20,24,37,81,.457,8,38,.211,16,26,.615,19,61,21,10,8,24,18,83.0,98.0,99.7,.232,.659,.456,35.1,55.6,14.0,2.3,.433,18.0,19.2,.146,.506,20.5,54.8,.198
2,2018-11-09,@,Georgia,L,76,110,29,93,.312,17,57,.298,1,3,.333,14,38,16,6,4,18,22,40,70,.571,11,27,.407,19,32,.594,14,59,28,8,9,22,14,79.2,114.6,95.8,.032,.613,.402,39.2,55.2,6.3,9.3,.403,16.0,23.7,.011,.650,20.5,63.2,.271
3,2018-11-11,,Middle Georgia State,W,105,95,34,82,.415,14,46,.304,23,28,.821,13,48,23,4,2,13,15,36,86,.419,13,46,.283,10,15,.667,9,41,24,7,2,13,24,109.4,99.0,96.2,.341,.561,.551,53.9,67.6,4.2,5.0,.500,12.0,28.9,.280,.494,12.2,79.5,.116
4,2018-11-13,,Tennessee Tech,W,97,83,32,79,.405,13,43,.302,20,27,.741,18,49,22,16,0,23,11,34,76,.447,9,35,.257,6,9,.667,8,32,22,11,5,23,19,101.0,86.5,96.1,.342,.544,.528,60.5,68.8,16.7,0.0,.487,20.0,42.9,.253,.507,22.3,79.5,.079
5,2018-11-16,,Gardner-Webb,L,77,97,26,70,.371,12,47,.255,13,19,.684,8,29,12,5,5,13,14,36,66,.545,10,29,.345,15,18,.833,8,42,23,7,1,13,17,93.9,118.3,81.8,.271,.671,.487,40.8,46.2,6.1,13.5,.457,14.1,19.0,.186,.621,14.8,72.4,.227
6,2018-11-20,@,Kent State,L,84,104,30,77,.390,10,36,.278,14,26,.538,16,41,14,9,2,14,19,37,77,.481,12,36,.333,18,23,.783,16,49,27,4,8,13,22,97.7,120.9,86.1,.338,.468,.470,45.6,46.7,10.5,4.9,.455,13.5,32.7,.182,.558,12.9,61.0,.234
7,2018-11-24,N,Alcorn State,W,80,75,26,62,.419,10,41,.244,18,25,.720,12,36,17,7,2,15,12,28,63,.444,11,33,.333,8,10,.800,10,31,20,3,1,15,22,106.7,100.0,74.8,.403,.661,.541,53.7,65.4,9.3,6.7,.500,16.9,36.4,.290,.532,18.1,70.6,.127
8,2018-11-25,@,Liberty,L,56,82,22,65,.338,8,37,.216,4,8,.500,9,39,9,6,2,21,16,32,70,.457,8,31,.258,10,14,.714,9,40,18,11,1,11,10,70.0,102.5,79.7,.123,.569,.407,49.4,40.9,7.5,5.1,.400,23.4,22.5,.062,.514,12.5,76.9,.143
9,2018-11-27,@,Vanderbilt,L,85,120,30,75,.400,16,43,.372,9,14,.643,9,23,15,12,2,18,18,42,67,.627,15,30,.500,21,25,.840,10,43,27,9,10,19,12,95.5,134.8,89.3,.187,.573,.521,34.8,50.0,13.5,5.4,.507,18.1,21.4,.120,.739,19.4,58.3,.313
10,2018-12-01,@,Gardner-Webb,L,60,97,21,74,.284,13,45,.289,5,12,.417,14,34,16,7,1,15,13,36,72,.500,11,32,.344,14,20,.700,15,47,28,10,6,10,13,75.9,122.8,78.6,.162,.608,.376,42.0,76.2,8.9,2.5,.372,15.8,30.4,.068,.576,10.9,57.1,.194
11,2018-12-11,@,South Dakota State,L,72,139,27,79,.342,12,52,.231,6,11,.545,7,33,13,5,4,15,14,53,87,.609,23,34,.676,10,16,.625,10,55,32,7,4,8,10,78.3,151.1,92.4,.139,.658,.427,37.5,48.1,5.4,7.5,.418,15.1,13.5,.076,.741,7.8,72.2,.115
12,2018-12-13,@,Wisconsin,L,60,101,24,60,.400,11,39,.282,1,2,.500,3,20,16,5,2,13,15,37,66,.561,16,34,.471,11,14,.786,13,43,28,10,2,10,5,85.7,144.3,70.3,.033,.650,.492,31.7,66.7,7.1,6.3,.492,17.6,9.1,.017,.682,12.1,56.7,.167
13,2018-12-20,@,Tennessee Tech,L,80,91,33,65,.508,9,27,.333,5,8,.625,10,37,17,4,6,16,23,30,69,.435,7,17,.412,24,34,.706,14,35,16,9,2,5,10,106.7,121.3,75.5,.123,.415,.581,51.4,51.5,5.3,11.5,.577,18.9,32.3,.077,.486,5.5,65.9,.348
14,2018-12-22,@,Iowa,L,64,110,25,68,.368,9,33,.273,5,9,.556,10,35,16,3,1,16,17,39,70,.557,19,42,.452,13,22,.591,8,42,30,8,2,6,10,82.1,141.0,78.4,.132,.485,.443,45.5,64.0,3.8,3.6,.434,18.1,22.7,.074,.693,6.9,75.8,.186
15,2019-01-05,@,Coppin State,L,67,73,22,73,.301,8,48,.167,15,25,.600,14,43,11,7,4,10,22,23,55,.418,7,24,.292,20,26,.769,6,44,10,5,4,17,18,83.8,91.3,79.6,.342,.658,.395,49.4,50.0,8.8,12.9,.356,10.5,26.9,.205,.482,20.2,82.9,.364
