G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Florida A&M,W,67,51,26,59,.441,7,22,.318,8,16,.500,13,36,12,9,4,17,15,19,49,.388,4,13,.308,9,14,.643,5,28,8,8,5,22,19,93.1,70.8,71.6,.271,.373,.503,56.3,46.2,12.5,11.1,.500,20.3,36.1,.136,.429,28.3,82.1,.184
2,2017-11-13,,Robert Morris,W,75,61,21,43,.488,7,16,.438,26,36,.722,7,34,13,5,6,21,21,21,62,.339,4,20,.200,15,22,.682,14,35,9,13,3,19,29,98.7,80.3,75.8,.837,.372,.624,49.3,61.9,6.6,14.3,.570,25.9,25.0,.605,.371,20.8,65.9,.242
3,2017-11-18,,Little Rock,W,76,51,24,47,.511,8,20,.400,20,28,.714,5,35,20,7,8,18,24,15,55,.273,3,18,.167,18,26,.692,10,28,4,8,2,16,25,104.1,69.9,73.3,.596,.426,.630,55.6,83.3,9.6,21.6,.596,23.0,21.7,.426,.300,19.2,75.0,.327
4,2017-11-20,,Norfolk State,W,85,60,27,55,.491,14,26,.538,17,23,.739,8,33,21,6,3,10,18,21,50,.420,4,12,.333,14,21,.667,5,28,14,3,2,17,19,121.4,85.7,70.0,.418,.473,.645,54.1,77.8,8.6,7.9,.618,13.2,25.8,.309,.460,22.1,83.3,.280
5,2017-11-25,,San Diego,L,62,72,21,57,.368,4,23,.174,16,24,.667,8,32,14,4,3,15,18,29,59,.492,5,17,.294,9,14,.643,9,32,14,6,5,12,23,86.1,100.0,72.0,.421,.404,.453,50.0,66.7,5.6,7.1,.404,18.0,25.8,.281,.534,15.5,72.7,.153
6,2017-12-02,,UC-Riverside,W,68,56,24,69,.348,4,36,.111,16,23,.696,16,39,20,12,5,8,23,19,50,.380,4,11,.364,14,19,.737,8,41,12,2,1,24,23,93.2,76.7,73.5,.333,.522,.425,48.8,83.3,16.4,12.8,.377,9.1,32.7,.232,.420,28.9,74.2,.280
7,2017-12-05,N,St. John's (NY),L,60,68,20,66,.303,8,32,.250,12,22,.545,14,41,9,11,2,21,22,21,53,.396,6,18,.333,20,27,.741,7,38,8,10,3,18,22,75.0,85.0,80.1,.333,.485,.392,51.9,45.0,13.8,5.7,.364,21.5,31.1,.182,.453,21.5,79.4,.377
8,2017-12-09,,Grambling,W,87,53,32,58,.552,11,27,.407,12,19,.632,9,32,23,9,3,12,19,19,53,.358,2,12,.167,13,19,.684,13,34,9,10,2,21,19,124.3,75.7,70.0,.328,.466,.649,48.5,71.9,12.9,7.3,.647,15.2,30.0,.207,.377,25.3,63.9,.245
9,2017-12-11,,North Carolina Central,W,64,59,22,59,.373,7,26,.269,13,16,.813,13,33,16,2,1,6,16,22,46,.478,3,8,.375,12,16,.750,7,30,11,3,0,13,16,106.7,98.3,59.6,.271,.441,.480,52.4,72.7,3.3,2.6,.432,8.3,36.1,.220,.511,19.5,74.1,.261
10,2017-12-13,@,Boise State,L (2 OT),80,85,28,79,.354,9,32,.281,15,19,.789,13,44,16,6,3,14,29,28,59,.475,5,24,.208,24,37,.649,6,44,10,3,3,18,20,89.9,95.5,71.0,.241,.405,.454,50.0,57.1,6.7,8.6,.411,13.7,25.5,.190,.517,19.0,83.8,.407
