G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,@,West Virginia,L,54,64,17,38,.447,2,9,.222,18,22,.818,4,30,5,7,4,23,31,18,69,.261,6,29,.207,22,34,.647,27,44,9,11,2,12,17,78.3,92.8,68.8,.579,.237,.557,40.5,29.4,10.1,10.0,.474,32.2,19.0,.474,.304,12.4,49.1,.319
2,2014-11-21,,Bethune-Cookman,W,73,50,25,46,.543,4,14,.286,19,30,.633,8,28,11,13,3,11,13,19,44,.432,8,18,.444,4,6,.667,5,21,11,4,3,22,21,114.1,78.1,63.6,.652,.304,.606,57.1,44.0,20.3,11.5,.587,15.4,33.3,.413,.523,32.0,80.0,.091
3,2014-11-22,,Central Connecticut,W,65,50,25,57,.439,9,20,.450,6,9,.667,7,26,15,5,0,10,15,18,46,.391,4,14,.286,10,13,.769,7,31,11,4,1,17,11,103.2,79.4,63.2,.158,.351,.530,45.6,60.0,7.9,0.0,.518,14.0,22.6,.105,.435,24.6,73.1,.217
4,2014-11-23,,Towson,L (1 OT),75,79,26,60,.433,10,23,.435,13,17,.765,6,22,11,4,8,5,22,24,52,.462,8,19,.421,23,34,.676,14,44,10,2,6,16,20,108.7,114.5,61.0,.283,.383,.551,33.3,42.3,5.8,24.2,.517,6.8,16.7,.217,.538,19.0,53.3,.442
5,2014-11-28,@,Maryland,L,56,61,17,46,.370,6,21,.286,16,20,.800,6,21,11,6,5,12,22,17,45,.378,6,19,.316,21,26,.808,6,28,10,4,3,9,18,91.8,100.0,60.9,.435,.457,.505,42.9,64.7,9.8,19.2,.435,17.8,21.4,.348,.444,13.6,71.4,.467
6,2014-11-30,@,SMU,L,51,63,18,45,.400,7,20,.350,8,13,.615,5,24,14,8,2,16,15,23,51,.451,5,15,.333,12,16,.750,10,31,12,8,4,10,12,85.0,105.0,60.4,.289,.444,.498,43.6,77.8,13.3,5.6,.478,23.8,19.2,.178,.500,14.6,65.5,.235
7,2014-12-04,@,Marist,W,57,50,24,47,.511,3,12,.250,6,10,.600,8,30,14,14,3,19,18,19,44,.432,8,27,.296,4,7,.571,3,20,10,8,4,21,15,89.1,78.1,64.0,.213,.255,.551,60.0,58.3,21.9,17.6,.543,26.9,32.0,.128,.523,30.7,88.0,.091
8,2014-12-07,,Iona,W,92,89,33,63,.524,7,16,.438,19,23,.826,9,31,19,10,3,12,15,30,60,.500,15,28,.536,14,18,.778,5,25,20,8,1,16,20,117.9,114.1,78.2,.365,.254,.622,55.4,57.6,12.8,9.4,.579,14.0,31.0,.302,.625,18.9,81.5,.233
9,2014-12-10,@,Fordham,L (1 OT),58,68,18,50,.360,6,21,.286,16,22,.727,9,31,9,6,6,18,29,23,52,.442,6,15,.400,16,27,.593,11,35,11,10,6,13,17,85.3,100.0,60.6,.440,.420,.480,47.0,50.0,8.8,16.2,.420,22.9,27.3,.320,.500,16.7,66.7,.308
10,2014-12-20,@,Wagner,W,74,66,25,48,.521,4,11,.364,20,30,.667,7,32,13,1,7,12,22,21,64,.328,8,33,.242,16,24,.667,14,34,12,4,3,8,23,108.8,97.1,68.3,.625,.229,.594,48.5,52.0,1.5,22.6,.563,16.2,25.9,.417,.391,9.6,64.1,.250
