G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-18,,Prairie View,W,110,69,38,66,.576,9,16,.563,25,26,.962,13,40,21,9,6,15,22,23,55,.418,4,15,.267,19,27,.704,7,19,10,9,3,16,22,139.2,87.3,78.6,.394,.242,.702,67.8,55.3,11.4,15.0,.644,16.1,52.0,.379,.455,19.1,79.4,.345
2,2015-11-21,,Florida A&M,W,97,52,39,67,.582,9,27,.333,10,18,.556,9,36,21,13,3,9,23,17,47,.362,4,17,.235,14,30,.467,8,32,6,5,0,22,17,129.3,69.3,75.4,.269,.403,.642,52.9,53.8,17.3,10.0,.649,10.6,27.3,.149,.404,26.4,77.1,.298
3,2015-11-28,,Louisiana-Monroe,W,76,64,28,66,.424,7,26,.269,13,19,.684,16,40,14,5,5,9,16,25,57,.439,3,16,.188,11,16,.688,9,34,11,4,2,12,17,111.8,94.1,67.8,.288,.394,.506,54.1,50.0,7.4,12.2,.477,10.7,39.0,.197,.465,15.7,72.7,.193
4,2015-11-30,,Texas-Rio Grande Valley,W,78,65,29,68,.426,5,22,.227,15,20,.750,17,44,11,6,4,9,17,21,50,.420,6,20,.300,17,25,.680,5,26,11,5,1,12,19,113.0,94.2,69.2,.294,.324,.503,62.9,37.9,8.7,13.3,.463,10.4,44.7,.221,.480,16.2,84.4,.340
5,2015-12-02,,Murray State,W,93,78,32,50,.640,10,15,.667,19,23,.826,8,32,15,6,6,13,18,30,69,.435,9,23,.391,9,16,.563,17,30,20,5,2,10,21,136.8,114.7,67.8,.460,.300,.763,51.6,46.9,8.8,13.0,.740,17.6,38.1,.380,.500,11.5,58.5,.130
6,2015-12-08,@,Rhode Island,L,57,67,23,57,.404,1,11,.091,10,17,.588,10,36,4,4,2,8,21,26,52,.500,2,15,.133,13,27,.481,7,27,12,3,6,9,19,87.7,103.1,65.0,.298,.193,.438,57.1,17.4,6.2,5.4,.412,10.9,33.3,.175,.519,12.2,78.8,.250
7,2015-12-13,,LSU,W (1 OT),105,98,37,72,.514,5,15,.333,26,39,.667,16,44,13,5,4,11,23,34,68,.500,9,26,.346,21,28,.750,9,32,18,7,4,13,31,123.5,115.3,75.9,.542,.208,.580,57.9,35.1,5.9,9.5,.549,10.8,41.0,.361,.566,13.8,75.7,.309
8,2015-12-16,,North Carolina Central,W,73,65,23,56,.411,8,23,.348,19,23,.826,10,33,13,4,6,10,19,22,62,.355,4,21,.190,17,22,.773,15,39,7,5,1,12,20,107.4,95.6,68.2,.411,.411,.545,45.8,56.5,5.9,14.6,.482,13.0,29.4,.339,.387,14.2,60.5,.274
9,2015-12-19,,Eastern Illinois,W,81,65,24,51,.471,10,26,.385,23,28,.821,12,30,13,8,3,10,22,21,48,.438,8,21,.381,15,25,.600,13,28,13,7,0,13,21,132.8,106.6,61.1,.549,.510,.630,51.7,54.2,13.1,11.1,.569,13.5,44.4,.451,.521,17.8,58.1,.313
10,2015-12-21,N,Grand Canyon,L,69,78,25,63,.397,9,24,.375,10,19,.526,11,36,13,5,6,10,24,26,54,.481,8,15,.533,18,25,.720,6,32,15,6,5,9,18,98.6,111.4,70.0,.302,.381,.479,52.9,52.0,7.1,15.4,.468,12.2,29.7,.159,.556,12.0,80.6,.333
