G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-15,@,Georgetown,L,62,83,23,71,.324,6,19,.316,10,17,.588,19,40,12,6,7,17,21,32,61,.525,2,10,.200,17,25,.680,7,38,19,8,6,9,16,81.6,109.2,76.0,.239,.268,.392,51.3,52.2,7.9,13.7,.366,17.7,38.0,.141,.541,11.0,75.0,.279
2,2014-11-19,,Army,L,71,74,26,59,.441,6,16,.375,13,21,.619,11,37,12,11,4,20,19,30,68,.441,5,23,.217,9,15,.600,6,30,17,12,4,16,19,86.6,90.2,81.6,.356,.271,.515,55.2,46.2,13.4,8.9,.492,22.5,31.4,.220,.478,17.6,81.3,.132
3,2014-11-23,@,Rutgers,L,73,76,26,56,.464,6,19,.316,15,20,.750,11,39,9,9,5,21,23,25,56,.446,8,16,.500,18,27,.667,10,30,11,9,3,12,17,100.0,104.1,73.2,.357,.339,.557,56.5,34.6,12.3,12.5,.518,24.3,35.5,.268,.518,14.8,73.7,.321
4,2014-11-25,@,La Salle,L,60,73,24,68,.353,5,15,.333,7,10,.700,12,35,9,12,4,16,16,27,58,.466,4,11,.364,15,25,.600,13,39,16,10,2,18,13,78.9,96.1,75.8,.147,.221,.412,47.3,37.5,15.8,8.5,.390,18.0,31.6,.103,.500,20.5,63.9,.259
5,2014-11-28,N,Norfolk State,L (1 OT),70,72,24,54,.444,6,22,.273,16,24,.667,11,28,12,7,7,19,23,26,48,.542,3,8,.375,17,25,.680,7,28,14,8,4,20,24,95.9,98.6,65.0,.444,.407,.535,50.0,50.0,9.6,17.5,.500,22.5,34.4,.296,.573,25.0,70.8,.354
6,2014-11-29,N,Tennessee State,W,59,57,17,53,.321,2,18,.111,23,39,.590,16,40,9,3,7,10,14,20,55,.364,8,15,.533,9,18,.500,7,35,11,5,4,10,28,89.4,86.4,66.0,.736,.340,.412,53.3,52.9,4.5,17.5,.340,12.3,36.4,.434,.436,13.6,77.4,.164
7,2014-12-06,@,Liberty,W,65,54,22,62,.355,2,20,.100,19,24,.792,18,39,10,8,2,10,19,18,47,.383,3,12,.250,15,23,.652,6,27,13,5,2,15,22,98.5,81.8,66.2,.387,.323,.443,59.1,45.5,12.1,5.7,.371,12.0,46.2,.306,.415,20.6,77.8,.319
8,2014-12-09,@,NJIT,L,66,68,20,59,.339,7,22,.318,19,27,.704,9,28,9,8,7,5,22,20,41,.488,6,14,.429,22,29,.759,4,34,11,3,7,13,20,100.0,103.0,65.8,.458,.373,.459,45.2,45.0,12.1,25.9,.398,6.5,23.1,.322,.561,19.2,82.6,.537
9,2014-12-13,,Mount Saint Vincent,W,90,72,33,70,.471,12,34,.353,12,17,.706,14,42,20,9,6,13,22,25,57,.439,6,15,.400,16,24,.667,3,20,13,4,1,15,13,113.9,91.1,78.7,.243,.486,.576,67.7,60.6,11.4,14.3,.557,14.3,45.2,.171,.491,18.0,90.3,.281
10,2014-12-17,,Delaware State,L,64,72,24,65,.369,3,21,.143,13,17,.765,21,42,13,3,2,12,16,25,50,.500,10,16,.625,12,14,.857,3,22,12,3,2,9,17,101.6,114.3,63.4,.262,.323,.438,65.6,54.2,4.8,5.9,.392,14.1,52.5,.200,.600,13.7,87.5,.240
