G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Cornell,W,68,62,23,58,.397,7,19,.368,15,23,.652,4,33,10,5,4,10,20,22,63,.349,4,29,.138,14,20,.700,9,43,9,2,4,12,19,90.7,82.7,75.2,.397,.328,.493,43.4,43.5,6.7,11.8,.457,12.7,10.5,.259,.381,14.2,76.3,.222
2,2016-11-14,@,St. John's (NY),L,61,77,22,59,.373,10,29,.345,7,11,.636,8,35,14,5,2,21,19,28,63,.444,11,26,.423,10,19,.526,11,40,16,11,6,16,21,79.2,100.0,77.1,.186,.492,.475,46.7,63.6,6.5,5.4,.458,24.6,21.6,.119,.532,18.2,71.1,.159
3,2016-11-16,,Central Connecticut,W,72,70,26,56,.464,10,19,.526,10,13,.769,6,29,10,3,0,12,16,27,54,.500,3,11,.273,13,18,.722,4,28,16,6,3,10,18,105.9,102.9,68.4,.232,.339,.579,50.9,38.5,4.4,0.0,.554,16.2,20.0,.179,.528,13.8,85.2,.241
4,2016-11-18,@,VCU,L,42,81,15,54,.278,3,23,.130,9,13,.692,8,30,7,3,1,17,14,31,55,.564,11,20,.550,8,15,.533,5,32,15,10,6,12,18,60.9,117.4,69.2,.241,.426,.349,48.4,46.7,4.3,2.9,.306,22.0,22.9,.167,.664,16.2,81.5,.145
5,2016-11-22,@,Ave Maria,W,95,77,35,58,.603,9,19,.474,16,20,.800,2,35,24,6,1,12,15,26,62,.419,15,37,.405,10,17,.588,5,26,19,4,2,14,17,121.8,98.7,78.3,.345,.328,.704,57.4,68.6,7.7,4.0,.681,15.1,8.7,.276,.540,16.7,86.8,.161
6,2016-11-23,@,Florida Gulf Coast,L,53,69,20,52,.385,3,18,.167,10,18,.556,6,25,8,4,1,10,13,28,59,.475,7,22,.318,6,8,.750,6,35,23,6,4,10,16,80.3,104.5,65.7,.346,.346,.438,41.7,40.0,6.1,2.7,.413,14.2,17.1,.192,.534,13.7,76.0,.102
7,2016-11-24,N,Long Beach State,W,72,64,20,54,.370,10,27,.370,22,27,.815,10,29,13,5,1,14,17,26,59,.441,3,16,.188,9,16,.563,13,36,13,9,3,17,21,101.4,90.1,70.7,.500,.500,.539,44.6,65.0,7.0,2.3,.463,17.3,30.3,.407,.466,20.3,59.4,.153
8,2016-11-27,@,Florida International,L,57,74,22,49,.449,7,21,.333,6,10,.600,4,19,7,5,2,11,15,29,54,.537,8,17,.471,8,11,.727,10,34,14,8,3,12,12,93.4,121.3,61.0,.204,.429,.530,35.8,31.8,8.2,5.4,.520,17.0,14.3,.122,.611,16.8,60.0,.148
9,2016-11-30,,Mansfield,W,91,71,32,59,.542,12,25,.480,15,20,.750,6,40,23,6,1,12,18,24,61,.393,9,28,.321,14,20,.700,7,29,11,7,1,10,18,123.0,95.9,74.0,.339,.424,.664,58.0,71.9,8.1,3.0,.644,14.9,21.4,.254,.467,12.4,82.9,.230
10,2016-12-03,@,Saint Francis (PA),W,73,70,26,56,.464,11,23,.478,10,13,.769,5,28,18,7,2,12,14,28,59,.475,5,15,.333,9,11,.818,10,35,8,6,1,16,17,104.3,100.0,69.7,.232,.411,.587,44.4,69.2,10.0,4.5,.563,16.2,16.7,.179,.517,19.9,69.7,.153
11,2016-12-07,@,Colgate,W,73,64,26,49,.531,8,15,.533,13,20,.650,6,33,13,4,6,16,20,21,56,.375,4,16,.250,18,30,.600,8,29,8,6,1,10,16,104.3,91.4,70.4,.408,.306,.624,53.2,50.0,5.7,15.0,.612,21.5,22.2,.265,.411,12.5,77.1,.321
12,2016-12-10,,Loyola (MD),L (1 OT),85,90,32,55,.582,5,18,.278,16,25,.640,5,25,18,6,7,11,27,28,61,.459,10,22,.455,24,33,.727,13,36,10,5,7,11,25,114.9,121.6,65.6,.455,.327,.636,41.0,56.3,8.1,17.9,.627,14.1,17.9,.291,.541,12.5,60.6,.393
13,2016-12-17,,Delaware State,W,85,66,31,51,.608,8,20,.400,15,24,.625,7,32,21,4,0,12,18,25,55,.455,8,21,.381,8,18,.444,8,22,16,4,1,10,21,128.8,100.0,66.5,.471,.392,.681,59.3,67.7,6.1,0.0,.686,16.1,33.3,.294,.527,13.6,75.8,.145
14,2016-12-21,@,Army,L,60,71,24,61,.393,5,17,.294,7,9,.778,9,33,11,6,5,14,13,27,62,.435,6,24,.250,11,14,.786,10,37,18,6,3,12,12,85.7,101.4,70.5,.148,.279,.460,47.1,45.8,8.6,13.2,.434,17.7,25.0,.115,.484,14.9,70.6,.177
15,2016-12-30,,Marywood,W,101,54,33,54,.611,14,22,.636,21,26,.808,8,35,26,9,6,11,13,20,54,.370,7,15,.467,7,10,.700,5,19,12,3,2,15,19,146.4,78.3,69.1,.481,.407,.761,64.8,78.8,13.0,15.4,.741,14.2,36.4,.389,.435,20.3,84.4,.130
16,2017-01-05,@,UMBC,L,71,85,29,65,.446,11,28,.393,2,6,.333,4,29,11,3,4,11,16,31,64,.484,10,21,.476,13,16,.813,7,37,21,10,3,14,10,92.2,110.4,76.7,.092,.431,.523,43.9,37.9,3.9,9.3,.531,14.0,11.8,.031,.563,16.4,78.1,.203
17,2017-01-08,,UMass-Lowell,L,75,79,23,67,.343,9,28,.321,20,27,.741,8,32,12,13,2,7,23,30,61,.492,1,15,.067,18,27,.667,11,46,17,3,2,14,23,96.2,101.3,77.8,.403,.418,.470,41.0,52.2,16.7,4.3,.410,8.1,18.6,.299,.500,15.9,68.6,.295
18,2017-01-11,,Vermont,L,50,67,16,50,.320,5,19,.263,13,17,.765,8,32,7,4,1,14,21,24,47,.511,8,18,.444,11,19,.579,5,30,10,4,6,12,16,78.1,104.7,63.6,.340,.380,.430,51.6,43.8,6.3,3.4,.370,19.4,24.2,.260,.596,17.6,82.8,.234
19,2017-01-14,@,New Hampshire,L,66,73,24,51,.471,8,26,.308,10,14,.714,7,29,13,4,1,11,18,24,50,.480,11,24,.458,14,21,.667,3,25,20,4,0,7,13,104.8,115.9,62.8,.275,.510,.572,53.7,54.2,6.3,3.8,.549,16.0,24.1,.196,.590,10.5,88.0,.280
20,2017-01-19,@,Albany (NY),L,65,84,22,48,.458,8,24,.333,13,14,.929,10,21,12,4,2,12,12,35,54,.648,7,12,.583,7,11,.636,8,22,17,4,1,8,15,112.1,144.8,57.9,.292,.500,.595,48.8,54.5,6.9,4.8,.542,18.0,41.7,.271,.713,11.9,57.9,.130
21,2017-01-22,,Stony Brook,W,71,67,27,55,.491,9,24,.375,8,11,.727,7,26,13,4,2,12,14,24,51,.471,11,26,.423,8,10,.800,5,24,15,6,5,10,16,112.7,106.3,63.0,.200,.436,.589,52.0,48.1,6.3,8.0,.573,16.6,26.9,.145,.578,15.2,79.2,.157
22,2017-01-25,,Hartford,W,76,55,28,59,.475,10,20,.500,10,14,.714,10,39,19,6,2,9,14,21,58,.362,7,27,.259,6,12,.500,10,27,8,5,7,10,16,118.8,85.9,64.2,.237,.339,.579,59.1,67.9,9.4,6.5,.559,12.1,37.0,.169,.422,13.6,74.4,.103
23,2017-01-29,@,Maine,W,65,54,21,51,.412,10,21,.476,13,21,.619,5,33,12,5,2,15,15,20,52,.385,4,20,.200,10,19,.526,6,33,12,4,3,15,19,91.5,76.1,70.5,.412,.412,.533,50.0,57.1,7.0,6.3,.510,19.7,15.6,.255,.423,19.7,82.4,.192
24,2017-02-01,,UMBC,L,74,92,28,55,.509,7,23,.304,11,16,.688,4,24,15,4,1,12,14,32,57,.561,12,27,.444,16,22,.727,7,33,20,7,5,8,16,105.7,131.4,69.5,.291,.418,.591,42.1,53.6,5.7,3.3,.573,16.1,13.3,.200,.667,10.6,74.1,.281
25,2017-02-04,@,UMass-Lowell,L,59,60,17,49,.347,8,21,.381,17,22,.773,10,35,11,5,5,13,14,23,66,.348,8,29,.276,6,8,.750,13,29,14,6,2,9,18,92.2,93.8,64.1,.449,.429,.496,54.7,64.7,7.8,13.5,.429,17.9,38.5,.347,.409,11.4,65.8,.091
26,2017-02-06,@,Vermont,L,51,71,20,47,.426,7,20,.350,4,4,1.000,6,20,7,4,2,16,19,26,49,.531,9,17,.529,10,13,.769,9,26,12,5,4,12,13,86.4,120.3,58.5,.085,.426,.521,43.5,35.0,6.8,6.3,.500,24.7,26.1,.085,.622,17.9,60.9,.204
27,2017-02-09,,Albany (NY),L,54,66,21,52,.404,6,16,.375,6,8,.750,2,23,7,3,4,5,12,23,52,.442,9,21,.429,11,15,.733,7,33,15,4,2,9,10,90.0,110.0,60.0,.154,.308,.484,41.1,33.3,5.0,12.9,.462,8.2,7.1,.115,.529,13.2,75.0,.212
28,2017-02-12,,New Hampshire,L,55,63,20,51,.392,7,26,.269,8,15,.533,2,27,10,4,6,10,22,19,51,.373,4,13,.308,21,27,.778,8,37,8,5,0,9,12,84.6,96.9,65.5,.294,.510,.473,42.2,50.0,6.2,15.8,.461,14.7,6.5,.157,.412,12.4,75.8,.412
29,2017-02-18,@,Stony Brook,L,55,76,19,58,.328,7,21,.333,10,17,.588,7,32,10,6,1,10,16,26,60,.433,10,24,.417,14,18,.778,9,41,13,5,4,10,17,79.7,110.1,69.3,.293,.362,.416,43.8,52.6,8.7,2.8,.388,13.1,17.9,.172,.517,12.7,73.5,.233
30,2017-02-22,@,Hartford,L,69,76,23,58,.397,5,17,.294,18,24,.750,7,31,10,7,3,11,29,18,49,.367,8,28,.286,32,37,.865,5,30,13,8,3,11,19,94.5,104.1,73.0,.414,.293,.497,50.8,43.5,9.6,14.3,.440,13.7,21.9,.310,.449,14.2,82.8,.653
31,2017-02-25,,Maine,L,71,72,26,61,.426,5,20,.250,14,20,.700,9,34,11,8,1,12,13,28,63,.444,8,19,.421,8,14,.571,9,34,15,8,3,13,16,95.9,97.3,73.6,.328,.328,.504,50.0,42.3,10.8,2.3,.467,14.5,26.5,.230,.508,15.7,73.5,.127
32,2017-03-01,@,Stony Brook,L,60,70,17,55,.309,4,16,.250,22,33,.667,15,38,7,5,0,8,21,21,52,.404,10,27,.370,18,25,.720,9,38,10,5,0,9,23,93.8,109.4,63.8,.600,.291,.424,50.0,41.2,7.8,0.0,.345,10.2,34.1,.400,.500,12.3,71.9,.346
