G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Georgia Southern,W,80,71,23,56,.411,7,19,.368,27,34,.794,8,31,11,5,5,9,20,23,64,.359,9,30,.300,16,20,.800,14,37,15,5,2,16,27,108.1,95.9,74.3,.607,.339,.554,45.6,47.8,6.8,14.7,.473,11.1,25.8,.482,.430,17.9,62.2,.250
2,2014-11-16,,Coppin State,W,114,56,41,74,.554,15,28,.536,17,19,.895,12,47,24,10,5,9,16,21,71,.296,6,28,.214,8,11,.727,14,33,8,7,7,17,16,142.5,70.0,79.6,.257,.378,.687,58.8,58.5,12.5,11.6,.655,9.8,38.7,.230,.338,18.2,71.4,.113
3,2014-11-21,,Austin Peay,W,107,66,40,67,.597,14,25,.560,13,18,.722,9,33,20,9,3,10,16,24,56,.429,5,17,.294,13,15,.867,5,23,12,3,6,18,17,140.8,86.8,76.3,.269,.373,.708,58.9,50.0,11.8,7.7,.701,11.7,33.3,.194,.473,22.2,82.8,.232
4,2014-11-24,,Brown,W,89,68,30,62,.484,8,21,.381,21,28,.750,14,35,17,7,6,7,21,24,58,.414,5,17,.294,15,22,.682,11,31,9,2,2,12,18,129.0,98.6,68.9,.452,.339,.591,53.0,56.7,10.1,14.6,.548,8.5,41.2,.339,.457,14.9,65.6,.259
5,2014-11-27,N,Indiana State,W,88,62,28,66,.424,9,20,.450,23,28,.821,10,43,11,15,3,13,23,18,50,.360,10,27,.370,16,29,.552,2,30,8,9,3,20,21,107.3,75.6,82.0,.424,.303,.555,58.9,39.3,18.3,13.0,.492,14.1,26.3,.348,.460,23.9,94.3,.320
6,2014-11-28,N,Baylor,W,62,54,23,59,.390,6,23,.261,10,18,.556,8,30,15,6,2,5,20,17,51,.333,5,21,.238,15,25,.600,11,43,9,4,3,15,18,93.9,81.8,65.7,.305,.390,.459,41.1,65.2,9.1,6.7,.441,6.9,20.0,.169,.382,19.3,66.7,.294
7,2014-12-02,@,Miami (FL),L,61,70,23,69,.333,7,30,.233,8,12,.667,14,39,7,1,1,7,20,22,58,.379,9,30,.300,17,21,.810,7,38,12,4,3,4,16,92.4,106.1,66.3,.174,.435,.408,50.6,30.4,1.5,3.6,.384,8.6,31.1,.116,.457,5.6,78.1,.293
8,2014-12-06,,American,W,70,55,23,48,.479,5,12,.417,19,21,.905,7,27,10,8,3,14,18,21,42,.500,5,12,.417,8,11,.727,0,16,10,7,3,18,16,107.7,84.6,65.1,.438,.250,.604,62.8,43.5,12.3,10.0,.531,19.5,30.4,.396,.560,27.6,100.0,.190
9,2014-12-09,N,Villanova,L,59,73,25,61,.410,5,16,.313,4,8,.500,12,27,13,6,3,14,19,29,54,.537,4,12,.333,11,14,.786,9,32,13,8,5,16,17,88.1,109.0,67.2,.131,.262,.455,45.8,52.0,9.0,7.1,.451,17.8,34.3,.066,.574,20.9,62.5,.204
10,2014-12-13,,Oregon,L,70,77,23,64,.359,7,19,.368,17,20,.850,11,34,17,5,5,9,18,30,65,.462,5,12,.417,12,15,.800,9,36,20,2,6,12,18,95.9,105.5,73.3,.313,.297,.476,48.6,73.9,6.8,9.4,.414,10.9,28.9,.266,.500,14.3,71.9,.185
11,2014-12-17,,Hampton,W,73,55,21,49,.429,9,21,.429,22,26,.846,4,34,12,3,8,16,16,23,66,.348,7,15,.467,2,9,.222,15,35,9,7,3,12,21,104.3,78.6,70.3,.531,.429,.595,49.3,57.1,4.3,15.7,.520,20.7,16.7,.449,.402,14.6,66.7,.030
12,2014-12-20,N,Missouri,W,62,59,24,57,.421,4,18,.222,10,14,.714,9,30,7,3,1,8,13,22,50,.440,6,21,.286,9,13,.692,6,31,8,4,4,14,9,98.4,93.7,63.4,.246,.316,.487,49.2,29.2,4.8,3.4,.456,11.2,26.5,.175,.500,20.0,77.8,.180
13,2014-12-27,,Kennesaw State,W,93,45,36,65,.554,7,21,.333,14,18,.778,7,42,19,4,2,6,13,15,61,.246,7,29,.241,8,9,.889,10,33,11,4,4,16,21,129.2,62.5,71.9,.277,.323,.632,56.0,52.8,5.6,6.3,.608,7.5,23.3,.215,.303,19.7,77.8,.131
