G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-14,@,Northern Iowa,W,84,78,30,62,.484,9,30,.300,15,20,.750,6,32,14,5,2,8,20,28,58,.483,11,30,.367,11,13,.846,6,30,16,4,2,11,21,118.3,109.9,71.3,.323,.484,.587,51.6,46.7,7.0,7.1,.556,10.1,20.0,.242,.578,14.6,81.3,.190
2,2015-11-19,,Loyola Marymount,W,83,75,21,49,.429,9,18,.500,32,42,.762,13,37,18,3,3,12,14,27,58,.466,9,25,.360,12,16,.750,6,24,13,8,0,7,30,123.9,111.9,67.3,.857,.367,.602,60.7,85.7,4.5,9.1,.520,14.8,41.9,.653,.543,9.6,80.0,.207
3,2015-11-22,,Oakland,W,95,89,30,65,.462,12,32,.375,23,28,.821,15,38,19,6,3,13,19,33,74,.446,8,23,.348,15,16,.938,16,37,19,5,2,16,25,120.3,112.7,79.0,.431,.492,.607,50.7,63.3,7.6,5.9,.554,14.2,41.7,.354,.500,16.4,59.0,.203
4,2015-11-24,,Abilene Christian,W (2 OT),108,100,36,73,.493,9,24,.375,27,33,.818,11,39,18,2,3,10,22,33,70,.471,14,30,.467,20,24,.833,6,31,23,5,3,10,29,124.1,114.9,69.2,.452,.329,.609,55.7,50.0,2.3,7.5,.555,10.1,30.6,.370,.571,10.9,82.4,.286
5,2015-11-27,N,Portland,W,90,74,31,58,.534,10,17,.588,18,22,.818,6,37,13,3,5,16,16,25,70,.357,12,40,.300,12,18,.667,11,28,7,6,2,9,15,115.4,94.9,77.5,.379,.293,.657,56.9,41.9,3.8,16.7,.621,18.9,26.1,.310,.443,10.3,73.8,.171
6,2015-11-28,N,UTEP,L (2 OT),90,99,29,90,.322,12,41,.293,20,30,.667,25,69,14,3,1,21,27,37,86,.430,4,25,.160,21,29,.724,9,44,10,9,7,8,24,90.0,99.0,79.6,.333,.456,.432,61.1,48.3,3.0,1.6,.389,16.8,41.7,.222,.453,7.4,83.0,.244
7,2015-12-03,,Long Beach State,L,77,83,21,53,.396,12,32,.375,23,39,.590,10,40,13,1,3,14,17,31,68,.456,11,24,.458,10,16,.625,8,33,18,10,3,7,27,102.7,110.7,75.1,.736,.604,.538,54.8,61.9,1.3,6.8,.509,16.4,28.6,.434,.537,8.5,78.9,.147
8,2015-12-06,,Colorado,L,77,88,26,64,.406,12,23,.522,13,17,.765,11,33,11,4,4,8,20,31,66,.470,8,22,.364,18,21,.857,12,35,18,4,3,7,19,110.0,125.7,70.0,.266,.359,.534,48.5,42.3,5.7,9.1,.500,10.0,32.4,.203,.530,8.4,64.7,.273
9,2015-12-09,,Arkansas-Fort Smith,W,97,72,34,62,.548,14,31,.452,15,19,.789,13,31,19,9,0,12,11,28,52,.538,9,21,.429,7,10,.700,5,19,14,7,1,17,22,140.6,104.3,69.4,.306,.500,.683,62.0,55.9,13.0,0.0,.661,14.5,48.1,.242,.625,23.1,78.3,.135
10,2015-12-13,@,Northern Colorado,L,64,73,22,57,.386,7,23,.304,13,21,.619,5,26,11,2,3,12,21,24,48,.500,8,18,.444,17,27,.630,5,32,12,7,5,15,24,88.9,101.4,72.4,.368,.404,.478,44.8,50.0,2.8,10.0,.447,15.2,15.6,.228,.583,19.8,80.8,.354
