G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,@,Portland State,L,81,83,31,59,.525,8,14,.571,11,24,.458,13,34,12,7,3,19,26,22,52,.423,8,17,.471,31,38,.816,9,28,14,5,3,16,22,105.2,107.8,76.7,.407,.237,.575,54.8,38.7,9.1,8.6,.593,21.3,40.6,.186,.500,18.6,70.0,.596
2,2010-11-15,@,UCLA,L,69,79,26,51,.510,5,12,.417,12,17,.706,7,23,18,9,3,18,20,30,57,.526,5,16,.313,14,25,.560,12,32,21,7,2,13,18,98.6,112.9,70.0,.333,.235,.584,41.8,69.2,12.9,7.3,.559,23.4,25.9,.235,.570,15.9,57.1,.246
3,2010-11-16,N,Nevada,W,76,75,25,58,.431,7,18,.389,19,27,.704,7,28,16,5,1,8,19,29,58,.500,9,19,.474,8,15,.533,7,29,18,3,1,13,22,107.0,105.6,71.5,.466,.310,.537,49.1,64.0,7.0,2.6,.491,10.1,24.1,.328,.578,16.6,75.0,.138
4,2010-11-20,,Cal State Bakersfield,L,64,66,25,62,.403,3,15,.200,11,18,.611,15,33,12,4,3,9,17,23,52,.442,7,20,.350,13,18,.722,7,25,12,4,4,7,13,101.6,104.8,62.6,.290,.242,.454,56.9,48.0,6.3,9.4,.427,11.3,45.5,.177,.510,10.4,72.0,.250
5,2010-11-22,@,Missouri State,L,60,80,21,49,.429,6,14,.429,12,20,.600,6,21,12,8,1,11,25,26,43,.605,8,18,.444,20,28,.714,4,30,18,5,2,12,19,93.8,125.0,63.9,.408,.286,.513,41.2,57.1,12.5,4.0,.490,15.8,18.8,.245,.698,17.6,78.9,.465
6,2010-11-23,N,Arkansas State,W,69,62,19,47,.404,6,14,.429,25,30,.833,11,35,9,5,6,13,19,21,53,.396,6,17,.353,14,22,.636,9,24,13,8,3,11,21,107.8,96.9,64.4,.638,.298,.563,59.3,47.4,7.8,16.7,.468,17.5,42.3,.532,.453,14.8,72.7,.264
7,2010-11-28,,Northern Arizona,L,74,88,26,63,.413,8,23,.348,14,18,.778,9,29,14,3,8,7,10,37,69,.536,8,14,.571,6,8,.750,11,37,28,5,6,5,17,108.8,129.4,68.2,.286,.365,.517,43.9,53.8,4.4,14.5,.476,8.9,25.7,.222,.594,6.4,64.5,.087
8,2010-12-01,@,Pacific,W,70,60,23,45,.511,6,14,.429,18,25,.720,6,31,13,5,5,14,16,21,54,.389,5,24,.208,13,19,.684,8,24,13,3,2,11,17,107.7,92.3,65.5,.556,.311,.615,56.4,56.5,7.7,16.7,.578,19.8,27.3,.400,.435,14.9,75.8,.241
9,2010-12-04,,UTSA,L,81,86,22,58,.379,8,28,.286,29,39,.744,17,41,10,4,1,12,25,28,58,.483,11,25,.440,19,29,.655,8,27,19,4,3,8,24,112.5,119.4,71.7,.672,.483,.529,60.3,45.5,5.6,3.0,.448,13.6,47.2,.500,.578,10.0,75.0,.328
10,2010-12-07,@,Utah,L,60,67,25,65,.385,3,17,.176,7,15,.467,14,39,11,6,4,16,17,25,59,.424,6,23,.261,11,19,.579,9,34,15,12,7,11,14,83.3,93.1,72.1,.231,.262,.416,53.4,44.0,8.3,11.1,.408,18.2,35.9,.108,.475,13.9,73.5,.186
11,2010-12-09,,Redlands,W,89,71,29,61,.475,5,21,.238,26,36,.722,12,43,16,6,2,15,22,22,60,.367,7,26,.269,20,22,.909,6,26,16,5,2,14,27,111.3,88.8,79.8,.590,.344,.570,62.3,55.2,7.5,5.9,.516,16.1,37.5,.426,.425,16.6,83.8,.333
12,2010-12-11,@,Fresno State,L,51,64,18,49,.367,4,20,.200,11,21,.524,9,33,9,6,3,27,23,22,60,.367,3,21,.143,17,28,.607,14,37,10,15,2,17,18,66.2,83.1,76.6,.429,.408,.432,47.1,50.0,7.8,7.7,.408,31.4,28.1,.224,.392,18.8,63.2,.283
13,2010-12-18,,UC-Irvine,W,76,69,23,63,.365,7,19,.368,23,29,.793,12,42,13,5,3,11,22,19,61,.311,5,29,.172,26,32,.813,9,34,10,6,2,14,26,97.4,88.5,78.5,.460,.302,.495,55.3,56.5,6.4,9.4,.421,12.5,32.4,.365,.352,15.5,76.9,.426
14,2010-12-21,,Cal Poly,L,64,70,22,56,.393,6,20,.300,14,17,.824,8,28,10,6,5,8,20,22,48,.458,8,18,.444,18,25,.720,5,26,15,6,3,9,16,100.0,109.4,64.0,.304,.357,.499,51.9,45.5,9.4,16.7,.446,11.1,27.6,.250,.542,13.1,80.0,.375
15,2010-12-28,@,Alabama,L,60,83,23,65,.354,5,17,.294,9,14,.643,18,36,11,6,2,14,12,34,66,.515,7,19,.368,8,13,.615,15,38,22,9,10,13,18,87.0,120.3,68.9,.215,.262,.419,48.6,47.8,8.7,4.3,.392,16.3,43.9,.138,.568,15.3,54.5,.121
16,2010-12-30,@,Miami (FL),L,59,94,17,55,.309,5,17,.294,20,27,.741,9,26,8,3,2,13,25,28,52,.538,12,25,.480,26,35,.743,6,33,16,5,3,8,22,83.1,132.4,71.2,.491,.309,.435,44.1,47.1,4.2,7.4,.355,16.1,25.0,.364,.654,10.4,73.9,.500
17,2011-01-02,,Seattle,W,84,64,29,57,.509,5,12,.417,21,25,.840,9,27,19,8,4,10,16,21,54,.389,11,27,.407,11,16,.688,11,27,13,4,3,16,21,123.5,94.1,68.2,.439,.211,.610,50.0,65.5,11.8,14.8,.553,12.7,36.0,.368,.491,20.6,62.1,.204
18,2011-01-06,,San Diego,W,75,55,23,48,.479,5,13,.385,24,27,.889,9,32,15,8,3,14,20,20,47,.426,8,22,.364,7,13,.538,4,16,10,4,3,14,23,115.4,84.6,64.5,.563,.271,.617,66.7,65.2,12.3,12.0,.531,18.7,42.9,.500,.511,20.8,85.2,.149
19,2011-01-08,,Saint Mary's,L,60,85,20,59,.339,3,12,.250,17,22,.773,9,36,12,3,1,11,15,33,67,.493,15,31,.484,4,11,.364,8,35,24,3,6,5,16,85.7,121.4,70.3,.373,.203,.432,50.7,60.0,4.3,2.8,.364,13.7,25.0,.288,.604,6.5,77.1,.060
20,2011-01-13,@,Gonzaga,L,75,92,28,54,.519,7,13,.538,12,18,.667,8,21,12,7,4,16,12,35,56,.625,10,18,.556,12,12,1.000,6,22,23,10,4,11,16,108.7,133.3,68.6,.333,.241,.600,48.8,42.9,10.1,10.5,.583,20.4,33.3,.222,.714,15.1,68.4,.214
21,2011-01-15,@,Portland,L,42,57,16,51,.314,4,25,.160,6,8,.750,8,27,7,5,2,19,24,19,47,.404,6,18,.333,13,20,.650,7,32,13,6,2,13,17,65.6,89.1,64.2,.157,.490,.383,45.8,43.8,7.8,6.9,.353,25.7,24.2,.118,.468,18.7,73.1,.277
22,2011-01-22,,Loyola Marymount,W,78,75,28,60,.467,8,15,.533,14,14,1.000,7,28,16,6,2,15,15,28,57,.491,5,15,.333,14,21,.667,9,29,19,7,3,15,15,105.4,101.4,73.8,.233,.250,.585,49.1,57.1,8.1,4.8,.533,18.4,25.9,.233,.535,18.3,70.0,.246
23,2011-01-27,,Santa Clara,L,59,71,22,54,.407,3,9,.333,12,17,.706,10,24,14,5,4,16,19,25,51,.490,3,12,.250,18,23,.783,8,29,13,11,8,14,15,86.8,104.4,68.0,.315,.167,.475,45.3,63.6,7.4,10.3,.435,20.5,32.3,.222,.520,18.4,63.6,.353
24,2011-01-29,,San Francisco,W,94,88,29,53,.547,7,18,.389,29,38,.763,4,30,21,9,1,16,22,33,66,.500,8,26,.308,14,24,.583,9,27,23,7,1,15,27,113.3,106.0,83.2,.717,.340,.662,52.6,72.4,10.8,2.5,.613,18.4,18.2,.547,.561,16.2,74.3,.212
25,2011-02-03,@,Saint Mary's,L,71,79,27,49,.551,4,12,.333,13,19,.684,7,27,10,8,1,21,27,24,52,.462,8,20,.400,23,28,.821,7,27,18,13,1,13,19,98.6,109.7,71.7,.388,.245,.612,50.0,37.0,11.1,3.1,.592,26.6,25.9,.265,.538,16.6,74.1,.442
26,2011-02-05,@,San Diego,W (1 OT),70,63,27,57,.474,5,15,.333,11,21,.524,7,26,13,6,5,10,17,22,47,.468,7,16,.438,12,18,.667,8,32,13,6,5,17,21,104.5,94.0,59.8,.368,.263,.523,44.8,48.1,9.0,16.1,.518,13.0,22.6,.193,.543,23.4,70.4,.255
27,2011-02-10,,Portland,W,66,64,24,54,.444,5,17,.294,13,17,.765,11,30,18,5,4,9,17,22,59,.373,8,22,.364,12,17,.706,13,31,15,3,6,8,18,108.2,104.9,61.1,.315,.315,.532,49.2,75.0,8.2,10.8,.491,12.7,37.9,.241,.441,10.7,59.4,.203
28,2011-02-12,,Gonzaga,L,44,63,17,62,.274,2,15,.133,8,12,.667,11,38,10,5,2,12,14,22,57,.386,4,17,.235,15,18,.833,9,40,17,7,5,9,14,65.7,94.0,67.1,.194,.242,.325,48.7,58.8,7.5,5.0,.290,15.1,26.2,.129,.421,12.1,75.0,.263
29,2011-02-16,@,Loyola Marymount,L,79,82,29,60,.483,8,18,.444,13,18,.722,14,33,16,1,1,13,19,28,52,.538,9,17,.529,17,25,.680,6,25,21,6,4,8,18,117.9,122.4,66.7,.300,.300,.576,56.9,55.2,1.5,2.9,.550,15.9,42.4,.217,.625,11.1,76.0,.327
30,2011-02-24,@,San Francisco,L (1 OT),78,79,33,83,.398,4,19,.211,8,14,.571,20,49,12,8,8,8,18,26,69,.377,9,25,.360,18,22,.818,14,42,15,6,7,13,15,100.0,101.3,69.4,.169,.229,.435,53.8,36.4,10.3,18.2,.422,8.2,41.7,.096,.442,14.1,67.4,.261
