G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Rice,W,97,65,36,71,.507,10,23,.435,15,18,.833,13,43,16,4,7,6,21,22,60,.367,6,17,.353,15,22,.682,5,24,8,3,1,9,17,131.1,87.8,73.5,.254,.324,.610,64.2,44.4,5.4,16.3,.577,7.0,40.6,.211,.417,11.3,85.7,.250
2,2015-11-16,,UCSB,W,85,67,25,51,.490,6,22,.273,29,38,.763,5,35,14,2,6,10,18,24,60,.400,7,20,.350,12,22,.545,4,26,13,3,1,9,25,113.3,89.3,74.8,.745,.431,.615,57.4,56.0,2.7,15.0,.549,12.7,18.5,.569,.458,11.3,88.2,.200
3,2015-11-20,,East Carolina,W,70,62,24,55,.436,3,23,.130,19,31,.613,18,44,14,1,6,15,19,18,55,.327,5,15,.333,21,25,.840,9,23,10,6,1,10,26,104.5,92.5,67.3,.564,.418,.502,65.7,58.3,1.5,15.0,.464,17.7,56.3,.345,.373,13.0,74.3,.382
4,2015-11-23,,Sam Houston State,W,89,63,31,60,.517,5,16,.313,22,31,.710,11,41,18,4,3,6,11,26,70,.371,7,21,.333,4,8,.500,9,26,12,2,1,7,22,125.4,88.7,70.8,.517,.267,.596,61.2,58.1,5.6,6.1,.558,7.4,39.3,.367,.421,8.7,76.9,.057
5,2015-11-26,N,San Diego State,L,58,72,21,56,.375,5,16,.313,11,19,.579,9,33,5,4,2,15,25,23,59,.390,4,10,.400,22,28,.786,10,38,10,5,4,8,19,81.7,101.4,70.7,.339,.286,.446,46.5,23.8,5.6,4.1,.420,18.7,24.3,.196,.424,10.0,70.6,.373
6,2015-11-27,N,Richmond,L,90,94,35,65,.538,6,15,.400,14,19,.737,7,27,8,5,0,8,25,27,54,.500,9,18,.500,31,39,.795,10,32,13,5,4,10,21,121.6,127.0,73.8,.292,.231,.608,45.8,22.9,6.8,0.0,.585,9.8,24.1,.215,.583,12.1,66.7,.574
7,2015-12-01,,Seattle,W,66,52,23,57,.404,6,21,.286,14,25,.560,17,45,12,2,10,14,13,23,66,.348,4,11,.364,2,4,.500,10,31,13,4,3,7,24,101.5,80.0,65.4,.439,.368,.479,59.2,52.2,3.1,18.2,.456,16.9,44.7,.246,.379,9.3,73.7,.030
8,2015-12-05,@,Wyoming,W (1 OT),78,72,28,63,.444,8,19,.421,14,25,.560,7,35,11,8,1,11,26,24,55,.436,7,23,.304,17,26,.654,3,21,13,6,3,12,16,100.0,92.3,69.0,.397,.302,.521,62.5,39.3,10.3,3.1,.508,12.8,28.0,.222,.500,15.1,90.3,.309
9,2015-12-09,,Incarnate Word,W,74,62,27,52,.519,8,23,.348,12,22,.545,9,40,16,3,5,19,21,21,57,.368,8,20,.400,12,18,.667,5,23,13,13,2,7,20,105.7,88.6,70.0,.423,.442,.592,63.5,59.3,4.3,13.5,.596,23.3,33.3,.231,.439,9.6,86.1,.211
10,2015-12-12,,Saint Mary's,W,63,59,24,55,.436,8,20,.400,7,13,.538,8,30,11,6,10,10,13,25,59,.424,8,16,.500,1,4,.250,8,35,14,2,2,10,15,100.0,93.7,63.0,.236,.364,.515,46.2,45.8,9.5,23.3,.509,14.0,22.9,.127,.492,14.1,73.3,.017
11,2015-12-19,,Coppin State,W,84,51,27,58,.466,8,23,.348,22,33,.667,14,46,16,5,9,11,18,15,63,.238,5,15,.333,16,21,.762,10,27,9,7,4,10,23,116.7,70.8,71.8,.569,.397,.570,63.0,59.3,6.9,18.8,.534,13.0,45.2,.379,.278,12.1,76.2,.254
