G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,@,Bucknell,L,72,75,24,57,.421,12,28,.429,12,12,1.000,3,26,12,5,5,7,22,25,60,.417,7,20,.350,18,24,.750,13,40,15,4,2,6,11,109.1,113.6,65.6,.211,.491,.574,39.4,50.0,7.6,12.5,.526,10.0,10.0,.211,.475,7.8,63.9,.300
2,2014-11-22,,Army,L,62,76,22,51,.431,4,14,.286,14,20,.700,8,36,7,6,2,21,25,24,65,.369,4,18,.222,24,31,.774,16,37,13,13,4,11,20,83.8,102.7,74.1,.392,.275,.512,49.3,31.8,8.1,4.3,.471,25.8,27.6,.275,.400,12.1,63.6,.369
3,2014-11-24,N,Florida Gulf Coast,L,43,58,16,50,.320,5,26,.192,6,12,.500,1,27,7,10,2,16,15,22,53,.415,4,14,.286,10,15,.667,5,35,15,11,5,16,16,60.6,81.7,70.9,.240,.520,.386,43.5,43.8,14.1,5.1,.370,22.3,3.2,.120,.453,21.0,83.9,.189
4,2014-11-25,N,Hawaii,L,55,62,17,53,.321,7,28,.250,14,18,.778,5,28,10,6,2,13,15,24,53,.453,5,17,.294,9,16,.563,10,42,10,6,3,17,20,79.7,89.9,68.6,.340,.528,.447,40.0,58.8,8.7,5.6,.387,17.4,13.5,.264,.500,21.9,69.7,.170
5,2014-11-26,N,Fresno State,W,68,64,21,44,.477,9,21,.429,17,22,.773,4,21,10,4,4,11,12,26,61,.426,5,20,.250,7,13,.538,13,32,11,4,6,10,19,107.9,101.6,62.8,.500,.477,.624,39.6,47.6,6.3,9.8,.580,16.8,17.4,.386,.467,13.0,56.7,.115
6,2014-12-01,@,Boston College,L,61,79,18,38,.474,6,14,.429,19,24,.792,2,19,7,2,3,15,21,27,57,.474,8,20,.400,17,26,.654,14,31,16,10,5,8,17,96.8,125.4,62.9,.632,.368,.617,38.0,38.9,3.2,8.1,.553,23.3,10.5,.500,.544,10.3,54.8,.298
7,2014-12-04,,Monmouth,L,50,57,19,44,.432,8,27,.296,4,7,.571,3,20,10,8,4,21,15,24,47,.511,3,12,.250,6,10,.600,8,30,14,14,3,19,18,78.1,89.1,64.0,.159,.614,.528,40.0,52.6,12.5,11.4,.523,30.7,12.0,.091,.543,26.9,68.0,.128
8,2014-12-07,@,Manhattan,L,38,60,8,41,.195,4,19,.211,18,30,.600,4,22,6,10,2,19,13,26,59,.441,5,24,.208,3,6,.500,10,43,19,10,1,17,26,54.3,85.7,69.6,.732,.463,.344,33.8,75.0,14.3,5.7,.244,25.6,10.8,.439,.483,21.6,64.3,.051
9,2014-12-09,@,Penn,L,42,59,11,52,.212,4,28,.143,16,17,.941,9,29,6,7,7,21,13,22,53,.415,6,15,.400,9,13,.692,10,41,16,9,2,20,19,59.2,83.1,70.6,.327,.538,.350,41.4,54.5,9.9,18.4,.250,25.9,22.5,.308,.472,25.3,66.7,.170
10,2014-12-13,@,VMI,L,77,92,28,59,.475,5,17,.294,16,24,.667,4,34,8,7,0,16,17,30,75,.400,19,55,.345,13,18,.722,14,42,24,8,3,12,24,93.9,112.2,82.0,.407,.288,.547,44.7,28.6,8.5,0.0,.517,18.5,12.5,.271,.527,12.6,68.2,.173
11,2014-12-20,,St. Joseph's,L,58,75,19,42,.452,6,17,.353,14,19,.737,5,23,13,5,0,17,18,28,50,.560,7,18,.389,12,19,.632,7,29,14,6,3,11,21,92.1,119.0,63.0,.452,.405,.568,44.2,68.4,7.9,0.0,.524,25.0,18.5,.333,.630,15.7,72.0,.240
12,2014-12-28,@,Elon,L,64,69,20,53,.377,10,28,.357,14,23,.609,5,26,12,11,1,19,22,23,51,.451,4,11,.364,19,28,.679,10,39,9,7,2,20,21,84.2,90.8,76.1,.434,.528,.501,40.0,60.0,14.5,2.5,.472,22.9,14.7,.264,.490,23.7,67.7,.373
13,2015-01-02,,Rider,L,59,69,23,55,.418,9,25,.360,4,6,.667,9,30,13,9,1,21,16,26,59,.441,5,19,.263,12,18,.667,14,38,14,13,1,14,15,85.5,100.0,68.7,.109,.455,.510,44.1,56.5,13.0,2.5,.500,26.6,27.3,.073,.483,17.2,60.0,.203
14,2015-01-04,@,St. Peter's,L,67,79,21,41,.512,7,15,.467,18,26,.692,5,24,12,2,1,14,19,25,46,.543,10,20,.500,19,28,.679,6,23,12,8,0,7,19,109.8,129.5,61.3,.634,.366,.628,51.1,57.1,3.3,3.8,.598,20.8,22.7,.439,.652,10.6,76.0,.413
15,2015-01-08,,Canisius,L,52,67,21,56,.375,8,26,.308,2,4,.500,8,28,13,6,2,12,16,23,46,.500,5,13,.385,16,21,.762,6,31,18,7,3,11,14,85.2,109.8,61.4,.071,.464,.449,47.5,61.9,9.8,6.1,.446,17.2,24.2,.036,.554,16.4,76.9,.348
16,2015-01-11,@,Quinnipiac,L,54,66,19,52,.365,10,27,.370,6,11,.545,3,21,12,6,2,11,18,22,52,.423,7,13,.538,15,20,.750,8,39,13,3,7,14,16,81.8,100.0,66.4,.212,.519,.472,35.0,63.2,9.1,5.1,.462,16.1,8.8,.115,.490,18.5,69.2,.288
17,2015-01-16,@,Fairfield,L,54,60,19,57,.333,4,23,.174,12,15,.800,9,29,6,7,2,7,24,15,39,.385,3,13,.231,27,36,.750,6,33,8,5,5,14,17,85.7,95.2,63.1,.263,.404,.421,46.8,31.6,11.1,7.7,.368,9.8,25.0,.211,.423,20.0,76.9,.692
