G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-09,@,South Carolina,L,44,82,13,57,.228,4,22,.182,14,22,.636,8,24,7,9,0,10,19,28,57,.491,6,20,.300,20,24,.833,12,48,13,5,8,15,18,62.9,117.1,70.4,.386,.386,.326,33.3,53.8,12.9,0.0,.263,12.9,18.2,.246,.544,18.0,57.1,.351
2,2013-11-12,@,TCU,W,82,79,29,53,.547,9,16,.563,15,20,.750,8,28,15,3,1,16,26,25,54,.463,4,12,.333,25,34,.735,12,31,15,4,2,11,23,117.1,112.9,69.8,.377,.302,.656,47.5,51.7,4.3,2.4,.632,20.4,29.6,.283,.500,13.6,62.5,.463
3,2013-11-16,,Mars Hill,W,88,70,36,65,.554,7,15,.467,9,11,.818,9,30,14,9,3,13,22,23,65,.354,6,20,.300,18,26,.692,19,40,14,5,0,21,14,114.3,90.9,76.8,.169,.231,.627,42.9,38.9,11.7,6.7,.608,15.6,30.0,.138,.400,21.4,52.5,.277
4,2013-11-22,,Brown,L,69,81,24,63,.381,3,14,.214,18,24,.750,6,31,13,14,5,16,22,25,55,.455,11,24,.458,20,28,.714,8,41,18,8,9,21,20,83.1,97.6,82.9,.381,.222,.464,43.1,54.2,16.9,16.1,.405,17.7,15.4,.286,.555,23.5,75.8,.364
5,2013-11-24,@,Penn State,L,67,93,21,52,.404,7,20,.350,18,24,.750,10,22,9,5,0,13,21,32,56,.571,9,24,.375,20,25,.800,12,34,25,5,3,11,20,100.0,138.8,66.6,.462,.385,.528,39.3,42.9,7.5,0.0,.471,17.0,31.3,.346,.652,13.9,50.0,.357
6,2013-11-26,@,St. John's (NY),L,47,65,19,56,.339,2,8,.250,7,9,.778,8,25,7,5,5,16,26,22,59,.373,3,19,.158,18,30,.600,13,40,12,7,15,13,15,66.2,91.5,70.8,.161,.143,.390,38.5,36.8,7.0,12.5,.357,21.0,22.9,.125,.398,15.1,56.7,.305
7,2013-11-29,N,North Carolina A&T,L,78,85,24,55,.436,7,18,.389,23,31,.742,11,35,11,4,2,14,30,20,49,.408,7,23,.304,38,49,.776,9,34,10,5,1,13,26,104.0,113.3,74.5,.564,.327,.559,50.7,45.8,5.3,7.7,.500,16.7,30.6,.418,.480,15.2,72.7,.776
8,2013-11-30,N,Mississippi Valley State,L,89,90,30,51,.588,2,7,.286,27,32,.844,7,31,11,3,2,21,16,34,73,.466,10,25,.400,12,15,.800,10,27,17,11,1,11,24,109.9,111.1,80.7,.627,.137,.672,53.4,36.7,3.7,4.2,.608,24.1,29.2,.529,.534,12.1,70.6,.164
9,2013-12-04,,West Virginia Tech,W,95,80,34,68,.500,6,17,.353,21,26,.808,15,44,21,10,0,15,20,32,74,.432,6,22,.273,10,27,.370,20,39,19,10,1,15,19,117.3,98.8,81.1,.382,.250,.591,53.0,61.8,12.3,0.0,.544,15.7,44.1,.309,.473,14.7,59.2,.135
10,2013-12-07,,Eastern Kentucky,L,67,76,22,38,.579,9,16,.563,14,21,.667,5,27,18,5,0,22,17,25,53,.472,13,35,.371,13,15,.867,3,18,18,7,0,9,20,101.5,115.2,65.6,.553,.421,.698,60.0,81.8,7.6,0.0,.697,31.4,25.0,.368,.594,13.0,88.0,.245
11,2013-12-14,,Bluefield College (VA),W,99,73,35,57,.614,6,11,.545,23,31,.742,8,35,28,8,2,6,14,23,57,.404,12,34,.353,15,21,.714,7,22,12,4,1,12,22,139.4,102.8,70.9,.544,.193,.690,61.4,80.0,11.3,8.7,.667,7.7,34.8,.404,.509,15.2,79.4,.263
12,2013-12-17,,Virginia Intermont,W,80,61,29,52,.558,6,15,.400,16,27,.593,7,28,19,6,5,10,16,22,54,.407,6,20,.300,11,13,.846,7,27,16,5,0,17,20,115.9,88.4,69.0,.519,.288,.617,50.9,65.5,8.7,14.7,.615,13.4,25.9,.308,.463,22.0,75.0,.204
13,2013-12-21,@,Dartmouth,L,64,84,22,51,.431,5,11,.455,15,19,.789,5,16,11,10,1,10,15,30,46,.652,9,20,.450,15,21,.714,7,31,19,3,9,15,17,98.5,129.2,64.5,.373,.216,.533,34.0,50.0,15.4,3.8,.480,14.3,17.2,.294,.750,21.1,61.1,.326
14,2013-12-30,@,Ohio,L,43,78,16,51,.314,2,12,.167,9,14,.643,4,23,9,7,3,12,16,25,61,.410,10,28,.357,18,27,.667,13,44,22,5,7,12,11,62.3,113.0,69.2,.275,.235,.373,34.3,56.3,10.1,9.1,.333,17.2,11.4,.176,.492,14.0,59.4,.295
15,2014-01-04,@,Louisiana Tech,L,52,126,21,63,.333,3,17,.176,7,12,.583,6,26,15,0,4,13,23,42,76,.553,17,35,.486,25,32,.781,18,55,29,4,6,5,12,67.5,163.6,77.0,.190,.270,.378,32.1,71.4,0.0,9.8,.357,15.9,14.0,.111,.664,5.2,52.6,.329
16,2014-01-08,@,VMI,L,72,95,27,65,.415,4,16,.250,14,19,.737,7,29,15,7,1,14,26,29,67,.433,9,34,.265,28,41,.683,17,45,14,7,6,15,15,86.7,114.5,82.8,.292,.246,.486,39.2,55.6,8.4,3.0,.446,15.9,20.0,.215,.500,14.8,56.4,.418
17,2014-01-11,,Campbell,L,67,75,22,56,.393,6,22,.273,17,20,.850,6,26,15,6,1,7,18,24,52,.462,9,27,.333,18,23,.783,9,33,13,6,5,12,14,101.5,113.6,66.2,.357,.393,.511,44.1,68.2,9.1,4.0,.446,9.7,20.0,.304,.548,16.0,69.0,.346
18,2014-01-15,@,High Point,L,75,83,27,47,.574,9,19,.474,12,19,.632,4,25,16,2,1,19,23,25,54,.463,9,18,.500,24,31,.774,8,24,16,12,2,8,19,107.1,118.6,69.9,.404,.404,.669,51.0,59.3,2.9,2.8,.670,25.3,20.0,.255,.546,10.4,72.4,.444
19,2014-01-18,@,Radford,L,76,93,30,70,.429,8,14,.571,8,14,.571,8,26,17,7,3,7,19,31,63,.492,6,16,.375,25,28,.893,14,45,10,4,8,10,13,102.7,125.7,74.0,.200,.200,.496,36.6,56.7,9.5,6.4,.486,8.4,20.5,.114,.540,11.6,56.3,.397
20,2014-01-22,,Liberty,W,69,66,25,57,.439,9,22,.409,10,11,.909,6,22,10,8,2,9,18,24,54,.444,5,14,.357,13,19,.684,15,35,17,4,6,15,13,107.8,103.1,64.1,.193,.386,.554,38.6,40.0,12.5,5.0,.518,12.6,23.1,.175,.491,19.2,51.6,.241
21,2014-01-25,@,Charleston Southern,W,88,85,35,61,.574,8,15,.533,10,12,.833,8,27,17,6,2,9,17,26,53,.491,10,26,.385,23,26,.885,6,23,14,6,2,9,14,129.4,125.0,68.0,.197,.246,.660,54.0,48.6,8.8,7.4,.639,11.9,32.0,.164,.585,12.1,76.0,.434
22,2014-01-29,,Gardner-Webb,L,62,82,26,54,.481,5,13,.385,5,6,.833,7,24,13,6,1,14,13,33,55,.600,9,12,.750,7,11,.636,5,27,22,4,0,11,11,95.4,126.2,65.0,.111,.241,.545,47.1,50.0,9.2,2.3,.528,19.8,24.1,.093,.682,15.4,77.3,.127
23,2014-02-01,,UNC Asheville,L,66,67,27,54,.500,8,15,.533,4,9,.444,7,24,17,10,2,16,15,24,50,.480,10,21,.476,9,12,.750,8,29,13,11,6,16,12,101.5,103.1,65.5,.167,.278,.566,45.3,63.0,15.4,6.9,.574,21.5,25.0,.074,.580,22.3,68.0,.180
24,2014-02-05,@,Presbyterian,L,62,77,23,70,.329,5,22,.227,11,13,.846,11,25,11,10,0,11,21,22,48,.458,5,8,.625,28,31,.903,10,41,15,7,8,20,15,83.8,104.1,74.5,.186,.314,.407,37.9,47.8,13.5,0.0,.364,12.6,26.2,.157,.510,24.2,58.3,.583
25,2014-02-08,@,Coastal Carolina,L,58,67,20,61,.328,2,18,.111,16,22,.727,6,30,7,10,2,6,19,23,53,.434,7,19,.368,14,19,.737,7,43,16,2,3,16,14,81.7,94.4,71.2,.361,.295,.406,41.1,35.0,14.1,5.9,.344,7.7,14.3,.262,.500,20.5,77.4,.264
26,2014-02-12,,Winthrop,L,59,76,21,52,.404,4,12,.333,13,17,.765,9,26,10,3,3,14,19,23,48,.479,7,21,.333,23,27,.852,8,28,11,7,2,10,16,92.2,118.8,64.0,.327,.231,.491,48.1,47.6,4.7,11.1,.442,18.9,31.0,.250,.552,14.1,68.0,.479
27,2014-02-15,@,Campbell,W,76,53,27,54,.500,5,11,.455,17,27,.630,13,36,15,14,0,18,16,18,48,.375,5,28,.179,12,18,.667,7,24,7,8,7,19,20,108.6,75.7,70.2,.500,.204,.569,60.0,55.6,20.0,0.0,.546,21.2,43.3,.315,.427,25.1,76.7,.250
28,2014-02-19,,Radford,L,75,86,28,59,.475,9,20,.450,10,14,.714,7,29,15,6,1,11,21,28,58,.483,9,22,.409,21,27,.778,7,30,17,6,1,9,13,105.6,121.1,71.2,.237,.339,.571,49.2,53.6,8.5,2.8,.551,14.4,23.3,.169,.560,11.3,75.9,.362
29,2014-02-22,,High Point,L,59,85,23,56,.411,1,12,.083,12,16,.750,10,32,15,6,2,11,18,31,57,.544,11,20,.550,12,15,.800,5,31,26,2,4,8,14,89.4,128.8,65.9,.286,.214,.464,50.8,65.2,9.1,5.4,.420,14.7,27.8,.214,.640,11.1,81.5,.211
30,2014-02-25,@,Liberty,L,76,90,28,67,.418,12,32,.375,8,12,.667,10,26,13,5,0,10,18,34,59,.576,7,17,.412,15,22,.682,12,34,17,6,7,8,11,110.1,130.4,68.7,.179,.478,.523,43.3,46.4,7.2,0.0,.507,12.1,31.3,.119,.636,10.3,57.1,.254
31,2014-03-01,,VMI,L,66,86,23,72,.319,3,16,.188,17,21,.810,12,36,8,3,2,8,20,31,67,.463,7,29,.241,17,21,.810,11,43,22,3,9,8,18,86.8,113.2,76.0,.292,.222,.403,45.6,34.8,3.9,5.3,.340,8.9,27.3,.236,.515,9.4,68.6,.254
32,2014-03-05,N,Gardner-Webb,L,65,81,25,58,.431,4,15,.267,11,16,.688,4,21,8,9,2,8,19,29,51,.569,6,13,.462,17,28,.607,12,37,15,7,6,15,13,95.6,119.1,68.5,.276,.259,.495,36.2,32.0,13.2,5.3,.466,10.9,13.8,.190,.627,18.9,58.6,.333
