G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Marquette,L,56,63,21,59,.356,8,23,.348,6,16,.375,10,35,14,5,2,17,34,13,36,.361,4,13,.308,33,53,.623,4,34,10,7,2,14,19,77.8,87.5,72.4,.271,.390,.420,50.7,66.7,6.9,8.7,.424,20.3,25.0,.102,.417,18.6,86.2,.917
2,2013-11-10,@,Middle Tennessee,L,75,78,25,51,.490,10,22,.455,15,23,.652,6,23,16,4,1,15,36,18,47,.383,6,15,.400,36,55,.655,12,33,9,8,0,10,20,105.6,109.9,71.0,.451,.431,.606,41.1,64.0,5.6,3.1,.588,19.5,22.2,.294,.447,12.0,58.6,.766
3,2013-11-13,,Tulane,L,73,79,23,63,.365,7,23,.304,20,31,.645,12,41,12,5,13,12,28,22,57,.386,8,18,.444,27,40,.675,11,41,6,7,5,12,24,94.8,102.6,77.4,.492,.365,.470,50.0,52.2,6.5,33.3,.421,13.4,28.6,.317,.456,13.6,72.5,.474
4,2013-11-16,@,North Florida,W,87,78,31,59,.525,6,13,.462,19,26,.731,10,34,8,7,6,11,26,25,58,.431,8,22,.364,20,35,.571,13,33,11,7,3,12,23,119.2,106.8,73.0,.441,.220,.610,50.7,25.8,9.6,16.7,.576,13.4,33.3,.322,.500,13.9,64.9,.345
5,2013-11-18,@,Florida,L,53,67,18,46,.391,3,16,.188,14,25,.560,8,27,7,4,5,12,18,24,60,.400,6,20,.300,13,19,.684,17,40,15,7,4,9,20,86.9,109.8,61.5,.543,.348,.458,40.3,38.9,6.6,12.5,.424,17.2,25.8,.304,.450,11.5,52.8,.217
6,2013-11-22,,Little Rock,L (1 OT),82,85,26,59,.441,6,25,.240,24,39,.615,4,31,16,6,3,16,27,27,68,.397,6,13,.462,25,35,.714,15,41,5,9,6,16,29,93.2,96.6,77.8,.661,.424,.529,43.1,61.5,6.8,5.5,.492,17.1,13.3,.407,.441,15.9,64.3,.368
7,2013-11-25,,Blue Mountain College,W,76,59,30,59,.508,4,21,.190,12,24,.500,9,28,19,8,2,5,18,20,49,.408,4,19,.211,15,21,.714,9,33,7,4,2,12,21,118.8,92.2,64.2,.407,.356,.540,45.9,63.3,12.5,6.7,.542,6.6,27.3,.203,.449,16.9,67.9,.306
8,2013-12-03,@,Denver,L (1 OT),74,75,28,61,.459,9,18,.500,9,17,.529,13,37,14,4,4,20,24,19,53,.358,11,30,.367,26,33,.788,9,35,14,12,7,11,20,101.4,102.7,65.2,.279,.295,.536,51.4,50.0,5.5,17.4,.533,22.5,33.3,.148,.462,13.8,72.7,.491
9,2013-12-07,@,Louisiana Tech,L,50,69,19,58,.328,4,18,.222,8,17,.471,14,39,7,5,4,23,25,23,63,.365,4,16,.250,19,31,.613,14,39,8,12,8,9,16,67.6,93.2,73.9,.293,.310,.378,50.0,36.8,6.8,8.5,.362,25.8,35.9,.138,.397,10.4,64.1,.302
10,2013-12-14,,Dillard,W,107,64,39,76,.513,8,25,.320,21,29,.724,14,45,21,10,3,6,11,25,62,.403,5,17,.294,9,17,.529,9,33,13,4,4,17,18,133.8,80.0,79.9,.382,.329,.596,57.7,53.8,12.5,6.7,.566,6.3,36.8,.276,.444,19.5,77.5,.145
11,2013-12-19,@,Arizona,L,43,69,17,50,.340,5,21,.238,4,15,.267,4,28,9,2,3,14,25,22,48,.458,3,11,.273,22,37,.595,9,35,13,6,3,8,14,65.2,104.5,65.9,.300,.420,.376,44.4,52.9,3.0,8.1,.390,19.7,13.3,.080,.490,10.9,72.7,.458
12,2013-12-22,@,Baylor,L,56,81,18,53,.340,6,17,.353,14,19,.737,9,27,10,2,1,15,31,22,44,.500,5,13,.385,32,47,.681,9,36,11,7,5,13,17,81.2,117.4,69.2,.358,.321,.451,42.9,55.6,2.9,3.2,.396,19.5,25.0,.264,.557,16.4,66.7,.727
13,2013-12-30,,Champion Baptist,W,116,12,46,78,.590,6,16,.375,18,33,.545,24,63,23,20,7,8,17,3,44,.068,1,11,.091,5,17,.294,3,18,1,3,3,27,20,150.6,15.6,76.9,.423,.205,.619,77.8,50.0,26.0,21.2,.628,7.9,61.5,.231,.080,34.1,92.9,.114
14,2014-01-04,@,Prairie View,W,60,57,22,47,.468,4,13,.308,12,19,.632,2,23,16,2,6,16,22,18,49,.367,6,16,.375,15,25,.600,9,33,8,5,0,18,20,85.7,81.4,70.0,.404,.277,.535,41.1,72.7,2.9,18.2,.511,22.2,7.7,.255,.429,22.8,70.0,.306
15,2014-01-06,@,Texas Southern,W,79,71,34,67,.507,5,19,.263,6,10,.600,7,31,20,4,6,10,17,26,60,.433,6,17,.353,13,17,.765,10,32,17,3,2,11,12,109.7,98.6,71.9,.149,.284,.551,49.2,58.8,5.6,14.0,.545,12.2,24.1,.090,.483,13.9,70.6,.217
16,2014-01-11,,Grambling,W,73,49,27,55,.491,10,22,.455,9,18,.500,13,40,17,7,5,13,19,15,46,.326,5,14,.357,14,23,.609,6,25,3,7,1,16,16,112.3,75.4,65.2,.327,.400,.574,61.5,63.0,10.8,15.6,.582,17.0,40.6,.164,.380,21.9,81.8,.304
17,2014-01-13,,Jackson State,W,60,36,22,59,.373,3,12,.250,13,20,.650,13,40,14,10,9,16,15,13,53,.245,2,14,.143,8,18,.444,14,33,2,7,8,18,18,87.0,52.2,68.5,.339,.203,.438,54.8,63.6,14.5,23.1,.398,18.9,40.6,.220,.264,22.6,65.9,.151
18,2014-01-18,@,Arkansas-Pine Bluff,W,60,56,18,51,.353,4,12,.333,20,36,.556,8,29,10,3,4,6,22,17,49,.347,4,19,.211,18,23,.783,10,39,14,3,2,10,22,95.2,88.9,63.0,.706,.235,.441,42.6,55.6,4.8,13.3,.392,8.1,21.6,.392,.388,14.3,67.7,.367
19,2014-01-22,@,Mississippi Valley State,L,64,72,26,56,.464,6,17,.353,6,13,.462,6,27,14,9,5,15,19,23,52,.442,6,20,.300,20,23,.870,6,28,11,8,3,15,16,88.9,100.0,71.6,.232,.304,.515,49.1,53.8,12.5,15.6,.518,19.4,21.4,.107,.500,19.2,77.8,.385
20,2014-01-25,,Alabama A&M,W,66,52,18,45,.400,1,7,.143,29,37,.784,6,34,7,5,2,8,22,16,47,.340,2,17,.118,18,28,.643,5,23,4,2,3,12,26,100.0,78.8,65.9,.822,.156,.527,59.6,38.9,7.6,6.7,.411,11.3,25.0,.644,.362,16.6,84.8,.383
21,2014-01-27,,Alabama State,W,68,55,24,55,.436,7,21,.333,13,14,.929,16,39,15,7,9,18,22,20,65,.308,3,21,.143,12,16,.750,19,29,6,8,3,11,15,106.3,85.9,64.1,.255,.382,.552,57.4,62.5,10.9,20.5,.500,22.6,61.5,.236,.331,13.2,54.8,.185
22,2014-02-01,,Alcorn State,W,62,54,19,42,.452,4,13,.308,20,30,.667,9,36,9,2,7,8,16,17,56,.304,4,17,.235,16,26,.615,10,31,5,5,2,3,24,106.9,93.1,58.3,.714,.310,.551,53.7,47.4,3.4,17.9,.500,12.5,30.0,.476,.339,4.2,73.0,.286
23,2014-02-08,@,Grambling,W,104,54,43,72,.597,9,19,.474,9,13,.692,9,32,16,15,4,9,16,18,53,.340,5,23,.217,13,18,.722,8,25,8,4,1,19,12,138.7,72.0,75.4,.181,.264,.665,56.1,37.2,20.0,13.3,.660,10.3,34.6,.125,.387,23.6,74.2,.245
24,2014-02-10,@,Jackson State,W,68,63,22,48,.458,10,15,.667,14,21,.667,7,29,13,3,3,22,20,18,50,.360,4,16,.250,23,28,.821,6,24,7,7,4,12,21,95.8,88.7,71.1,.438,.313,.586,54.7,59.1,4.2,8.8,.563,27.5,28.0,.292,.400,15.9,78.6,.460
25,2014-02-15,,Arkansas-Pine Bluff,L,58,64,18,50,.360,6,21,.286,16,24,.667,8,32,11,7,7,15,22,23,48,.479,6,16,.375,12,22,.545,3,24,6,8,1,17,18,82.9,91.4,70.4,.480,.420,.472,57.1,61.1,10.0,21.9,.420,19.6,27.6,.320,.542,22.5,88.9,.250
26,2014-02-17,,Mississippi Valley State,W,83,74,30,58,.517,5,15,.333,18,23,.783,10,37,12,4,5,15,19,25,61,.410,5,19,.263,19,23,.826,8,24,5,7,4,10,20,112.2,100.0,73.9,.397,.259,.602,60.7,40.0,5.4,11.9,.560,17.9,38.5,.310,.451,12.2,77.1,.311
27,2014-02-22,@,Alabama A&M,W,70,62,25,48,.521,6,12,.500,14,23,.609,9,32,10,13,2,20,17,23,52,.442,7,15,.467,9,14,.643,5,22,12,5,3,21,22,97.2,86.1,72.3,.479,.250,.594,59.3,40.0,18.1,5.4,.583,25.3,34.6,.292,.510,26.4,82.1,.173
28,2014-02-24,@,Alabama State,W,87,64,34,57,.596,9,19,.474,10,17,.588,7,35,16,7,7,13,23,21,58,.362,4,18,.222,18,31,.581,13,31,10,6,2,14,17,120.8,88.9,72.4,.298,.333,.668,53.0,47.1,9.7,17.5,.675,16.7,28.0,.175,.397,16.1,68.3,.310
29,2014-03-01,@,Alcorn State,W,67,54,25,60,.417,4,13,.308,13,20,.650,19,41,8,2,7,9,14,16,55,.291,4,15,.267,18,25,.720,10,29,3,5,4,10,17,106.3,85.7,63.2,.333,.217,.482,58.6,32.0,3.2,17.5,.450,11.5,50.0,.217,.327,13.0,68.8,.327
30,2014-03-06,,Prairie View,W,91,59,31,57,.544,8,16,.500,21,29,.724,7,44,16,3,7,10,18,20,61,.328,8,24,.333,11,22,.500,7,21,7,6,1,5,18,126.4,81.9,71.6,.509,.281,.643,67.7,51.6,4.2,18.9,.614,12.4,33.3,.368,.393,6.5,84.1,.180
31,2014-03-08,,Texas Southern,L,64,67,23,64,.359,3,16,.188,15,23,.652,9,36,9,5,5,5,20,21,54,.389,7,16,.438,18,30,.600,7,40,7,2,4,7,22,91.4,95.7,69.6,.359,.250,.427,47.4,39.1,7.1,13.2,.383,6.3,21.4,.234,.454,9.3,79.4,.333
32,2014-03-12,N,Prairie View,L,46,64,21,59,.356,2,14,.143,2,14,.143,12,28,10,9,2,15,22,21,42,.500,1,4,.250,21,33,.636,8,34,10,9,7,16,18,68.7,95.5,67.2,.237,.237,.350,45.2,47.6,13.4,5.3,.373,18.6,31.6,.034,.512,21.7,66.7,.500
