G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,UNC Asheville,W,84,60,33,61,.541,3,14,.214,15,20,.750,9,32,18,13,2,15,31,18,42,.429,6,15,.400,18,32,.563,7,27,11,7,2,26,22,110.5,78.9,76.4,.328,.230,.596,54.2,54.5,17.1,7.4,.566,17.5,31.0,.246,.500,31.3,76.7,.429
2,2017-11-13,@,Nevada,L,81,88,31,70,.443,9,22,.409,10,18,.556,16,29,17,5,1,14,28,24,43,.558,4,13,.308,36,44,.818,6,30,13,7,4,14,17,109.5,118.9,74.2,.257,.314,.516,49.2,54.8,6.8,3.3,.507,15.1,40.0,.143,.605,18.0,68.4,.837
3,2017-11-19,,Holy Cross,W,88,66,36,65,.554,7,16,.438,9,14,.643,11,34,22,13,1,9,14,25,54,.463,8,21,.381,8,12,.667,6,28,15,4,0,17,16,125.7,94.3,70.2,.215,.246,.614,54.8,61.1,18.6,3.0,.608,11.2,33.3,.138,.537,22.2,79.3,.148
4,2017-11-23,N,Seton Hall,W,75,74,25,59,.424,9,17,.529,16,17,.941,6,30,11,8,4,11,20,30,63,.476,5,12,.417,9,16,.563,11,35,9,6,3,14,16,102.7,101.4,72.8,.288,.288,.559,46.2,44.0,11.0,7.8,.500,14.1,20.0,.271,.516,16.5,68.6,.143
5,2017-11-24,N,Virginia,L,55,70,22,50,.440,4,10,.400,7,14,.500,3,21,11,6,4,9,20,23,46,.500,5,12,.417,19,22,.864,4,31,9,5,2,11,15,87.3,111.1,63.1,.280,.200,.485,40.4,50.0,9.5,11.8,.480,13.7,10.0,.140,.554,16.3,81.8,.413
6,2017-11-28,,Brown,W,86,62,36,59,.610,7,11,.636,7,14,.500,8,31,16,9,8,15,23,19,56,.339,5,19,.263,19,25,.760,12,28,11,5,1,20,16,116.2,83.8,74.3,.237,.186,.655,52.5,44.4,12.2,21.6,.669,18.6,33.3,.119,.384,22.8,65.7,.339
7,2017-12-02,,Providence,W,75,68,25,59,.424,5,19,.263,20,23,.870,8,28,13,12,4,11,18,27,49,.551,4,10,.400,10,21,.476,6,29,11,9,5,20,20,102.7,93.2,73.0,.390,.322,.536,49.1,52.0,16.4,10.3,.466,13.6,25.8,.339,.592,25.3,76.9,.204
8,2017-12-06,@,Alabama,L,64,68,25,71,.352,7,23,.304,7,11,.636,7,26,7,13,6,12,29,21,47,.447,2,11,.182,24,39,.615,11,45,10,4,5,24,16,80.0,85.0,79.9,.155,.324,.420,36.6,28.0,16.3,16.7,.401,13.6,17.1,.099,.468,26.8,63.3,.511
9,2017-12-16,,College of Charleston,W,68,62,22,53,.415,4,15,.267,20,27,.741,13,36,10,5,5,9,14,23,55,.418,4,15,.267,12,15,.800,6,27,8,4,3,9,21,107.9,98.4,63.5,.509,.283,.517,57.1,45.5,7.9,12.5,.453,12.0,38.2,.377,.455,12.7,79.3,.218
10,2017-12-21,,Iona,W,80,74,28,66,.424,4,17,.235,20,28,.714,15,34,13,5,3,8,20,27,53,.509,7,17,.412,13,20,.650,6,30,9,4,5,14,21,112.7,104.2,71.4,.424,.258,.504,53.1,46.4,7.0,8.3,.455,9.2,38.5,.303,.575,18.3,76.0,.245
11,2017-12-27,,Florida Gulf Coast,W,80,60,27,56,.482,10,26,.385,16,21,.762,7,28,17,6,4,5,17,24,52,.462,2,9,.222,10,12,.833,8,29,9,3,0,13,17,127.0,95.2,63.3,.375,.464,.606,49.1,63.0,9.5,9.3,.571,7.0,25.0,.286,.481,18.4,72.4,.192
12,2017-12-30,,George Mason,W,83,64,32,69,.464,10,28,.357,9,20,.450,12,42,24,5,4,8,21,25,59,.424,4,15,.267,10,16,.625,5,32,11,6,3,11,17,112.2,86.5,73.6,.290,.406,.529,56.8,75.0,6.8,9.1,.536,9.2,30.8,.130,.458,14.2,85.7,.169
13,2018-01-03,,La Salle,W,74,62,27,66,.409,4,14,.286,16,20,.800,12,38,7,10,2,11,18,22,51,.431,4,17,.235,14,19,.737,4,33,13,7,4,18,17,100.0,83.8,74.3,.303,.212,.490,53.5,25.9,13.5,5.9,.439,12.7,29.3,.242,.471,23.1,86.7,.275
14,2018-01-06,@,George Washington,W,81,60,31,58,.534,8,17,.471,11,17,.647,8,34,15,5,1,11,19,22,53,.415,4,15,.267,12,18,.667,7,27,9,5,4,16,18,115.7,85.7,69.8,.293,.293,.613,55.7,48.4,7.1,2.6,.603,14.3,28.6,.190,.453,20.6,78.8,.226
15,2018-01-09,@,Saint Louis,W,72,65,25,54,.463,4,13,.308,18,25,.720,6,27,19,7,8,11,23,20,48,.417,1,9,.111,24,30,.800,9,31,10,6,5,17,22,101.4,91.5,70.6,.463,.241,.546,46.6,76.0,9.9,20.5,.500,14.3,21.4,.333,.427,21.5,70.0,.500
16,2018-01-13,,St. Bonaventure,W,87,73,29,62,.468,8,21,.381,21,24,.875,9,39,16,2,5,11,23,23,60,.383,5,15,.333,22,31,.710,9,31,7,5,5,8,21,116.0,97.3,74.6,.387,.339,.593,55.7,55.2,2.7,11.1,.532,13.0,29.0,.339,.425,9.7,76.9,.367
17,2018-01-17,,UMass,W,73,51,25,58,.431,6,19,.316,17,21,.810,14,43,17,6,5,15,14,19,59,.322,5,18,.278,8,15,.533,13,34,8,7,2,18,19,104.3,72.9,70.1,.362,.328,.537,55.8,68.0,8.6,12.2,.483,18.1,40.0,.293,.364,21.4,69.0,.136
18,2018-01-20,@,Dayton,W,88,74,32,64,.500,9,25,.360,15,17,.882,9,22,17,5,0,10,19,26,41,.634,4,14,.286,18,23,.783,2,23,18,5,4,21,19,122.2,102.8,72.0,.266,.391,.610,48.9,53.1,6.9,0.0,.570,12.2,30.0,.234,.683,28.8,86.7,.439
19,2018-01-24,@,Fordham,W,78,58,29,61,.475,3,10,.300,17,22,.773,11,32,18,13,5,15,19,19,45,.422,4,17,.235,16,20,.800,5,28,14,8,2,22,16,106.8,79.5,73.5,.361,.164,.546,53.3,62.1,17.8,17.9,.500,17.4,32.4,.279,.467,28.8,80.8,.356
20,2018-01-27,,Duquesne,W,61,58,24,56,.429,4,15,.267,9,11,.818,5,22,11,5,3,10,12,23,47,.489,4,9,.444,8,12,.667,7,32,5,3,4,17,16,95.3,90.6,64.8,.196,.268,.498,40.7,45.8,7.8,7.9,.464,14.0,16.7,.161,.532,24.4,70.8,.170
21,2018-01-30,@,UMass,W,85,83,30,49,.612,8,15,.533,17,24,.708,7,19,22,5,1,8,21,25,49,.510,9,16,.563,24,25,.960,11,23,17,5,0,11,19,139.3,136.1,61.1,.490,.306,.704,45.2,73.3,8.2,3.0,.694,11.7,36.8,.347,.602,15.3,52.2,.490
22,2018-02-02,@,VCU,W,81,68,30,70,.429,7,21,.333,14,18,.778,17,44,17,10,2,8,14,24,58,.414,8,24,.333,12,14,.857,5,25,14,5,5,14,17,112.5,94.4,71.6,.257,.300,.516,63.8,56.7,13.9,5.9,.479,9.2,45.9,.200,.483,17.8,84.4,.207
23,2018-02-09,,Davidson,W,72,59,27,55,.491,10,25,.400,8,9,.889,7,30,16,3,3,9,15,24,49,.490,4,17,.235,7,11,.636,2,22,13,6,3,9,15,118.0,96.7,61.3,.164,.455,.607,57.7,59.3,4.9,9.4,.582,13.2,25.9,.145,.531,14.2,92.0,.143
24,2018-02-13,,Richmond,W,85,67,34,67,.507,7,20,.350,10,12,.833,9,30,20,13,3,9,15,24,48,.500,6,14,.429,13,17,.765,4,26,13,5,3,19,14,118.1,93.1,71.9,.179,.299,.585,53.6,58.8,18.1,8.8,.560,11.0,29.0,.149,.563,25.3,84.0,.271
25,2018-02-16,@,St. Bonaventure,L,74,77,25,55,.455,9,23,.391,15,20,.750,10,29,12,5,6,17,17,24,63,.381,9,25,.360,20,23,.870,16,34,13,9,7,11,15,105.7,110.0,70.2,.364,.418,.574,46.0,48.0,7.1,15.8,.536,20.9,35.7,.273,.452,13.0,54.3,.317
26,2018-02-20,@,La Salle,W (1 OT),95,93,36,73,.493,3,19,.158,20,31,.645,5,25,13,13,5,7,27,28,60,.467,5,13,.385,32,38,.842,10,42,18,5,3,18,25,108.0,105.7,78.1,.425,.260,.541,37.3,36.1,14.8,10.6,.514,7.4,13.5,.274,.508,18.7,66.7,.533
27,2018-02-23,,Dayton,W,81,56,33,61,.541,7,19,.368,8,12,.667,10,28,18,15,3,8,17,20,46,.435,3,18,.167,13,20,.650,12,30,9,4,4,22,11,124.6,86.2,65.1,.197,.311,.607,48.3,54.5,23.1,10.7,.598,10.7,35.7,.131,.467,28.4,60.0,.283
28,2018-02-27,,St. Joseph's,L,48,78,18,64,.281,3,29,.103,9,18,.500,13,32,12,8,5,13,17,27,52,.519,8,13,.615,16,21,.762,4,35,13,10,1,14,17,66.7,108.3,72.3,.281,.453,.331,47.8,66.7,11.1,12.8,.305,15.2,29.5,.141,.596,18.4,82.6,.308
29,2018-03-02,@,Davidson,L,61,63,25,62,.403,6,24,.250,5,11,.455,13,39,10,2,1,7,13,22,56,.393,7,28,.250,12,14,.857,8,34,10,3,2,8,11,98.4,101.6,61.9,.177,.387,.454,53.4,40.0,3.2,3.6,.452,9.4,33.3,.081,.455,11.3,76.5,.214
30,2018-03-09,N,VCU,W,76,67,27,62,.435,11,22,.500,11,19,.579,7,37,16,7,2,11,17,24,61,.393,7,21,.333,12,19,.632,8,39,13,7,4,13,20,101.3,89.3,75.0,.306,.355,.535,48.7,59.3,9.3,5.0,.524,13.4,18.4,.177,.451,15.7,78.9,.197
31,2018-03-10,N,St. Joseph's,W,90,87,30,69,.435,14,31,.452,16,22,.727,19,37,22,3,1,5,18,32,57,.561,9,18,.500,14,20,.700,9,31,13,5,0,10,18,136.4,131.8,66.5,.319,.449,.566,54.4,73.3,4.5,2.6,.536,5.9,46.3,.232,.640,13.1,66.7,.246
32,2018-03-11,N,Davidson,L,57,58,20,52,.385,8,23,.348,9,17,.529,9,35,12,3,4,14,16,19,50,.380,6,18,.333,14,16,.875,5,29,9,4,4,11,14,89.1,90.6,64.3,.327,.442,.474,54.7,60.0,4.7,12.5,.462,18.9,27.3,.173,.440,16.0,83.9,.280
33,2018-03-15,N,Oklahoma,W (1 OT),83,78,30,77,.390,11,28,.393,12,20,.600,13,37,16,4,5,6,17,29,69,.420,4,20,.200,16,24,.667,16,50,12,4,5,14,18,105.1,98.7,70.2,.260,.364,.480,42.5,53.3,5.1,10.2,.461,6.5,27.7,.156,.449,14.8,60.0,.232
34,2018-03-17,N,Duke,L,62,87,25,63,.397,7,19,.368,5,13,.385,12,28,15,5,2,12,19,29,51,.569,10,21,.476,19,24,.792,9,36,20,5,1,13,15,91.2,127.9,67.8,.206,.302,.448,43.8,60.0,7.4,6.7,.452,14.8,30.8,.079,.667,17.2,64.0,.373
