G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-09,@,Seton Hall,L,72,83,19,51,.373,2,17,.118,32,50,.640,10,40,6,6,2,16,37,24,50,.480,2,9,.222,33,52,.635,5,32,11,7,2,12,36,88.9,102.5,81.2,.980,.333,.482,55.6,31.6,7.4,4.9,.392,17.6,27.0,.627,.500,13.8,85.7,.660
2,2013-11-13,,Buffalo,W,92,81,30,62,.484,3,11,.273,29,40,.725,11,37,10,6,0,16,26,25,66,.379,5,24,.208,26,33,.788,16,39,8,5,6,17,30,109.5,96.4,84.3,.645,.177,.568,48.7,33.3,7.1,0.0,.508,16.5,32.4,.468,.417,17.2,61.9,.394
3,2013-11-21,N,USC Upstate,L,74,83,23,66,.348,6,27,.222,22,34,.647,10,30,12,9,1,11,28,26,54,.481,8,19,.421,23,35,.657,8,42,15,4,3,19,23,90.2,101.2,82.4,.515,.409,.450,41.7,52.2,11.0,2.9,.394,11.8,22.7,.333,.556,21.2,71.4,.426
4,2013-11-22,N,Western Carolina,L,90,98,29,59,.492,8,21,.381,24,32,.750,9,24,14,6,1,15,26,33,56,.589,10,16,.625,22,32,.688,9,32,16,9,4,20,24,111.1,121.0,81.2,.542,.356,.606,42.9,48.3,7.4,2.5,.559,16.8,28.1,.407,.679,21.9,62.5,.393
5,2013-11-23,@,Kent State,L,97,102,33,70,.471,5,21,.238,26,33,.788,16,31,8,3,4,9,28,34,56,.607,8,17,.471,26,33,.788,5,23,16,2,3,10,27,124.4,130.8,77.7,.471,.300,.566,57.4,24.2,3.8,10.3,.507,9.5,47.1,.371,.679,12.2,75.0,.464
6,2013-11-26,@,Penn,L,66,85,21,56,.375,4,18,.222,20,31,.645,5,23,8,8,4,15,23,34,62,.548,4,11,.364,13,24,.542,9,39,22,7,9,15,22,82.5,106.3,80.1,.554,.321,.467,37.1,38.1,10.0,7.8,.411,17.5,14.3,.357,.581,17.0,66.7,.210
7,2013-11-30,@,Northwestern State,L,100,107,31,66,.470,4,14,.286,34,43,.791,16,38,10,4,0,16,28,39,66,.591,6,20,.300,23,35,.657,10,31,21,7,10,12,29,116.3,124.4,85.5,.652,.212,.579,55.1,32.3,4.7,0.0,.500,15.6,43.2,.515,.636,12.7,68.8,.348
8,2013-12-02,@,Arkansas State,L,61,86,20,63,.317,8,21,.381,13,18,.722,8,30,7,5,0,18,24,27,62,.435,6,18,.333,26,32,.813,10,39,14,9,7,12,15,76.3,107.5,80.4,.286,.333,.426,43.5,35.0,6.3,0.0,.381,20.1,21.6,.206,.484,13.5,68.8,.419
9,2013-12-06,,Siena,L,71,84,24,59,.407,0,13,.000,23,36,.639,14,32,10,5,7,11,26,28,52,.538,5,10,.500,23,36,.639,8,31,17,5,5,15,29,94.7,112.0,74.6,.610,.220,.466,50.8,41.7,6.7,16.7,.407,12.6,37.8,.390,.587,17.8,69.2,.442
10,2013-12-08,,St. Peter's,W,61,56,23,56,.411,4,19,.211,11,21,.524,8,25,11,16,3,12,19,18,50,.360,5,18,.278,15,19,.789,11,39,6,7,3,21,17,87.1,80.0,69.5,.375,.339,.462,39.1,47.8,22.9,9.4,.446,15.4,22.2,.196,.410,26.2,60.7,.300
11,2013-12-11,N,Davidson,W,83,72,24,50,.480,6,15,.400,29,40,.725,7,35,13,8,2,14,29,22,61,.361,6,30,.200,22,31,.710,10,30,13,4,0,13,28,107.8,93.5,77.4,.800,.300,.601,53.8,54.2,10.4,6.5,.540,16.9,25.9,.580,.410,14.7,73.7,.361
12,2013-12-21,,St. Bonaventure,L,72,74,24,50,.480,8,16,.500,16,24,.667,5,25,11,7,0,19,19,28,66,.424,8,25,.320,10,22,.455,17,35,15,8,3,17,22,94.7,97.4,75.9,.480,.320,.586,41.7,45.8,9.2,0.0,.560,23.6,21.7,.320,.485,18.2,54.1,.152
