G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-18,N,Texas State,L,91,94,28,52,.538,9,16,.563,26,27,.963,8,32,18,5,5,20,27,33,66,.500,11,24,.458,17,29,.586,10,22,19,4,3,8,20,118.2,122.1,77.3,.519,.308,.702,59.3,64.3,6.5,11.9,.625,23.6,40.0,.500,.583,9.1,70.6,.258
2,2011-11-19,N,USC Upstate,W,75,70,26,54,.481,3,12,.250,20,25,.800,10,30,11,6,1,12,12,26,54,.481,9,22,.409,9,12,.750,4,22,18,7,3,13,18,110.3,102.9,68.3,.463,.222,.569,57.7,42.3,8.8,3.1,.509,15.4,35.7,.370,.565,17.9,83.3,.167
3,2011-11-20,@,Texas-Rio Grande Valley,W,64,54,22,54,.407,5,13,.385,15,19,.789,9,31,11,13,4,12,22,19,62,.306,7,25,.280,9,12,.750,16,39,14,5,4,21,19,92.8,78.3,69.4,.352,.241,.508,44.3,50.0,18.8,10.8,.454,16.0,28.1,.278,.363,23.7,57.9,.145
4,2011-11-21,N,Victory,W,90,47,32,61,.525,5,13,.385,21,26,.808,11,41,15,7,1,14,15,15,58,.259,5,24,.208,12,17,.706,10,29,8,7,2,22,26,116.9,61.0,77.2,.426,.213,.613,58.6,46.9,9.1,2.9,.566,16.0,36.7,.344,.302,25.0,75.0,.207
5,2011-11-26,,UIC,W,82,67,26,50,.520,4,9,.444,26,45,.578,6,26,16,10,4,14,14,27,73,.370,8,30,.267,5,9,.556,22,46,9,6,2,25,32,102.5,83.8,79.8,.900,.180,.574,36.1,61.5,12.5,9.3,.560,16.4,20.0,.520,.425,24.4,47.6,.068
6,2011-11-30,,UNC Wilmington,W,75,73,27,56,.482,6,21,.286,15,21,.714,12,34,16,7,1,13,17,26,59,.441,8,23,.348,13,20,.650,14,29,13,11,3,10,18,113.6,110.6,65.7,.375,.375,.568,54.0,59.3,10.6,2.8,.536,16.5,44.4,.268,.508,12.7,61.1,.220
7,2011-12-03,@,Chicago State,W,73,61,22,53,.415,8,20,.400,21,30,.700,15,37,14,6,3,16,13,21,61,.344,6,14,.429,13,17,.765,15,33,13,4,5,17,26,104.3,87.1,69.7,.566,.377,.543,52.9,63.6,8.6,6.4,.491,19.2,45.5,.396,.393,19.8,59.5,.213
8,2011-12-07,,Temple,L,58,77,23,58,.397,2,13,.154,10,17,.588,10,26,8,12,1,14,15,28,53,.528,11,24,.458,10,12,.833,8,36,22,6,4,22,16,81.7,108.5,71.4,.293,.224,.439,41.9,34.8,16.9,3.4,.414,17.5,26.3,.172,.632,27.3,66.7,.189
9,2011-12-10,,Loyola (IL),L,55,57,20,46,.435,7,20,.350,8,11,.727,3,25,13,6,2,12,17,20,49,.408,5,15,.333,12,22,.545,10,33,11,4,0,13,13,90.2,93.4,61.3,.239,.435,.537,43.1,65.0,9.8,5.9,.511,19.0,11.5,.174,.459,17.9,68.8,.245
10,2011-12-17,,Youngstown State,W,86,77,28,63,.444,7,15,.467,23,27,.852,12,43,17,6,4,12,19,27,66,.409,8,25,.320,15,20,.750,9,31,14,7,7,11,23,111.7,100.0,76.7,.429,.238,.567,58.1,60.7,7.8,9.8,.500,13.7,35.3,.365,.470,12.7,77.5,.227
11,2011-12-20,,Norfolk State,L,70,72,23,57,.404,8,18,.444,16,24,.667,8,25,11,7,2,11,16,30,54,.556,2,12,.167,10,15,.667,7,34,11,6,5,18,23,97.2,100.0,71.8,.421,.316,.512,42.4,47.8,9.7,4.8,.474,13.9,22.9,.281,.574,22.7,70.8,.185
12,2011-12-22,@,Florida Gulf Coast,L,80,83,28,62,.452,11,29,.379,13,21,.619,12,34,16,3,3,14,19,31,61,.508,8,22,.364,13,23,.565,11,28,17,8,1,13,16,108.1,112.2,74.0,.339,.468,.556,54.8,57.1,4.1,7.7,.540,16.3,41.4,.210,.574,15.3,66.7,.213
