G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,,Miami (OH),W,97,59,35,57,.614,8,19,.421,19,27,.704,5,39,23,6,6,11,14,20,69,.290,7,26,.269,12,19,.632,15,33,12,7,2,10,22,131.1,79.7,74.4,.474,.333,.695,54.2,65.7,8.1,14.0,.684,13.6,21.7,.333,.341,11.4,69.4,.174
2,2012-11-15,N,Penn State,W,72,55,26,52,.500,8,16,.500,12,18,.667,6,33,12,8,1,13,16,19,60,.317,3,19,.158,14,17,.824,13,34,4,8,1,13,18,105.9,80.9,67.8,.346,.308,.595,49.3,46.2,11.8,2.4,.577,17.7,22.2,.231,.342,16.0,67.5,.233
3,2012-11-16,N,UMass,W,94,76,35,62,.565,8,18,.444,16,31,.516,11,37,15,6,0,12,20,27,67,.403,9,24,.375,13,18,.722,12,35,9,7,3,17,23,119.0,96.2,79.1,.500,.290,.613,51.4,42.9,7.6,0.0,.629,13.5,32.4,.258,.470,18.4,68.4,.194
4,2012-11-18,N,Oklahoma State,L,56,76,22,62,.355,4,14,.286,8,16,.500,10,27,7,9,1,12,21,24,57,.421,8,22,.364,20,24,.833,12,42,14,6,8,13,16,78.9,107.0,70.5,.258,.226,.402,39.1,31.8,12.7,2.9,.387,14.7,25.0,.129,.491,16.0,58.6,.351
5,2012-11-23,,UNC Asheville,W,82,80,29,52,.558,3,9,.333,21,32,.656,10,34,10,5,4,19,13,32,64,.500,8,19,.421,8,9,.889,6,19,15,14,4,12,22,109.3,106.7,75.2,.615,.173,.610,64.2,34.5,6.7,8.9,.587,22.0,43.5,.404,.563,14.9,80.0,.125
6,2012-11-27,@,Michigan,L,72,79,32,56,.571,2,8,.250,6,9,.667,8,30,14,5,5,13,18,27,54,.500,9,24,.375,16,20,.800,6,22,14,3,4,6,9,112.5,123.4,64.4,.161,.143,.597,57.7,43.8,7.8,16.7,.589,17.7,33.3,.107,.583,8.6,78.6,.296
7,2012-12-04,N,UConn,W,69,65,26,55,.473,4,9,.444,13,21,.619,15,36,12,6,3,12,11,25,62,.403,8,23,.348,7,11,.636,13,28,10,9,5,10,17,109.5,103.2,63.1,.382,.164,.531,56.3,46.2,9.5,7.7,.509,15.6,50.0,.236,.468,12.9,61.8,.113
8,2012-12-08,,Cleveland State,W,80,63,29,53,.547,4,11,.364,18,23,.783,9,28,15,6,7,12,10,25,57,.439,7,21,.333,6,10,.600,13,27,9,3,0,18,19,119.4,94.0,66.8,.434,.208,.626,50.9,51.7,9.0,19.4,.585,15.8,39.1,.340,.500,22.6,59.4,.105
9,2012-12-15,,Norfolk State,W,84,62,31,54,.574,4,11,.364,18,28,.643,9,41,21,12,7,17,19,21,64,.328,3,16,.188,17,23,.739,13,28,10,9,1,16,21,109.1,80.5,76.6,.519,.204,.624,59.4,67.7,15.6,14.6,.611,20.2,37.5,.333,.352,17.6,71.1,.266
10,2012-12-18,,Stanford,W,88,79,32,57,.561,5,15,.333,19,27,.704,10,33,12,3,11,10,12,34,75,.453,7,25,.280,4,6,.667,13,31,19,5,3,6,21,125.7,112.9,70.3,.474,.263,.630,51.6,37.5,4.3,22.0,.605,12.5,35.7,.333,.500,7.2,63.9,.053
