G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,South Dakota State,W,69,67,22,68,.324,1,9,.111,24,30,.800,14,45,8,8,7,8,25,24,60,.400,5,18,.278,14,29,.483,12,43,12,3,4,13,23,90.8,88.2,75.5,.441,.132,.419,51.1,36.4,10.5,16.7,.331,8.9,31.1,.353,.442,15.0,72.1,.233
2,2014-11-16,@,Kentucky,L,52,71,16,46,.348,4,12,.333,16,21,.762,4,22,5,5,3,17,21,25,61,.410,6,20,.300,15,23,.652,17,43,17,10,7,14,21,75.4,102.9,69.0,.457,.261,.464,33.8,31.3,7.2,7.3,.391,23.3,13.3,.348,.459,16.3,51.4,.246
3,2014-11-18,@,Texas-Arlington,W,74,68,21,54,.389,8,23,.348,24,31,.774,11,41,9,6,6,18,18,26,67,.388,9,31,.290,7,15,.467,10,35,11,7,3,15,25,96.1,88.3,77.4,.574,.426,.538,53.9,42.9,7.8,16.7,.463,20.8,30.6,.444,.455,16.8,75.0,.104
4,2014-11-25,@,Grand Canyon,W,80,64,28,54,.519,7,17,.412,17,26,.654,11,38,14,10,3,15,26,19,59,.322,6,20,.300,20,29,.690,11,31,8,7,0,16,23,108.1,86.5,74.1,.481,.315,.603,55.1,50.0,13.5,7.7,.583,18.4,35.5,.315,.373,18.0,71.1,.339
5,2014-11-29,N,Canisius,W,72,57,29,60,.483,5,18,.278,9,13,.692,10,39,16,9,7,13,16,21,65,.323,6,25,.240,9,12,.750,11,34,11,7,2,15,13,100.0,79.2,71.9,.217,.300,.544,53.4,55.2,12.5,17.5,.525,16.4,30.3,.150,.369,17.5,72.5,.138
6,2014-12-03,@,St. Bonaventure,L,63,72,22,57,.386,8,23,.348,11,13,.846,6,33,14,2,5,15,23,27,58,.466,5,14,.357,13,26,.500,7,33,12,8,4,8,21,87.5,100.0,71.8,.228,.404,.499,50.0,63.6,2.8,11.4,.456,19.2,18.8,.193,.509,10.2,79.4,.224
7,2014-12-07,@,Robert Morris,W,74,59,25,57,.439,5,15,.333,19,26,.731,9,31,16,10,2,16,19,23,48,.479,4,20,.200,9,14,.643,4,26,9,8,4,24,23,97.4,77.6,75.5,.456,.263,.534,54.4,64.0,13.2,7.1,.482,18.7,29.0,.333,.521,30.5,84.6,.188
8,2014-12-16,,Drexel,W,80,70,31,67,.463,6,18,.333,12,19,.632,13,33,19,8,3,10,16,26,58,.448,4,17,.235,14,19,.737,10,33,10,4,2,15,21,109.6,95.9,72.5,.284,.269,.526,50.0,61.3,11.0,7.3,.507,11.6,36.1,.179,.483,18.3,66.7,.241
9,2014-12-19,,Niagara,W,88,62,27,54,.500,7,13,.538,27,36,.750,12,42,20,9,8,16,18,19,53,.358,9,21,.429,15,27,.556,9,27,10,10,2,15,28,120.5,84.9,73.5,.667,.241,.619,60.9,74.1,12.3,25.0,.565,18.4,40.0,.500,.443,18.6,76.9,.283
10,2014-12-28,@,Wisconsin,L,56,68,19,54,.352,5,9,.556,13,18,.722,10,31,6,2,3,9,15,25,59,.424,6,20,.300,12,13,.923,11,35,11,3,9,8,13,90.3,109.7,61.9,.333,.167,.448,47.0,31.6,3.2,7.7,.398,12.6,29.4,.241,.475,10.9,65.6,.203
11,2014-12-30,@,Binghamton,W,76,50,24,57,.421,9,24,.375,19,28,.679,12,40,18,7,3,7,18,18,52,.346,5,20,.250,9,14,.643,6,30,11,3,3,11,21,118.8,78.1,64.5,.491,.421,.541,57.1,75.0,10.9,9.4,.500,9.1,33.3,.333,.394,15.8,82.4,.173
12,2015-01-03,,Cornell,W,92,73,29,57,.509,11,22,.500,23,30,.767,4,28,17,6,4,7,14,27,62,.435,10,27,.370,9,13,.692,8,30,14,3,5,14,22,124.3,98.6,74.2,.526,.386,.646,48.3,58.6,8.1,11.4,.605,8.9,15.4,.404,.516,17.0,75.0,.145
13,2015-01-07,@,Miami (OH),W,79,72,24,52,.462,6,17,.353,25,32,.781,8,35,10,6,1,15,17,28,61,.459,8,24,.333,8,19,.421,9,28,15,11,2,11,23,108.2,98.6,73.1,.615,.327,.588,55.6,41.7,8.2,2.7,.519,18.2,29.6,.481,.525,13.6,75.0,.131
14,2015-01-10,@,Western Michigan,L,68,78,19,57,.333,4,16,.250,26,35,.743,13,32,3,7,7,13,24,26,56,.464,8,25,.320,18,29,.621,11,35,14,9,3,12,27,94.4,108.3,72.2,.614,.281,.462,47.8,15.8,9.7,22.6,.368,15.0,35.1,.456,.536,14.7,63.3,.321
15,2015-01-14,,Northern Illinois,W,82,63,29,58,.500,6,17,.353,18,28,.643,7,29,15,13,9,6,15,25,65,.385,4,18,.222,9,15,.600,15,39,11,4,1,16,22,113.9,87.5,71.7,.483,.293,.575,42.6,51.7,18.1,19.1,.552,7.8,22.6,.310,.415,18.2,59.5,.138
16,2015-01-17,,Miami (OH),W,77,68,25,56,.446,0,12,.000,27,38,.711,11,42,17,7,7,12,14,23,62,.371,8,24,.333,14,16,.875,7,34,14,9,1,13,26,102.7,90.7,75.3,.679,.214,.520,55.3,68.0,9.3,18.4,.446,13.9,28.9,.482,.435,15.7,81.6,.226
17,2015-01-21,@,Central Michigan,L,73,84,29,61,.475,7,21,.333,8,17,.471,6,27,14,6,2,9,18,30,56,.536,16,29,.552,8,15,.533,7,34,18,4,2,12,17,104.3,120.0,70.1,.279,.344,.528,44.3,48.3,8.6,7.4,.533,11.5,18.2,.131,.679,16.0,75.0,.143
18,2015-01-24,@,Ohio,L,61,63,23,64,.359,4,22,.182,11,13,.846,14,35,7,5,0,14,21,22,53,.415,6,19,.316,13,16,.813,7,26,7,5,5,12,13,89.7,92.6,67.9,.203,.344,.435,57.4,30.4,7.4,0.0,.391,16.6,42.4,.172,.472,16.5,75.0,.245
19,2015-01-27,,Western Michigan,W,77,71,31,67,.463,2,19,.105,13,16,.813,14,32,21,13,6,8,13,27,56,.482,8,21,.381,9,12,.750,9,29,13,7,1,18,18,110.0,101.4,69.7,.239,.284,.516,52.5,67.7,18.6,17.1,.478,9.7,41.2,.194,.554,22.6,66.7,.161
20,2015-01-30,,Kent State,W,80,55,30,62,.484,8,22,.364,12,15,.800,15,34,18,9,6,9,18,17,50,.340,5,21,.238,16,26,.615,16,26,7,7,3,14,15,129.0,88.7,61.7,.242,.355,.579,56.7,60.0,14.5,20.7,.548,11.5,60.0,.194,.390,18.3,54.3,.320
21,2015-02-04,@,Ball State,W,82,78,27,59,.458,5,16,.313,23,31,.742,10,31,13,10,5,12,27,23,53,.434,9,25,.360,23,33,.697,13,36,14,5,4,16,25,110.8,105.4,73.7,.525,.271,.556,46.3,48.1,13.5,17.9,.500,14.0,30.3,.390,.519,18.9,61.8,.434
22,2015-02-07,@,Akron,L,72,75,28,61,.459,4,17,.235,12,14,.857,9,30,10,6,2,11,20,25,54,.463,10,24,.417,15,26,.577,6,26,17,5,4,9,17,102.9,107.1,69.5,.230,.279,.532,53.6,35.7,8.6,6.7,.492,14.0,31.0,.197,.556,11.9,77.8,.278
23,2015-02-10,,Toledo,L,88,92,33,67,.493,5,20,.250,17,20,.850,12,26,13,11,1,7,16,33,52,.635,12,14,.857,14,18,.778,6,28,18,5,1,17,22,122.2,127.8,71.5,.299,.299,.575,48.1,39.4,15.3,2.6,.530,8.4,35.3,.254,.750,21.9,70.0,.269
24,2015-02-14,,Central Michigan,L,74,75,25,57,.439,6,22,.273,18,24,.750,18,36,15,7,3,13,21,26,52,.500,6,18,.333,17,24,.708,11,28,8,9,4,14,22,113.8,115.4,64.9,.421,.386,.541,56.3,60.0,10.8,8.8,.491,16.0,51.4,.316,.558,18.1,62.1,.327
25,2015-02-18,@,Eastern Michigan,W,78,63,21,47,.447,7,13,.538,29,44,.659,8,39,10,6,3,17,20,23,64,.359,8,27,.296,9,17,.529,9,31,9,9,7,14,29,101.3,81.8,77.0,.936,.277,.574,55.7,47.6,7.8,8.1,.521,20.0,26.7,.617,.422,16.3,77.5,.141
