G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Howard,W,63,48,21,49,.429,4,13,.308,17,23,.739,6,26,11,9,2,9,18,17,45,.378,3,7,.429,11,18,.611,10,34,4,1,2,19,27,100.0,76.2,62.7,.469,.265,.526,43.3,52.4,14.3,5.3,.469,13.1,20.0,.347,.411,26.2,66.7,.244
2,2011-11-13,@,Georgia,L,54,63,23,62,.371,2,11,.182,6,13,.462,15,38,10,6,0,17,22,22,45,.489,3,15,.200,16,24,.667,4,26,16,8,4,14,20,79.4,92.6,68.3,.210,.177,.396,59.4,43.5,8.8,0.0,.387,20.0,40.5,.097,.522,19.9,85.2,.356
3,2011-11-21,,Austin Peay,W,82,72,32,69,.464,8,13,.615,10,14,.714,15,36,15,8,2,13,20,27,53,.509,4,12,.333,14,27,.519,9,34,14,5,5,19,19,109.3,96.0,74.7,.203,.188,.542,51.4,46.9,10.7,4.9,.522,14.7,37.5,.145,.547,22.4,70.0,.264
4,2011-11-22,,Detroit,W,67,61,24,59,.407,6,14,.429,13,17,.765,14,36,14,7,4,15,25,19,51,.373,4,14,.286,19,25,.760,8,30,10,7,6,21,20,93.1,84.7,72.3,.288,.237,.499,54.5,58.3,9.7,10.8,.458,18.3,38.9,.220,.412,25.0,73.3,.373
5,2011-11-23,,George Washington,L,56,77,21,56,.375,5,17,.294,9,11,.818,8,22,8,8,1,10,12,30,49,.612,11,17,.647,6,7,.857,4,30,17,6,3,14,11,88.9,122.2,62.8,.196,.304,.457,42.3,38.1,12.7,3.1,.420,14.0,23.5,.161,.724,21.1,77.8,.122
6,2011-11-27,,Temple,W,67,64,29,52,.558,3,9,.333,6,10,.600,9,28,13,3,8,11,15,24,52,.462,6,18,.333,10,14,.714,8,24,15,8,1,9,14,113.6,108.5,59.2,.192,.173,.590,53.8,44.8,5.1,23.5,.587,16.2,36.0,.115,.519,13.3,70.4,.192
7,2011-12-04,@,Western Kentucky,L,53,60,21,63,.333,3,11,.273,8,12,.667,10,32,10,7,3,14,22,18,45,.400,3,18,.167,21,31,.677,8,38,11,7,6,21,16,72.6,82.2,72.7,.190,.175,.386,45.7,47.6,9.6,11.1,.357,16.9,25.0,.127,.433,26.0,73.3,.467
8,2011-12-07,,Malone,W,87,44,39,61,.639,3,10,.300,6,9,.667,5,40,25,9,8,10,11,15,62,.242,4,23,.174,10,14,.714,11,29,8,5,3,16,9,120.8,61.1,72.0,.148,.164,.666,58.0,64.1,12.5,20.5,.664,13.3,21.7,.098,.274,18.9,76.1,.161
9,2011-12-10,@,Valparaiso,L,79,82,30,56,.536,2,6,.333,17,26,.654,7,22,16,11,1,10,25,25,46,.543,6,21,.286,26,33,.788,7,28,14,6,3,17,19,109.7,113.9,71.5,.464,.107,.578,44.0,53.3,15.3,4.0,.554,12.8,25.0,.304,.609,21.6,68.2,.565
10,2011-12-17,@,Michigan State,L,60,74,24,64,.375,4,16,.250,8,10,.800,13,31,10,8,2,15,21,25,53,.472,5,11,.455,19,27,.704,11,34,16,6,5,15,16,85.7,105.7,70.3,.156,.250,.436,47.7,41.7,11.4,4.8,.406,17.9,36.1,.125,.519,18.6,62.1,.358
11,2011-12-22,@,Florida International,W,61,53,21,49,.429,3,15,.200,16,21,.762,9,33,14,11,4,16,11,21,52,.404,2,13,.154,9,12,.750,8,28,13,10,1,18,18,91.0,79.1,66.8,.429,.306,.517,54.1,66.7,16.4,10.3,.459,21.3,31.0,.327,.423,23.8,75.0,.173
12,2011-12-28,@,Duquesne,L,76,86,30,56,.536,7,18,.389,9,12,.750,8,34,20,5,3,18,20,31,59,.525,7,20,.350,17,23,.739,8,23,24,8,1,7,10,108.6,122.9,70.3,.214,.321,.616,59.6,66.7,7.1,7.7,.598,22.6,34.8,.161,.585,9.1,76.5,.288
13,2012-01-01,@,UTSA,L (1 OT),79,86,32,74,.432,8,26,.308,7,12,.583,18,46,19,7,3,21,26,26,58,.448,11,17,.647,23,35,.657,6,29,16,10,4,14,15,95.2,103.6,73.5,.162,.351,.496,61.3,59.4,8.4,7.3,.486,20.9,43.9,.095,.543,15.8,82.4,.397
14,2012-01-07,,Ohio,W,67,57,24,46,.522,4,8,.500,15,22,.682,9,34,11,10,5,20,14,21,55,.382,4,20,.200,11,16,.688,10,26,10,15,0,18,20,97.1,82.6,69.0,.478,.174,.593,56.7,45.8,14.5,14.3,.565,26.2,36.0,.326,.418,22.3,71.4,.200
15,2012-01-11,,Akron,L,55,56,23,54,.426,5,13,.385,4,9,.444,10,33,9,3,2,15,16,21,48,.438,5,12,.417,9,18,.500,7,30,10,9,0,14,14,87.3,88.9,63.4,.167,.241,.472,52.4,39.1,4.8,5.6,.472,20.5,30.3,.074,.490,19.8,76.7,.188
