G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Western Michigan,W,68,65,23,54,.426,9,25,.360,13,18,.722,8,27,18,4,2,9,17,26,61,.426,5,20,.250,8,13,.615,11,32,11,7,2,11,18,104.6,100.0,65.4,.333,.463,.544,45.8,78.3,6.2,4.9,.509,12.6,27.6,.241,.467,14.1,63.3,.131
2,2010-11-16,,Fort Wayne,W (1 OT),76,66,25,60,.417,3,14,.214,23,33,.697,15,43,14,11,4,13,16,23,60,.383,10,24,.417,10,17,.588,7,27,19,5,1,18,24,100.0,86.8,67.9,.550,.233,.502,61.4,56.0,14.5,11.1,.442,14.7,42.9,.383,.467,20.9,80.0,.167
3,2010-11-19,N,Iowa,W,86,73,25,47,.532,6,16,.375,30,37,.811,4,29,15,3,3,10,24,24,68,.353,5,22,.227,20,28,.714,18,36,11,3,0,10,28,119.4,101.4,71.9,.787,.340,.666,44.6,60.0,4.2,6.5,.596,13.4,18.2,.638,.390,11.0,58.1,.294
4,2010-11-21,N,Seton Hall,W,57,52,19,44,.432,5,14,.357,14,20,.700,5,33,7,4,7,15,15,19,56,.339,5,20,.250,9,16,.563,7,28,8,6,2,8,19,89.1,81.3,64.1,.455,.318,.533,54.1,36.8,6.3,19.4,.489,21.9,19.2,.318,.384,11.2,80.0,.161
5,2010-11-22,N,Old Dominion,L,58,67,20,45,.444,5,20,.250,13,22,.591,3,23,9,5,2,14,22,24,52,.462,6,15,.400,13,19,.684,8,33,13,6,2,15,21,86.6,100.0,67.2,.489,.444,.523,41.1,45.0,7.5,5.4,.500,20.2,10.7,.289,.519,19.7,71.4,.250
6,2010-11-27,,Wofford,W (3 OT),94,90,30,61,.492,4,12,.333,30,40,.750,16,47,16,2,11,16,22,34,73,.466,6,18,.333,16,20,.800,9,28,25,7,3,11,30,114.6,109.8,59.8,.656,.197,.588,62.7,53.3,2.4,20.0,.525,16.7,45.7,.492,.507,11.8,77.5,.219
7,2010-12-01,@,Miami (OH),L,64,75,21,50,.420,2,11,.182,20,23,.870,6,28,7,5,2,10,19,25,56,.446,8,21,.381,17,18,.944,9,31,12,2,4,10,24,98.5,115.4,65.2,.460,.220,.525,47.5,33.3,7.7,5.7,.440,14.1,21.4,.400,.518,13.4,71.0,.304
8,2010-12-09,,Butler,W,51,49,17,53,.321,2,18,.111,15,19,.789,13,39,9,8,3,13,15,15,48,.313,3,18,.167,16,18,.889,5,29,9,9,0,12,18,81.0,77.8,62.8,.358,.340,.411,57.4,52.9,12.7,10.0,.340,17.3,35.1,.283,.344,17.5,83.9,.333
9,2010-12-18,,Wake Forest,W,83,75,32,73,.438,6,21,.286,13,23,.565,15,41,22,10,1,11,19,25,55,.455,10,22,.455,15,22,.682,7,32,11,5,9,16,20,107.8,97.4,77.2,.315,.288,.494,56.2,68.8,13.0,3.0,.479,11.6,37.5,.178,.545,19.6,78.8,.273
10,2010-12-22,@,Gonzaga,L,54,64,16,48,.333,4,18,.222,18,25,.720,7,21,5,10,1,18,27,16,42,.381,2,8,.250,30,34,.882,9,35,8,9,1,23,21,75.0,88.9,71.5,.521,.375,.451,37.5,31.3,13.9,2.9,.375,23.1,21.2,.375,.405,28.3,60.9,.714
11,2010-12-28,,Albany (NY),W,88,64,33,58,.569,14,28,.500,8,12,.667,11,37,24,3,1,13,14,23,53,.434,9,26,.346,9,14,.643,6,21,13,8,1,9,14,137.5,100.0,64.2,.207,.483,.691,63.8,72.7,4.7,3.7,.690,16.9,42.3,.138,.519,13.1,81.3,.170
12,2010-12-31,,Florida,L,67,71,25,62,.403,6,20,.300,11,17,.647,12,30,12,8,2,8,22,23,51,.451,6,13,.462,19,25,.760,11,38,17,5,3,16,17,100.0,106.0,67.0,.274,.323,.478,44.1,48.0,11.9,5.3,.452,10.2,30.8,.177,.510,20.3,62.1,.373
13,2011-01-06,@,Cincinnati,L,46,66,18,46,.391,1,10,.100,9,15,.600,9,24,4,5,4,13,15,23,55,.418,5,16,.313,15,16,.938,13,34,13,7,6,8,16,80.7,115.8,57.4,.326,.217,.433,41.4,22.2,8.8,10.3,.402,19.7,30.0,.196,.464,11.3,53.6,.273
14,2011-01-09,@,Rhode Island,W,72,45,25,47,.532,6,14,.429,16,22,.727,9,38,13,3,3,14,22,14,57,.246,3,27,.111,14,20,.700,12,28,8,5,4,9,17,114.3,71.4,63.0,.468,.298,.627,57.6,52.0,4.8,10.0,.596,19.6,36.0,.340,.272,11.9,70.7,.246
15,2011-01-12,,UMass,W,79,50,26,54,.481,8,20,.400,19,30,.633,11,36,16,6,3,7,13,17,49,.347,6,23,.261,10,15,.667,6,29,8,4,1,17,25,119.7,75.8,65.7,.556,.370,.579,55.4,61.5,9.1,11.5,.556,9.3,32.4,.352,.408,23.2,80.6,.204
16,2011-01-15,,Dayton,W,81,76,26,49,.531,4,15,.267,25,29,.862,5,24,15,6,1,5,17,27,53,.509,8,20,.400,14,20,.700,11,30,15,3,1,10,24,130.6,122.6,62.1,.592,.306,.645,44.4,57.7,9.7,3.0,.571,7.4,20.8,.510,.585,13.8,63.3,.264
17,2011-01-19,@,St. Bonaventure,W,79,65,26,45,.578,7,12,.583,20,28,.714,7,25,11,5,3,17,20,20,45,.444,7,14,.500,18,24,.750,2,15,9,8,2,12,22,117.9,97.0,67.4,.622,.267,.678,62.5,42.3,7.5,9.7,.656,22.6,35.0,.444,.522,17.5,90.0,.400
18,2011-01-22,,Temple,W,88,77,31,59,.525,8,13,.615,18,23,.783,8,34,14,4,2,10,17,28,65,.431,11,25,.440,10,16,.625,10,32,20,4,6,9,21,122.2,106.9,71.8,.390,.220,.629,51.5,45.2,5.6,5.0,.593,12.5,26.7,.305,.515,11.0,72.2,.154
19,2011-01-26,,George Washington,W,81,74,25,55,.455,9,23,.391,22,28,.786,17,32,17,6,2,10,13,23,52,.442,10,18,.556,18,19,.947,14,29,10,6,1,16,24,130.6,119.4,62.2,.509,.418,.593,52.5,68.0,9.7,5.9,.536,12.8,53.1,.400,.538,20.8,51.7,.346
20,2011-01-29,@,Richmond,W,85,62,26,53,.491,4,11,.364,29,30,.967,11,41,16,4,2,11,16,21,59,.356,10,30,.333,10,16,.625,12,25,14,5,4,9,21,130.8,95.4,65.4,.566,.208,.632,62.1,61.5,6.2,6.9,.528,14.1,45.8,.547,.441,11.9,71.4,.169
21,2011-02-02,@,Charlotte,L,62,66,22,57,.386,3,20,.150,15,18,.833,7,33,6,4,3,11,20,18,46,.391,6,15,.400,24,27,.889,2,30,13,6,4,11,16,89.9,95.7,68.7,.316,.351,.473,52.4,27.3,5.8,9.7,.412,14.4,20.0,.263,.457,15.8,92.9,.522
22,2011-02-05,,Saint Louis,W,76,68,27,56,.482,7,14,.500,15,22,.682,10,33,14,5,5,10,12,21,46,.457,8,21,.381,18,20,.900,1,24,17,5,4,10,21,116.9,104.6,65.5,.393,.250,.572,57.9,51.9,7.7,20.0,.545,13.1,30.3,.268,.543,15.3,95.8,.391
23,2011-02-08,@,Georgia,W,65,57,20,54,.370,5,14,.357,20,27,.741,8,29,10,6,1,7,11,21,54,.389,2,13,.154,13,15,.867,6,34,16,6,7,11,19,98.5,86.4,66.0,.500,.259,.486,46.0,50.0,9.1,2.4,.417,9.5,22.2,.370,.407,15.3,77.8,.241
24,2011-02-13,N,Duquesne,W,71,63,21,43,.488,7,17,.412,22,30,.733,9,38,10,4,4,20,22,21,58,.362,8,24,.333,13,27,.481,11,26,13,8,3,11,24,101.4,90.0,69.5,.698,.395,.620,59.4,47.6,5.7,11.8,.570,25.9,37.5,.512,.431,13.4,72.5,.224
25,2011-02-16,@,St. Joseph's,W,74,54,27,56,.482,3,11,.273,17,18,.944,7,38,17,5,4,10,14,17,55,.309,6,19,.316,14,22,.636,4,20,8,4,8,8,14,107.2,78.3,68.5,.321,.196,.573,65.5,63.0,7.2,11.1,.509,13.4,30.4,.304,.364,10.9,88.6,.255
26,2011-02-19,,Fordham,W,79,72,27,54,.500,4,16,.250,21,29,.724,5,29,13,4,4,4,12,28,63,.444,10,22,.455,6,10,.600,13,36,16,1,3,10,24,119.7,109.1,65.8,.537,.296,.583,44.6,48.1,6.1,9.8,.537,5.6,17.9,.389,.524,12.9,64.9,.095
27,2011-02-22,,La Salle,W,100,62,35,56,.625,9,17,.529,21,24,.875,7,34,30,9,3,13,17,19,53,.358,5,24,.208,19,24,.792,7,22,9,6,1,15,18,137.0,84.9,72.9,.429,.304,.742,60.7,85.7,12.3,10.3,.705,16.2,31.8,.375,.406,18.9,79.4,.358
28,2011-02-27,@,Dayton,W,66,62,23,50,.460,3,15,.200,17,22,.773,7,32,12,2,1,14,15,23,56,.411,8,19,.421,8,11,.727,9,28,16,3,3,15,19,98.5,92.5,67.3,.440,.300,.546,53.3,52.2,3.0,2.7,.490,18.8,26.9,.340,.482,19.7,73.5,.143
29,2011-03-02,,Charlotte,W,68,48,27,57,.474,5,21,.238,9,15,.600,17,39,19,10,5,14,16,18,50,.360,3,16,.188,9,17,.529,11,26,11,10,7,14,14,111.5,78.7,61.1,.263,.368,.530,60.0,70.4,16.4,14.7,.518,17.9,53.1,.158,.390,19.4,66.7,.180
30,2011-03-05,@,Saint Louis,W,66,55,20,48,.417,4,10,.400,22,28,.786,10,40,6,6,4,16,14,21,57,.368,4,15,.267,9,14,.643,2,23,13,10,5,9,22,95.7,79.7,69.0,.583,.208,.538,63.5,30.0,8.7,9.5,.458,20.7,32.3,.458,.404,12.4,93.8,.158
31,2011-03-11,N,Dayton,L,67,68,25,55,.455,8,23,.348,9,14,.643,7,19,12,4,3,10,14,26,50,.520,8,13,.615,8,14,.571,10,29,19,4,4,14,19,106.3,107.9,62.7,.255,.418,.543,39.6,48.0,6.3,8.1,.527,14.0,26.9,.164,.600,19.8,54.5,.160
32,2011-03-18,N,Marquette,L,55,66,21,51,.412,2,13,.154,11,15,.733,9,26,11,3,2,15,19,24,45,.533,5,12,.417,13,19,.684,5,24,13,6,2,15,18,85.9,103.1,64.1,.294,.255,.473,52.0,52.4,4.7,6.1,.431,20.5,32.1,.216,.589,21.7,77.3,.289
