G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,@,Memphis,L,40,104,12,46,.261,2,15,.133,14,22,.636,6,26,8,5,2,28,24,33,60,.550,14,27,.519,24,33,.727,9,40,25,18,6,13,22,50.6,131.6,79.1,.478,.326,.354,39.4,66.7,6.3,6.1,.283,33.2,16.2,.304,.667,14.7,69.0,.400
2,2010-11-15,@,UT-Martin,L,56,79,16,48,.333,7,23,.304,17,32,.531,9,32,13,4,3,15,24,27,56,.482,5,15,.333,20,28,.714,11,43,12,9,8,11,25,81.2,114.5,69.3,.667,.479,.443,42.7,81.3,5.8,7.3,.406,19.2,22.0,.354,.527,13.7,67.6,.357
3,2010-11-17,,Arkansas-Monticello,L,70,82,24,62,.387,6,26,.231,16,26,.615,10,34,12,6,3,12,27,25,49,.510,5,16,.313,27,38,.711,5,39,14,4,1,17,19,89.7,105.1,77.7,.419,.419,.471,46.6,50.0,7.7,9.1,.435,13.9,22.7,.258,.561,20.2,82.8,.551
4,2010-11-19,@,Tulane,L,36,77,12,43,.279,2,13,.154,10,19,.526,9,31,4,3,2,24,22,27,63,.429,5,24,.208,18,22,.818,12,39,12,14,1,7,19,52.9,113.2,67.7,.442,.302,.346,44.3,33.3,4.4,5.1,.302,31.6,25.0,.233,.468,8.7,64.7,.286
5,2010-11-22,,Northwestern State,L,70,83,27,49,.551,6,13,.462,10,20,.500,8,27,19,12,2,26,31,25,48,.521,6,13,.462,27,44,.614,12,32,9,12,3,19,19,92.1,109.2,76.2,.408,.265,.598,45.8,70.4,15.8,5.7,.612,30.8,28.6,.204,.583,21.6,61.3,.563
6,2010-11-24,@,LSU,L,36,78,13,46,.283,4,15,.267,6,10,.600,6,25,7,5,4,15,16,29,61,.475,10,24,.417,10,17,.588,15,41,17,7,4,8,12,59.0,127.9,60.9,.217,.326,.355,37.9,53.8,8.2,10.8,.326,22.8,18.8,.130,.557,10.4,55.9,.164
7,2010-11-30,@,Northwestern State,L,55,82,20,52,.385,3,11,.273,12,22,.545,14,34,9,6,3,21,21,29,60,.483,6,17,.353,18,35,.514,17,38,18,18,14,12,21,77.5,115.5,70.5,.423,.212,.440,47.2,45.0,8.5,7.0,.413,25.2,40.0,.231,.533,13.5,54.1,.300
8,2010-12-02,@,IUPUI,L,69,77,26,57,.456,8,16,.500,9,17,.529,11,29,17,6,4,11,18,26,58,.448,7,21,.333,18,22,.818,9,30,18,5,7,10,14,103.0,114.9,67.3,.298,.281,.530,49.2,65.4,9.0,10.8,.526,14.5,34.4,.158,.509,12.7,66.7,.310
9,2010-12-04,@,Western Illinois,L,51,57,14,49,.286,6,23,.261,17,23,.739,9,21,9,5,4,12,24,16,40,.400,4,14,.286,21,36,.583,10,35,9,5,0,15,19,81.0,90.5,62.5,.469,.469,.426,37.5,64.3,7.9,15.4,.347,16.7,26.5,.347,.450,20.8,54.5,.525
10,2010-12-07,@,Arkansas-Monticello,L,62,71,22,55,.400,1,12,.083,17,28,.607,12,33,9,10,2,11,22,23,48,.479,6,22,.273,19,33,.576,9,31,17,5,3,13,17,92.5,106.0,67.5,.509,.218,.454,51.6,40.9,14.9,7.7,.409,13.9,35.3,.309,.542,17.0,70.0,.396
11,2010-12-11,@,Louisiana-Monroe,L,46,60,15,44,.341,4,18,.222,12,23,.522,11,29,7,8,1,18,21,20,51,.392,2,12,.167,18,29,.621,14,34,6,10,2,15,20,71.9,93.8,63.9,.523,.409,.419,46.0,46.7,12.5,2.6,.386,24.7,35.5,.273,.412,18.8,56.3,.353
