G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-13,,Farmingdale State,W,102,62,36,67,.537,8,18,.444,22,31,.710,19,48,25,10,10,13,19,25,66,.379,4,15,.267,8,19,.421,13,29,9,7,2,19,24,130.8,79.5,78.4,.463,.269,.624,62.3,69.4,12.8,19.6,.597,13.7,54.3,.328,.409,20.2,69.0,.121
2,2010-11-18,N,UNC,L,63,107,26,63,.413,5,13,.385,6,14,.429,10,27,11,6,4,16,20,40,71,.563,12,17,.706,15,26,.577,20,49,29,8,5,12,16,82.9,140.8,75.5,.222,.206,.452,35.5,42.3,7.9,7.4,.452,18.7,25.6,.095,.648,12.6,45.9,.211
3,2010-11-19,N,Western Kentucky,L,60,62,22,55,.400,3,13,.231,13,25,.520,13,37,9,12,2,19,17,25,60,.417,6,18,.333,6,12,.500,11,33,15,8,5,18,20,82.2,84.9,72.8,.455,.236,.449,52.9,40.9,16.4,4.8,.427,22.1,37.1,.236,.467,21.5,68.6,.100
4,2010-11-21,N,Nebraska,L,47,62,16,52,.308,6,19,.316,9,12,.750,9,22,9,6,3,11,17,23,42,.548,6,12,.500,10,15,.667,6,31,15,8,4,13,18,81.0,106.9,57.9,.231,.365,.407,41.5,56.3,10.3,10.0,.365,16.0,26.5,.173,.619,20.9,68.4,.238
5,2010-11-26,,Wagner,W,67,63,21,50,.420,4,8,.500,21,31,.677,13,35,9,2,4,9,21,18,51,.353,8,19,.421,19,23,.826,9,31,9,6,1,9,24,109.8,103.3,61.3,.620,.160,.518,53.0,42.9,3.3,12.5,.460,12.2,37.1,.420,.431,12.7,71.0,.373
6,2010-11-29,@,Rider,W,58,48,22,54,.407,4,11,.364,10,14,.714,8,33,10,7,5,10,10,20,59,.339,6,28,.214,2,4,.500,12,33,10,5,3,16,16,90.6,75.0,63.8,.259,.204,.478,50.0,45.5,10.9,16.1,.444,14.2,27.6,.185,.390,20.8,67.6,.034
7,2010-12-04,,Towson,W,74,62,27,64,.422,8,20,.400,12,12,1.000,12,31,16,11,6,6,17,21,48,.438,7,20,.350,13,22,.591,9,31,12,6,2,15,12,115.6,96.9,64.1,.188,.313,.531,50.0,59.3,17.2,21.4,.484,7.9,35.3,.188,.510,20.4,67.9,.271
8,2010-12-08,@,Binghamton,W (1 OT),89,85,31,63,.492,9,18,.500,18,25,.720,12,37,10,7,3,12,20,31,65,.477,12,29,.414,11,22,.500,11,32,18,7,3,13,21,117.1,111.8,67.7,.397,.286,.594,53.6,32.3,9.2,8.3,.563,13.8,36.4,.286,.569,14.7,69.4,.169
9,2010-12-11,,Florida Atlantic,L,59,63,19,47,.404,5,20,.250,16,18,.889,4,18,13,7,6,10,16,23,43,.535,7,12,.583,10,15,.667,5,26,17,7,5,15,15,96.7,103.3,60.8,.383,.426,.531,40.9,68.4,11.5,19.4,.457,15.3,16.0,.340,.616,23.0,73.7,.233
10,2010-12-18,@,Manhattan,W,71,58,24,53,.453,12,21,.571,11,16,.688,5,28,14,9,2,11,21,19,47,.404,3,12,.250,17,26,.654,9,32,6,4,3,18,13,106.0,86.6,67.5,.302,.396,.586,46.7,58.3,13.4,5.7,.566,15.4,17.9,.208,.436,23.3,71.9,.362
