G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,,Texas-Arlington,W,116,87,41,71,.577,13,26,.500,21,28,.750,14,43,18,6,3,10,18,32,73,.438,12,33,.364,11,15,.733,10,21,16,3,3,12,18,143.2,107.4,81.2,.394,.366,.688,67.2,43.9,7.4,7.5,.669,10.6,56.0,.296,.521,13.0,74.4,.151
2,2013-11-15,,Simpson (CA),W,110,53,36,64,.563,15,25,.600,23,36,.639,11,48,18,15,5,14,17,20,65,.308,4,27,.148,9,17,.529,5,24,8,6,1,21,25,126.4,60.9,86.6,.563,.391,.678,66.7,50.0,17.2,13.2,.680,14.7,36.7,.359,.338,22.3,88.1,.138
3,2013-11-19,,Seattle,W,86,68,25,59,.424,9,28,.321,27,33,.818,9,30,10,13,1,6,15,27,64,.422,8,28,.286,6,10,.600,9,35,17,1,2,17,26,116.2,91.9,74.2,.559,.475,.576,46.2,40.0,17.6,2.8,.500,7.4,25.7,.458,.484,19.8,70.0,.094
4,2013-11-23,@,New Orleans,W,100,80,33,64,.516,10,22,.455,24,33,.727,9,39,16,11,1,13,27,22,54,.407,8,19,.421,28,40,.700,7,32,18,7,5,15,26,122.0,97.6,82.3,.516,.344,.628,54.9,48.5,13.4,2.9,.594,14.0,26.5,.375,.481,17.0,81.1,.519
5,2013-11-27,N,Idaho,W,98,89,31,56,.554,2,7,.286,34,44,.773,11,34,9,3,0,5,28,31,61,.508,4,15,.267,23,31,.742,6,25,10,1,1,6,30,134.2,121.9,73.3,.786,.125,.637,57.6,29.0,4.1,0.0,.571,6.1,36.7,.607,.541,7.3,79.3,.377
6,2013-11-29,,Portland State,W,76,60,25,56,.446,4,16,.250,22,25,.880,12,36,11,8,2,11,19,22,51,.431,8,19,.421,8,15,.533,4,22,10,5,1,15,22,111.8,88.2,68.0,.446,.286,.560,62.1,44.0,11.8,6.3,.482,13.9,40.0,.393,.510,20.5,85.7,.157
7,2013-12-03,,Utah,W,69,67,25,54,.463,4,14,.286,15,20,.750,9,31,6,9,0,13,17,26,53,.491,7,29,.241,8,15,.533,6,27,12,6,1,12,15,103.0,100.0,66.8,.370,.259,.543,53.4,24.0,13.4,0.0,.500,17.0,30.0,.278,.557,16.6,78.6,.151
8,2013-12-05,,Carroll (MT),W,80,52,27,61,.443,9,26,.346,17,24,.708,15,39,16,10,1,10,13,20,47,.426,6,13,.462,6,7,.857,2,18,13,4,1,17,18,121.2,78.8,66.4,.393,.426,.552,68.4,59.3,15.2,2.9,.516,12.1,48.4,.279,.489,25.3,92.3,.128
9,2013-12-10,@,Kentucky,L,55,70,22,69,.319,5,17,.294,6,6,1.000,13,23,5,8,1,7,17,27,51,.529,4,17,.235,12,18,.667,10,38,7,4,10,18,12,82.1,104.5,66.7,.087,.246,.383,37.7,22.7,11.9,2.9,.355,8.9,31.7,.087,.569,23.2,50.0,.235
10,2013-12-14,,Saint Mary's,L,74,82,29,60,.483,6,15,.400,10,12,.833,6,23,11,6,5,12,17,28,58,.483,12,23,.522,14,19,.737,9,32,13,6,2,13,16,104.2,115.5,71.4,.200,.250,.563,41.8,37.9,8.5,14.3,.533,15.4,20.7,.167,.586,16.2,65.4,.241
