G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Air Force,W,84,78,30,61,.492,13,25,.520,11,17,.647,14,33,18,6,4,15,21,31,62,.500,6,19,.316,10,15,.667,11,26,14,8,6,18,21,115.1,106.8,73.1,.279,.410,.608,55.9,60.0,8.2,9.3,.598,17.8,48.3,.180,.548,20.7,63.3,.161
2,2014-11-15,N,VMI,W,92,86,36,65,.554,5,19,.263,15,29,.517,17,43,15,8,6,18,20,33,75,.440,9,24,.375,11,15,.733,14,33,14,10,4,15,26,113.6,106.2,81.5,.446,.292,.584,56.6,41.7,9.9,11.8,.592,18.6,47.2,.231,.500,15.4,65.0,.147
3,2014-11-19,@,St. Francis (NY),W,74,71,30,68,.441,5,23,.217,9,15,.600,6,30,17,12,4,16,19,26,59,.441,6,16,.375,13,21,.619,11,37,12,11,4,20,19,90.2,86.6,81.6,.221,.338,.493,44.8,56.7,14.6,9.3,.478,17.6,18.8,.132,.492,22.5,68.6,.220
4,2014-11-22,@,Marist,W,76,62,24,65,.369,4,18,.222,24,31,.774,16,37,13,13,4,11,20,22,51,.431,4,14,.286,14,20,.700,8,36,7,6,2,21,25,102.7,83.8,74.1,.477,.277,.477,50.7,54.2,17.6,10.8,.400,12.1,36.4,.369,.471,25.8,72.4,.275
5,2014-11-25,,Binghamton,W,80,54,30,62,.484,9,22,.409,11,14,.786,9,34,13,7,2,11,20,17,54,.315,4,17,.235,16,20,.800,11,34,6,3,4,16,18,114.3,77.1,69.6,.226,.355,.583,50.0,43.3,10.0,5.4,.556,13.8,28.1,.177,.352,20.1,69.4,.296
6,2014-11-30,@,Duke,L,73,93,26,57,.456,7,16,.438,14,18,.778,5,24,14,4,0,14,24,31,60,.517,4,19,.211,27,37,.730,16,41,20,9,4,10,17,100.0,127.4,73.1,.316,.281,.557,36.9,53.8,5.5,0.0,.518,17.6,16.7,.246,.550,11.4,54.3,.450
7,2014-12-03,@,Delaware,W,73,69,22,46,.478,9,22,.409,20,31,.645,7,23,12,5,5,8,20,23,49,.469,5,8,.625,18,29,.621,11,31,10,6,3,10,20,117.7,111.3,61.8,.674,.478,.601,42.6,54.5,8.1,12.2,.576,11.6,25.9,.435,.520,13.7,59.3,.367
8,2014-12-09,,Bryant,L,73,80,27,53,.509,4,17,.235,15,22,.682,9,26,10,6,4,13,20,28,56,.500,8,18,.444,16,23,.696,11,28,10,9,4,13,20,107.4,117.6,68.2,.415,.321,.575,48.1,37.0,8.8,10.5,.547,17.0,34.6,.283,.571,16.3,60.7,.286
9,2014-12-13,@,USC,W (1 OT),85,77,30,70,.429,7,32,.219,18,25,.720,11,41,14,6,4,11,25,29,72,.403,4,19,.211,15,28,.536,13,40,14,9,2,14,22,101.2,91.7,74.7,.357,.457,.519,50.6,46.7,7.1,7.5,.479,11.8,28.9,.257,.431,14.1,69.8,.208
10,2014-12-21,,Maine,W (1 OT),72,69,26,58,.448,5,23,.217,15,24,.625,10,42,16,10,8,22,27,19,56,.339,6,17,.353,25,36,.694,7,27,12,15,0,15,24,88.9,85.2,72.2,.414,.397,.519,60.9,61.5,12.3,20.5,.491,24.1,33.3,.259,.393,17.0,82.1,.446
