G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Claflin,W,70,53,22,50,.440,5,11,.455,21,30,.700,15,36,11,8,6,16,15,20,55,.364,6,25,.240,7,12,.583,16,33,12,5,1,21,27,107.7,81.5,65.5,.600,.220,.545,52.2,50.0,12.3,20.0,.490,19.9,46.9,.420,.418,25.7,56.8,.127
2,2011-11-13,@,Virginia,L,38,75,13,51,.255,3,16,.188,9,20,.450,8,24,6,7,3,15,21,25,51,.490,8,19,.421,17,23,.739,10,41,18,9,2,13,17,57.6,113.6,66.2,.392,.314,.314,36.9,46.2,10.6,9.4,.284,19.9,20.5,.176,.569,17.4,61.5,.333
3,2011-11-16,,Webber,W,69,50,28,64,.438,4,15,.267,9,15,.600,17,44,10,17,4,16,14,20,53,.377,5,17,.294,5,10,.500,5,24,12,7,1,20,16,97.2,70.4,71.4,.234,.234,.485,64.7,35.7,23.9,11.1,.469,18.4,47.2,.141,.425,25.7,84.4,.094
4,2011-11-19,,Gardner-Webb,W,73,68,20,51,.392,5,17,.294,28,42,.667,10,37,9,3,3,11,16,25,63,.397,10,26,.385,8,16,.500,13,37,11,4,2,14,31,101.4,94.4,71.8,.824,.333,.514,50.0,45.0,4.2,8.1,.441,13.4,29.4,.549,.476,16.5,67.5,.127
5,2011-11-22,@,Baylor,L,50,70,19,56,.339,6,15,.400,6,11,.545,13,35,3,4,5,22,16,26,57,.456,8,19,.421,10,18,.556,8,30,12,13,6,12,14,71.4,100.0,69.9,.196,.268,.408,53.8,15.8,5.7,13.2,.393,26.4,37.1,.107,.526,15.5,73.3,.175
6,2011-11-26,@,Kennesaw State,W (2 OT),104,98,42,83,.506,6,24,.250,14,15,.933,13,36,18,10,4,12,21,37,69,.536,12,27,.444,12,19,.632,8,30,19,10,2,20,20,115.6,108.9,71.7,.181,.289,.577,54.5,42.9,11.1,9.5,.542,11.8,37.1,.169,.623,20.4,74.2,.174
7,2011-11-29,,Georgia State,L,54,85,20,60,.333,8,23,.348,6,15,.400,12,32,7,5,6,14,10,34,66,.515,9,21,.429,8,14,.571,13,42,17,6,4,10,14,78.3,123.2,69.4,.250,.383,.402,43.2,35.0,7.2,13.3,.400,17.3,29.3,.100,.583,12.1,60.6,.121
8,2011-12-02,@,Longwood,L,81,92,30,59,.508,9,19,.474,12,17,.706,7,31,14,5,2,19,19,35,69,.507,12,30,.400,10,14,.714,9,33,28,8,1,11,15,103.8,117.9,78.4,.288,.322,.604,48.4,46.7,6.4,5.1,.585,22.1,22.6,.203,.594,12.7,72.7,.145
9,2011-12-05,@,Norfolk State,L,67,82,22,58,.379,2,13,.154,21,30,.700,10,34,8,6,5,18,28,31,67,.463,2,13,.154,18,34,.529,15,39,12,9,5,13,25,82.7,101.2,80.7,.517,.224,.464,46.6,36.4,7.4,9.3,.397,19.9,29.4,.362,.478,13.5,61.5,.269
10,2011-12-10,@,Gardner-Webb,L,57,87,20,53,.377,2,9,.222,15,26,.577,12,28,8,8,5,18,16,34,63,.540,8,20,.400,11,16,.688,11,35,24,7,0,16,24,78.1,119.2,73.5,.491,.170,.436,44.4,40.0,11.0,11.6,.396,21.6,33.3,.283,.603,18.5,59.3,.175
11,2011-12-17,@,Pitt,L,55,69,21,54,.389,8,14,.571,5,9,.556,9,24,13,3,1,9,14,28,57,.491,5,23,.217,8,14,.571,14,38,17,4,5,11,13,93.2,116.9,59.5,.167,.259,.472,38.7,61.9,5.1,2.9,.463,13.4,27.3,.093,.535,14.7,51.7,.140
12,2011-12-21,@,Oklahoma,L,48,83,20,59,.339,2,16,.125,6,17,.353,5,29,10,6,5,15,18,32,81,.395,6,21,.286,13,20,.650,24,59,16,8,5,8,16,63.2,109.2,75.8,.288,.271,.358,33.0,50.0,7.9,8.3,.356,18.3,12.5,.102,.432,8.1,50.0,.160
13,2011-12-30,@,Hawaii,L,73,100,27,69,.391,5,17,.294,14,17,.824,15,36,14,5,3,18,28,35,69,.507,10,18,.556,20,39,.513,22,47,21,14,2,12,16,92.4,126.6,78.8,.246,.246,.474,43.4,51.9,6.3,5.9,.428,18.9,37.5,.203,.580,12.1,48.8,.290
