G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,N,Vanderbilt,W,95,71,39,74,.527,13,31,.419,4,5,.800,9,36,22,13,4,11,23,23,58,.397,8,24,.333,17,26,.654,10,35,13,4,5,19,10,120.3,89.9,78.9,.068,.419,.622,50.7,56.4,16.5,11.8,.615,12.6,26.5,.054,.466,21.3,73.0,.293
2,2016-11-14,,Howard,W,81,49,29,57,.509,9,21,.429,14,18,.778,8,37,22,8,3,11,22,17,56,.304,4,15,.267,11,21,.524,11,32,10,6,1,14,19,117.4,71.0,68.8,.316,.368,.618,53.6,75.9,11.6,7.3,.588,14.4,27.6,.246,.339,17.5,72.5,.196
3,2016-11-17,N,Michigan,L,61,79,22,54,.407,4,15,.267,13,18,.722,3,23,12,9,4,15,19,27,53,.509,9,23,.391,16,20,.800,5,33,15,3,5,17,17,81.3,105.3,74.5,.333,.278,.488,41.1,54.5,12.0,13.3,.444,19.3,9.7,.241,.594,21.4,80.0,.302
4,2016-11-18,N,Pitt,L,75,78,26,65,.400,7,25,.280,16,19,.842,6,31,12,6,4,11,23,28,57,.491,4,17,.235,18,26,.692,6,35,15,6,6,10,19,98.7,102.6,76.2,.292,.385,.507,47.0,46.2,7.9,10.0,.454,12.9,17.1,.246,.526,12.6,80.6,.316
5,2016-11-22,,IUPUI,W,104,79,36,63,.571,9,23,.391,23,26,.885,9,37,22,9,4,13,24,28,68,.412,6,20,.300,17,25,.680,13,29,16,7,0,14,20,130.0,98.8,80.1,.413,.365,.690,56.1,61.1,11.3,8.3,.643,14.7,36.0,.365,.456,14.9,68.3,.250
6,2016-11-26,,Houston Baptist,W,101,79,37,66,.561,10,28,.357,17,20,.850,10,41,25,8,4,11,18,29,67,.433,10,21,.476,11,18,.611,10,29,22,6,2,12,13,131.2,102.6,77.0,.303,.424,.669,58.6,67.6,10.4,8.7,.636,12.7,34.5,.258,.507,13.7,75.6,.164
7,2016-11-30,,Western Carolina,W,90,44,32,58,.552,13,27,.481,13,18,.722,5,30,19,14,3,10,15,14,50,.280,7,25,.280,9,16,.563,6,28,9,4,0,19,16,126.8,62.0,71.1,.310,.466,.676,51.7,59.4,19.7,12.0,.664,13.1,18.5,.224,.350,24.8,80.6,.180
8,2016-12-04,@,Georgia,W,89,79,31,66,.470,13,29,.448,14,17,.824,11,37,15,9,2,9,18,29,59,.492,7,21,.333,14,20,.700,8,28,21,8,6,12,16,123.6,109.7,72.3,.258,.439,.601,56.9,48.4,12.5,5.3,.568,10.8,35.5,.212,.551,14.9,76.5,.237
9,2016-12-06,,Fresno State,W,84,81,26,49,.531,9,21,.429,23,29,.793,4,25,15,6,2,12,15,30,56,.536,9,16,.563,12,17,.706,3,25,24,7,4,11,23,118.3,114.1,71.4,.592,.429,.669,50.0,57.7,8.5,5.0,.622,16.0,15.4,.469,.616,14.7,87.5,.214
10,2016-12-10,,Wisconsin,L,84,93,27,58,.466,10,22,.455,20,23,.870,6,24,8,5,2,12,25,32,55,.582,8,18,.444,21,29,.724,6,30,20,9,6,9,18,115.1,127.4,73.4,.397,.379,.609,44.4,29.6,6.8,5.4,.552,14.8,20.0,.345,.655,11.6,75.0,.382
11,2016-12-19,,Saint Francis (PA),W,78,65,27,60,.450,13,30,.433,11,15,.733,8,35,18,6,6,15,14,23,60,.383,10,20,.500,9,11,.818,6,29,17,10,2,17,14,104.0,86.7,75.2,.250,.500,.581,54.7,66.7,8.0,15.0,.558,18.3,25.8,.183,.467,20.7,81.8,.150
12,2016-12-21,,SIU-Edwardsville,W,89,56,32,60,.533,6,16,.375,19,22,.864,8,28,17,13,4,11,17,20,50,.400,1,9,.111,15,23,.652,9,30,10,4,3,21,20,121.9,76.7,73.2,.367,.267,.632,48.3,53.1,17.8,9.8,.583,13.5,27.6,.317,.410,25.6,69.0,.300
13,2016-12-28,,Georgetown,W,76,66,26,59,.441,10,23,.435,14,17,.824,7,28,19,12,3,9,14,25,59,.424,9,21,.429,7,11,.636,10,31,13,5,7,15,18,110.1,95.7,69.2,.288,.390,.567,47.5,73.1,17.4,7.9,.525,11.8,25.0,.237,.500,18.9,67.7,.119
14,2017-01-01,@,Seton Hall,L,66,69,26,62,.419,9,24,.375,5,6,.833,11,29,12,13,1,16,15,29,56,.518,4,14,.286,7,11,.636,9,34,14,10,2,17,10,94.3,98.6,69.5,.097,.387,.509,46.0,46.2,18.6,2.4,.492,19.8,30.6,.081,.554,21.7,66.7,.125
15,2017-01-07,@,Villanova,L,81,93,26,63,.413,14,31,.452,15,17,.882,16,26,15,9,0,12,20,32,49,.653,14,23,.609,15,22,.682,7,25,24,8,4,13,16,122.7,140.9,66.3,.270,.492,.570,51.0,57.7,13.6,0.0,.524,14.4,47.1,.238,.796,17.9,58.8,.306
16,2017-01-11,,Seton Hall,W (1 OT),89,86,30,63,.476,9,20,.450,20,28,.714,9,29,20,9,4,12,27,28,71,.394,9,27,.333,21,34,.618,25,52,15,9,3,19,23,111.3,107.5,71.3,.444,.317,.583,35.8,66.7,11.3,9.1,.548,13.6,25.0,.317,.458,17.9,44.4,.296
17,2017-01-14,,DePaul,W,83,58,30,48,.625,13,27,.481,10,14,.714,5,30,22,4,3,10,19,19,50,.380,6,14,.429,14,20,.700,4,16,13,4,1,9,13,133.9,93.5,62.1,.292,.563,.759,65.2,73.3,6.5,8.3,.760,15.5,29.4,.208,.440,13.1,86.2,.280
18,2017-01-16,@,Butler,L,80,88,28,58,.483,10,26,.385,14,18,.778,5,23,11,3,2,7,24,30,57,.526,5,13,.385,23,30,.767,9,31,10,3,4,4,15,119.4,131.3,67.4,.310,.448,.601,42.6,39.3,4.5,4.5,.569,9.5,18.5,.241,.570,5.3,66.7,.404
19,2017-01-21,@,Creighton,W,102,94,36,60,.600,12,24,.500,18,24,.750,6,34,14,6,7,14,17,33,68,.485,11,24,.458,17,21,.810,9,28,17,6,2,11,19,127.5,117.5,79.7,.400,.400,.714,54.8,38.9,7.5,15.9,.700,16.4,24.0,.300,.566,12.4,75.7,.250
20,2017-01-24,,Villanova,W,74,72,26,52,.500,9,19,.474,13,22,.591,7,31,17,3,3,12,17,27,67,.403,6,34,.176,12,16,.750,16,34,13,10,5,8,20,110.4,107.5,67.0,.423,.365,.592,47.7,65.4,4.5,9.1,.587,16.1,28.0,.250,.448,9.7,60.0,.179
21,2017-01-28,,Providence,L,78,79,25,58,.431,10,25,.400,18,23,.783,6,30,14,2,3,8,23,26,53,.491,11,20,.550,16,28,.571,6,32,13,2,3,10,20,109.9,111.3,70.6,.397,.431,.566,48.4,56.0,2.8,9.1,.517,10.4,18.8,.310,.594,13.1,80.0,.302
22,2017-02-01,@,St. John's (NY),L,72,86,23,62,.371,13,32,.406,13,20,.650,12,34,14,5,3,17,16,32,66,.485,10,24,.417,12,14,.857,11,37,17,9,7,12,15,96.0,114.7,75.1,.323,.516,.503,47.9,60.9,6.7,7.1,.476,19.2,31.6,.210,.561,14.2,66.7,.182
