G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Bob Jones University,W,101,48,35,67,.522,16,37,.432,15,18,.833,12,48,16,11,1,12,15,18,54,.333,7,20,.350,5,10,.500,3,20,7,4,0,20,19,132.9,63.2,75.7,.269,.552,.668,70.6,45.7,14.5,2.9,.642,13.7,41.4,.224,.398,25.4,92.3,.093
2,2017-11-14,,Elon,W,76,67,25,65,.385,11,36,.306,15,19,.789,12,35,12,7,3,11,13,24,54,.444,5,24,.208,14,16,.875,4,29,9,5,2,15,18,104.1,91.8,72.8,.292,.554,.513,54.7,48.0,9.6,10.0,.469,12.9,32.4,.231,.491,19.6,85.2,.259
3,2017-11-18,@,Butler,L,65,82,23,57,.404,10,27,.370,9,13,.692,10,25,11,8,0,18,18,31,54,.574,10,23,.435,10,12,.833,5,27,19,5,4,17,17,91.5,115.5,71.4,.228,.474,.514,48.1,47.8,11.3,0.0,.491,22.2,31.3,.158,.667,22.2,75.0,.185
4,2017-11-20,@,Duke,L,63,92,25,64,.391,9,29,.310,4,6,.667,12,25,14,7,0,12,15,39,64,.609,5,17,.294,9,13,.692,14,38,18,9,8,11,9,94.0,137.3,67.0,.094,.453,.471,39.7,56.0,10.4,0.0,.461,15.2,33.3,.063,.648,13.6,48.1,.141
5,2017-11-24,N,New Hampshire,W,78,64,29,65,.446,10,30,.333,10,14,.714,8,38,19,5,2,9,22,20,55,.364,8,28,.286,16,25,.640,9,38,11,2,1,14,15,108.3,88.9,72.3,.215,.462,.544,50.0,65.5,6.9,7.4,.523,11.2,21.6,.154,.436,17.3,76.9,.291
6,2017-11-25,N,Northeastern,W,78,67,31,63,.492,6,18,.333,10,14,.714,13,34,13,6,2,8,16,26,53,.491,5,19,.263,10,17,.588,7,26,12,3,4,12,14,120.0,103.1,65.4,.222,.286,.560,56.7,41.9,9.2,5.9,.540,10.3,40.6,.159,.538,16.4,75.0,.189
7,2017-11-29,,Winthrop,L,74,93,22,60,.367,5,24,.208,25,31,.806,8,30,12,6,3,17,19,35,69,.507,8,25,.320,15,20,.750,13,41,14,10,5,14,23,90.2,113.4,81.6,.517,.400,.495,42.3,54.5,7.3,6.8,.408,18.5,22.2,.417,.565,15.1,62.9,.217
8,2017-12-02,,Tennessee Tech,W,64,50,22,64,.344,10,36,.278,10,15,.667,13,42,13,10,6,13,14,20,60,.333,2,19,.105,8,16,.500,10,39,11,6,3,16,18,88.9,69.4,72.4,.234,.563,.450,51.9,59.1,13.9,14.6,.422,15.5,31.0,.156,.350,19.1,74.4,.133
9,2017-12-05,,UNC Asheville,W,83,72,29,57,.509,8,24,.333,17,22,.773,9,27,20,14,2,13,16,29,57,.509,4,13,.308,10,13,.769,11,30,9,7,1,21,20,115.3,100.0,72.3,.386,.421,.615,47.4,69.0,19.4,4.5,.579,16.2,32.1,.298,.544,24.9,62.1,.175
10,2017-12-09,,South Carolina State,W,101,72,36,64,.563,14,33,.424,15,19,.789,6,27,24,12,4,10,16,26,56,.464,9,19,.474,11,16,.688,9,32,13,4,3,22,14,131.2,93.5,76.8,.297,.516,.692,45.8,66.7,15.6,10.8,.672,12.0,20.7,.234,.545,25.7,70.0,.196
11,2017-12-14,,Montreat,W,103,47,39,78,.500,13,37,.351,12,15,.800,13,50,27,10,4,10,6,18,68,.265,7,31,.226,4,7,.571,10,31,7,5,3,19,18,127.2,58.0,81.2,.192,.474,.605,61.7,69.2,12.3,10.8,.583,10.5,38.2,.154,.316,21.0,78.7,.059
12,2017-12-17,@,UNC Wilmington,W,90,84,31,55,.564,13,26,.500,15,25,.600,6,25,14,5,1,13,23,33,69,.478,5,19,.263,13,23,.565,16,37,13,4,1,13,19,120.0,112.0,75.4,.455,.473,.673,40.3,45.2,6.7,2.0,.682,16.3,22.2,.273,.514,14.0,54.3,.188
13,2017-12-20,@,Tennessee,L,61,66,23,58,.397,7,27,.259,8,10,.800,7,30,10,9,2,12,18,23,62,.371,5,20,.250,15,24,.625,15,43,17,7,2,10,13,89.7,97.1,68.1,.172,.466,.486,41.1,43.5,13.2,4.8,.457,16.1,20.0,.138,.411,12.0,60.5,.242
