G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-09,N,Quinnipiac,L,77,82,27,63,.429,7,22,.318,16,27,.593,4,26,9,9,3,15,35,24,52,.462,4,11,.364,30,48,.625,6,41,10,7,4,18,29,88.5,94.3,86.8,.429,.349,.508,38.8,33.3,10.3,7.3,.484,16.5,10.3,.254,.500,19.4,78.6,.577
2,2013-11-12,@,Florida Gulf Coast,L,51,65,21,51,.412,4,23,.174,5,12,.417,3,24,6,4,1,11,14,27,53,.509,4,13,.308,7,12,.583,5,32,13,3,2,7,15,81.0,103.2,62.7,.235,.451,.450,42.9,28.6,6.3,2.5,.451,16.2,10.0,.098,.547,10.7,80.8,.132
3,2013-11-13,@,Fairfield,W,63,53,19,42,.452,9,14,.643,16,22,.727,4,29,12,5,3,13,14,20,54,.370,7,19,.368,6,10,.600,8,29,8,7,2,13,19,100.0,84.1,62.6,.524,.333,.601,50.0,63.2,7.9,8.6,.560,19.9,16.0,.381,.435,18.1,75.8,.111
4,2013-11-15,,Fairleigh Dickinson,W,74,60,23,41,.561,10,20,.500,18,25,.720,6,23,13,10,2,17,13,26,47,.553,7,17,.412,1,6,.167,3,15,8,9,2,16,21,117.5,95.2,63.4,.610,.488,.700,60.5,56.5,15.9,6.7,.683,24.3,33.3,.439,.628,24.3,85.0,.021
5,2013-11-19,@,Louisville,L,48,87,18,43,.419,4,17,.235,8,14,.571,8,29,7,5,1,25,21,31,62,.500,7,18,.389,18,26,.692,15,35,17,16,3,7,18,71.6,129.9,66.5,.326,.395,.483,45.3,38.9,7.5,2.3,.465,33.5,28.6,.186,.556,8.6,58.3,.290
6,2013-11-23,N,Hofstra,L,78,81,29,55,.527,9,24,.375,11,16,.688,8,23,11,3,2,13,29,23,49,.469,4,14,.286,31,41,.756,9,28,5,5,1,12,19,111.4,115.7,69.5,.291,.436,.623,45.1,37.9,4.3,5.7,.609,17.2,29.6,.200,.510,14.9,62.5,.633
7,2013-11-24,N,Holy Cross,L,55,80,15,40,.375,9,23,.391,16,22,.727,3,16,10,7,0,21,25,27,46,.587,4,11,.364,22,32,.688,9,31,15,10,2,14,22,82.1,119.4,67.3,.550,.575,.545,34.0,66.7,10.4,0.0,.488,29.4,12.0,.400,.630,18.6,59.1,.478
8,2013-11-30,,Yale,L,49,54,14,42,.333,5,15,.333,16,23,.696,6,28,7,5,5,18,25,17,52,.327,3,15,.200,17,26,.654,9,31,10,9,6,10,20,75.4,83.1,65.1,.548,.357,.463,47.5,50.0,7.7,13.5,.393,25.4,21.4,.381,.356,13.4,71.0,.327
9,2013-12-04,@,La Salle,L,62,75,22,49,.449,6,25,.240,12,16,.750,5,25,11,4,2,18,22,23,51,.451,4,13,.308,25,34,.735,8,30,9,7,3,11,20,88.6,107.1,69.9,.327,.510,.548,45.5,50.0,5.7,5.3,.510,24.1,18.5,.245,.490,14.1,71.4,.490
10,2013-12-07,,Holy Cross,W,90,78,31,53,.585,8,19,.421,20,26,.769,8,24,18,5,1,11,19,29,47,.617,8,17,.471,12,20,.600,2,17,12,6,3,14,25,132.4,114.7,68.4,.491,.358,.689,58.5,58.1,7.4,3.3,.660,14.4,34.8,.377,.702,19.9,88.9,.255
11,2013-12-10,@,Central Connecticut,L,59,73,16,46,.348,6,22,.273,21,24,.875,8,31,9,3,2,13,18,30,57,.526,3,11,.273,10,18,.556,10,30,15,5,3,9,22,93.7,115.9,63.5,.522,.478,.514,50.8,56.3,4.8,4.3,.413,18.5,28.6,.457,.553,12.1,69.7,.175
12,2013-12-15,@,Sacred Heart,W,84,72,25,45,.556,10,20,.500,24,31,.774,6,30,14,8,5,19,16,28,61,.459,4,17,.235,12,18,.667,11,29,15,10,0,17,25,113.5,97.3,74.1,.689,.444,.703,50.8,56.0,10.8,11.4,.667,24.1,25.0,.533,.492,19.6,68.6,.197
13,2013-12-22,,St. Peter's,W,66,56,22,44,.500,7,17,.412,15,18,.833,5,26,12,3,1,13,19,23,57,.404,3,14,.214,7,18,.389,15,33,5,8,2,10,19,108.2,91.8,60.6,.409,.386,.628,44.1,54.5,4.9,2.3,.580,19.8,21.7,.341,.430,13.2,58.3,.123
14,2013-12-29,@,Washington,L,67,73,24,43,.558,9,18,.500,10,13,.769,3,21,14,3,0,14,21,20,45,.444,7,21,.333,26,30,.867,6,21,12,4,4,6,15,111.7,121.7,59.7,.302,.419,.681,50.0,58.3,5.0,0.0,.663,22.2,16.7,.233,.522,9.2,75.0,.578
15,2014-01-04,@,Albany (NY),L,56,81,21,51,.412,6,20,.300,8,10,.800,4,12,8,7,0,4,14,25,43,.581,16,23,.696,15,17,.882,10,35,18,2,2,12,13,103.7,150.0,54.4,.196,.392,.502,25.5,38.1,13.0,0.0,.471,6.7,13.8,.157,.767,19.0,44.4,.349
16,2014-01-07,@,Dartmouth,W,68,56,20,38,.526,6,12,.500,22,28,.786,5,29,9,4,2,12,22,18,46,.391,3,14,.214,17,25,.680,8,25,11,6,1,12,25,113.3,93.3,60.1,.737,.316,.663,53.7,45.0,6.7,6.3,.605,19.0,22.7,.579,.424,17.2,75.0,.370
17,2014-01-09,,Maine,W,80,65,32,66,.485,6,22,.273,10,20,.500,10,34,21,5,1,9,14,25,54,.463,6,16,.375,9,17,.529,7,34,7,7,2,16,21,109.6,89.0,72.8,.303,.333,.530,50.0,65.6,6.8,2.6,.530,10.7,27.0,.152,.519,20.5,77.4,.167
18,2014-01-12,,Stony Brook,L,50,73,17,46,.370,8,27,.296,8,15,.533,4,16,10,11,1,18,20,28,49,.571,5,12,.417,12,18,.667,7,31,15,9,0,15,18,75.8,110.6,66.3,.326,.587,.471,34.0,58.8,16.7,2.7,.457,25.3,14.3,.174,.622,20.7,63.2,.245
19,2014-01-18,@,New Hampshire,W,60,43,20,50,.400,9,24,.375,11,13,.846,7,29,10,8,3,10,13,15,45,.333,6,22,.273,7,13,.538,8,28,7,4,4,16,16,101.7,72.9,59.2,.260,.480,.534,50.9,50.0,13.6,13.0,.490,15.1,25.9,.220,.400,23.8,73.3,.156
20,2014-01-20,,UMass-Lowell,W,69,51,26,62,.419,14,40,.350,3,5,.600,13,34,16,3,1,11,17,18,49,.367,6,19,.316,9,12,.750,9,27,10,6,3,13,14,113.1,83.6,60.5,.081,.645,.536,55.7,61.5,4.9,3.3,.532,14.6,41.9,.048,.429,19.2,70.0,.184
21,2014-01-23,@,Binghamton,W,56,54,19,46,.413,10,28,.357,8,11,.727,6,26,14,5,3,15,19,18,45,.400,4,16,.250,14,18,.778,4,23,11,7,2,12,13,91.8,88.5,60.9,.239,.609,.547,53.1,73.7,8.2,10.3,.522,22.7,24.0,.174,.444,18.3,83.3,.311
22,2014-01-25,@,UMBC,L,58,60,15,40,.375,3,12,.250,25,32,.781,8,36,7,7,2,16,16,20,53,.377,6,22,.273,14,20,.700,7,25,12,10,2,9,22,90.6,93.8,63.9,.800,.300,.525,59.0,46.7,10.9,6.5,.413,22.5,30.8,.625,.434,12.6,80.0,.264
23,2014-01-29,,Vermont,L,60,67,21,44,.477,7,13,.538,11,21,.524,1,20,12,5,1,13,22,21,43,.488,6,12,.500,19,26,.731,5,26,10,10,4,15,22,90.9,101.5,65.7,.477,.295,.556,43.5,57.1,7.6,3.2,.557,19.4,4.5,.250,.558,21.3,79.2,.442
24,2014-02-01,@,Stony Brook,L,52,56,17,45,.378,12,32,.375,6,10,.600,6,20,13,10,4,14,17,23,46,.500,2,9,.222,8,11,.727,9,31,10,5,4,20,11,86.7,93.3,60.0,.222,.711,.523,39.2,76.5,16.7,10.8,.511,22.0,21.4,.133,.522,28.1,60.9,.174
25,2014-02-08,,Albany (NY),W,67,54,25,48,.521,12,23,.522,5,11,.455,5,25,17,6,2,10,20,16,47,.340,2,12,.167,20,26,.769,10,31,5,3,2,11,19,113.6,91.5,59.3,.229,.479,.629,44.6,68.0,10.2,5.7,.646,15.8,19.2,.104,.362,15.6,66.7,.426
26,2014-02-12,@,Maine,W,91,79,31,53,.585,13,24,.542,16,24,.667,5,23,21,7,0,13,21,28,53,.528,7,18,.389,16,23,.696,6,28,15,6,1,18,24,123.0,106.8,74.2,.453,.453,.707,45.1,67.7,9.5,0.0,.708,16.8,18.5,.302,.594,22.0,75.0,.302
27,2014-02-15,,New Hampshire,W,61,59,21,46,.457,5,16,.313,14,20,.700,7,23,6,3,4,7,18,19,49,.388,6,19,.316,15,19,.789,7,24,2,0,2,9,17,105.2,101.7,58.1,.435,.348,.550,48.9,28.6,5.2,13.3,.511,11.2,29.2,.304,.449,13.4,69.6,.306
28,2014-02-19,@,UMass-Lowell,W,75,68,27,47,.574,9,19,.474,12,15,.800,3,24,25,4,3,16,19,26,60,.433,9,24,.375,7,15,.467,10,27,22,5,4,10,15,111.9,101.5,67.1,.319,.404,.693,47.1,92.6,6.0,8.3,.670,22.8,15.0,.255,.508,13.0,67.7,.117
29,2014-02-23,@,Vermont,L,47,72,16,49,.327,5,20,.250,10,14,.714,10,20,5,3,2,15,19,26,46,.565,5,14,.357,15,21,.714,9,33,12,4,2,12,16,78.3,120.0,59.8,.286,.408,.422,37.7,31.3,5.0,6.3,.378,21.2,29.4,.204,.620,17.7,52.6,.326
