G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,@,Indiana,L,65,116,25,73,.342,5,19,.263,10,21,.476,13,25,9,13,1,11,28,39,59,.661,11,23,.478,27,37,.730,15,52,20,9,3,19,17,80.2,143.2,80.8,.288,.260,.392,32.5,36.0,16.0,2.8,.377,11.7,26.0,.137,.754,19.9,44.4,.458
2,2014-11-17,@,Mississippi State,L,68,89,24,68,.353,8,28,.286,12,18,.667,8,20,12,16,0,16,21,31,52,.596,4,15,.267,23,32,.719,11,45,16,6,6,26,17,81.9,107.2,83.4,.265,.412,.444,30.8,50.0,19.3,0.0,.412,17.3,19.0,.176,.635,27.9,52.2,.442
3,2014-11-20,@,Tulane,L,61,100,18,54,.333,3,15,.200,22,31,.710,11,23,9,8,1,16,20,37,62,.597,10,22,.455,16,23,.696,13,42,23,8,3,16,25,81.3,133.3,74.8,.574,.278,.444,35.4,50.0,10.7,2.5,.361,18.9,27.5,.407,.677,18.0,48.0,.258
4,2014-11-24,@,TCU,L,53,106,17,62,.274,4,8,.500,15,24,.625,8,24,7,8,2,11,18,40,66,.606,12,23,.522,14,24,.583,15,51,26,4,12,13,21,69.7,139.5,75.9,.387,.129,.361,32.0,41.2,10.5,4.7,.306,13.0,18.2,.242,.697,14.4,51.6,.212
5,2014-11-26,@,North Texas,L,52,67,17,65,.262,7,22,.318,11,15,.733,10,29,7,11,1,15,14,26,56,.464,5,16,.313,10,20,.500,10,45,13,10,8,19,14,68.4,88.2,75.8,.231,.338,.360,39.2,41.2,14.5,2.5,.315,17.2,22.2,.169,.509,22.5,65.5,.179
6,2014-11-28,N,Texas A&M-Corpus Christi,L,66,75,22,60,.367,5,12,.417,17,24,.708,11,26,9,9,0,6,21,24,47,.511,5,18,.278,22,26,.846,9,32,13,4,4,13,18,101.5,115.4,64.9,.400,.200,.462,44.8,40.9,13.8,0.0,.408,7.8,32.4,.283,.564,18.0,62.5,.468
7,2014-11-29,N,North Carolina A&T,W,66,63,21,57,.368,5,14,.357,19,26,.731,10,30,9,9,1,13,19,22,59,.373,2,14,.143,17,29,.586,18,43,10,10,7,20,24,89.2,85.1,73.6,.456,.246,.476,41.1,42.9,12.2,2.2,.412,15.8,28.6,.333,.390,21.6,52.6,.288
8,2014-12-03,@,Oregon State,L,50,74,18,61,.295,8,26,.308,6,8,.750,13,31,11,4,1,17,21,25,63,.397,5,19,.263,19,30,.633,21,47,15,11,7,11,14,73.5,108.8,68.0,.131,.426,.386,39.7,61.1,5.9,2.3,.361,20.8,33.3,.098,.437,12.5,46.2,.302
9,2014-12-14,@,Northwestern,L,49,101,18,62,.290,2,13,.154,11,21,.524,10,26,9,6,0,15,17,39,68,.574,11,24,.458,12,22,.545,12,48,25,10,4,11,21,63.6,131.2,76.8,.339,.210,.340,35.1,50.0,7.8,0.0,.306,17.2,21.7,.177,.654,12.3,57.1,.176
10,2014-12-16,@,Northern Illinois,L,64,71,22,54,.407,6,17,.353,14,21,.667,2,19,16,8,0,9,23,24,49,.490,5,13,.385,18,35,.514,14,41,10,5,6,17,19,91.4,101.4,69.8,.389,.315,.500,31.7,72.7,11.4,0.0,.463,12.3,6.9,.259,.541,20.6,54.8,.367
11,2014-12-20,N,North Carolina Central,L,60,94,19,53,.358,3,18,.167,19,20,.950,6,20,8,6,1,16,21,31,55,.564,6,22,.273,26,31,.839,11,34,19,11,5,11,23,84.5,132.4,71.1,.377,.340,.480,37.0,42.1,8.5,3.0,.387,20.4,20.7,.358,.618,13.6,56.0,.473
12,2014-12-28,@,Houston,L,53,80,20,54,.370,5,20,.250,8,12,.667,9,23,13,11,1,12,20,26,54,.481,13,30,.433,15,19,.789,14,41,16,5,3,17,16,82.8,125.0,64.4,.222,.370,.444,35.9,65.0,17.2,4.2,.417,16.7,25.0,.148,.602,21.2,50.0,.278
13,2014-12-31,@,Iowa State,L,33,83,14,58,.241,1,17,.059,4,5,.800,7,24,8,7,0,16,15,32,63,.508,9,28,.321,10,18,.556,13,45,25,10,5,15,11,46.5,116.9,71.1,.086,.293,.273,34.8,57.1,9.9,0.0,.250,20.9,17.9,.069,.579,17.3,56.7,.159
14,2015-01-03,@,Arkansas-Pine Bluff,W,67,63,22,49,.449,4,8,.500,19,23,.826,11,37,12,10,0,19,16,24,67,.358,8,35,.229,7,13,.538,16,33,16,13,4,14,14,95.7,90.0,69.6,.469,.163,.559,52.9,54.5,14.3,0.0,.490,24.1,39.3,.388,.418,16.1,61.9,.104
15,2015-01-10,,Alabama A&M,L,73,86,28,61,.459,6,18,.333,11,16,.688,14,29,8,2,1,12,22,26,49,.531,10,18,.556,24,31,.774,10,30,7,5,1,8,14,114.1,134.4,64.2,.262,.295,.532,49.2,28.6,3.1,3.2,.508,14.9,41.2,.180,.633,11.2,60.0,.490
16,2015-01-12,,Alabama State,L,76,88,23,53,.434,5,17,.294,25,36,.694,10,30,13,6,3,14,20,35,68,.515,5,15,.333,13,19,.684,8,29,22,8,1,10,22,98.7,114.3,76.6,.679,.321,.542,50.8,56.5,7.8,5.7,.481,16.6,32.3,.472,.551,11.5,71.4,.191
17,2015-01-17,@,Alcorn State,L,67,87,27,69,.391,5,17,.294,8,10,.800,12,32,8,4,1,7,14,31,54,.574,8,18,.444,17,23,.739,4,33,12,5,3,5,9,100.0,129.9,68.0,.145,.246,.454,49.2,29.6,6.0,2.8,.428,8.7,29.3,.116,.648,7.2,83.3,.315
18,2015-01-19,@,Southern,L,55,79,21,68,.309,1,13,.077,12,20,.600,16,37,3,4,1,11,17,32,61,.525,6,19,.316,9,15,.600,11,41,17,6,6,10,17,78.6,112.9,69.8,.294,.191,.355,47.4,14.3,5.7,2.4,.316,12.4,34.8,.176,.574,12.8,65.6,.148
19,2015-01-24,,Prairie View,L,65,72,24,60,.400,5,17,.294,12,19,.632,10,33,10,9,2,22,16,29,65,.446,1,12,.083,13,21,.619,15,38,10,9,4,19,16,81.3,90.0,80.0,.317,.283,.471,46.5,41.7,11.3,3.8,.442,24.2,30.3,.200,.454,20.2,60.5,.200
20,2015-01-26,,Texas Southern,L (3 OT),84,85,29,65,.446,7,21,.333,19,27,.704,10,41,20,4,4,19,26,26,67,.388,9,27,.333,24,27,.889,11,41,11,6,1,16,24,97.7,98.8,61.7,.415,.323,.540,50.0,69.0,4.7,10.0,.500,19.6,25.0,.292,.455,16.7,73.8,.358
21,2015-01-31,,Jackson State,W,75,62,30,56,.536,13,23,.565,2,2,1.000,6,28,17,7,1,15,18,23,56,.411,4,15,.267,12,19,.632,10,26,10,8,4,14,10,111.9,92.5,67.5,.036,.411,.658,51.9,56.7,10.4,2.4,.652,20.8,27.3,.036,.446,17.7,68.8,.214
22,2015-02-02,@,Grambling,W,68,65,27,57,.474,2,15,.133,12,16,.750,8,33,12,7,2,16,14,22,65,.338,9,25,.360,12,18,.667,13,30,11,9,1,10,19,94.4,90.3,71.6,.281,.263,.526,52.4,44.4,9.7,5.0,.491,19.9,32.0,.211,.408,12.0,65.8,.185
23,2015-02-07,@,Alabama A&M,L,68,74,29,68,.426,3,13,.231,7,16,.438,15,40,11,7,0,17,22,24,59,.407,9,26,.346,17,28,.607,13,40,16,8,2,14,16,90.7,98.7,75.5,.235,.191,.450,50.0,37.9,9.3,0.0,.449,18.4,35.7,.103,.483,16.2,65.8,.288
24,2015-02-09,@,Alabama State,L,57,65,22,48,.458,6,15,.400,7,16,.438,9,29,8,9,1,22,11,25,56,.446,7,22,.318,8,12,.667,11,30,10,8,1,18,15,82.6,94.2,68.7,.333,.313,.513,49.2,36.4,13.0,2.9,.521,28.4,32.1,.146,.509,22.6,64.5,.143
