G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,@,Akron,L,57,67,22,55,.400,3,19,.158,10,26,.385,4,37,7,5,4,15,20,20,66,.303,8,34,.235,19,23,.826,7,44,8,5,5,16,26,69.5,81.7,82.1,.473,.345,.423,45.7,31.8,6.1,12.5,.427,18.2,9.8,.182,.364,17.2,82.5,.288
2,2017-11-14,@,Rutgers,L,38,70,16,52,.308,3,22,.136,3,11,.273,6,30,8,4,1,14,13,29,65,.446,7,24,.292,5,11,.455,10,42,14,5,3,8,13,56.7,104.5,66.7,.212,.423,.332,41.7,50.0,6.0,2.4,.337,19.7,15.8,.058,.500,10.2,70.6,.077
3,2017-11-17,,Coppin State,W,80,56,28,51,.549,14,32,.438,10,13,.769,3,36,17,8,4,13,18,20,60,.333,7,32,.219,9,14,.643,5,25,6,1,0,13,16,112.7,78.9,70.9,.255,.627,.700,59.0,60.7,11.3,14.3,.686,18.5,13.0,.196,.392,16.3,86.8,.150
4,2017-11-20,@,East Carolina,L,69,72,24,58,.414,6,26,.231,15,18,.833,9,32,13,8,1,15,22,27,52,.519,7,19,.368,11,25,.440,9,30,20,7,2,17,18,95.8,100.0,72.2,.310,.448,.518,51.6,54.2,11.1,3.0,.466,18.4,30.0,.259,.587,21.0,71.9,.212
5,2017-11-24,,Central Connecticut,L,73,74,26,53,.491,13,29,.448,8,14,.571,3,26,14,5,3,13,14,28,60,.467,8,19,.421,10,16,.625,13,37,17,5,4,11,14,107.4,108.8,67.6,.264,.547,.612,41.3,53.8,7.4,7.3,.613,17.9,11.1,.151,.533,14.0,63.9,.167
6,2017-11-29,,Arkansas State,W,75,72,29,60,.483,5,16,.313,12,16,.750,8,27,12,8,6,13,13,29,60,.483,10,20,.500,4,10,.400,11,33,15,5,4,18,20,104.2,100.0,72.2,.267,.267,.555,45.0,41.4,11.1,15.0,.525,16.1,26.7,.200,.567,21.8,63.3,.067
7,2017-12-02,@,Kent State,L,62,72,24,56,.429,8,22,.364,6,14,.429,11,34,8,3,7,15,14,27,68,.397,5,26,.192,13,16,.813,16,37,10,5,3,9,13,91.2,105.9,67.6,.250,.393,.495,47.9,33.3,4.4,16.7,.500,19.3,34.4,.107,.434,10.6,59.0,.191
8,2017-12-06,@,Western Michigan,L,67,78,25,61,.410,8,27,.296,9,14,.643,6,26,14,12,1,19,27,20,46,.435,11,21,.524,27,37,.730,9,38,14,6,4,22,19,84.8,98.7,78.6,.230,.443,.495,40.6,56.0,15.2,4.0,.475,21.9,17.1,.148,.554,25.7,69.0,.587
9,2017-12-10,,Notre Dame (CA),W,89,56,33,69,.478,14,39,.359,9,14,.643,13,34,17,19,6,13,15,19,55,.345,8,27,.296,10,13,.769,12,38,10,4,0,29,14,115.6,72.7,76.9,.203,.565,.588,47.2,51.5,24.7,21.4,.580,14.7,33.3,.130,.418,32.2,63.6,.182
10,2017-12-19,@,Niagara,L,77,79,32,64,.500,5,23,.217,8,12,.667,7,30,19,7,2,12,19,25,61,.410,9,28,.321,20,25,.800,13,39,10,7,5,15,13,102.7,105.3,74.8,.188,.359,.552,43.5,59.4,9.3,6.1,.539,14.7,21.2,.125,.484,17.1,63.9,.328
