G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,UC-Irvine,W,72,56,25,53,.472,7,19,.368,15,21,.714,2,34,14,3,3,10,18,18,61,.295,8,29,.276,12,19,.632,10,37,15,6,3,11,21,101.4,78.9,71.0,.396,.358,.572,47.9,56.0,4.2,9.4,.538,13.7,6.9,.283,.361,13.6,76.2,.197
2,2016-11-14,,NJIT,W,93,84,30,52,.577,10,23,.435,23,31,.742,4,32,22,5,5,13,21,28,63,.444,11,33,.333,17,23,.739,5,25,12,8,1,12,26,119.2,107.7,78.3,.596,.442,.697,56.1,73.3,6.4,16.7,.673,16.3,16.7,.442,.532,14.0,84.8,.270
3,2016-11-16,,Bristol University,W,96,53,38,65,.585,11,28,.393,9,15,.600,17,46,25,6,1,18,17,18,51,.353,7,27,.259,10,12,.833,4,14,12,9,1,19,19,133.3,73.6,72.4,.231,.431,.666,76.7,65.8,8.3,4.2,.669,20.0,63.0,.138,.422,25.1,87.9,.196
4,2016-11-19,,Idaho State,W,85,51,34,68,.500,10,27,.370,7,13,.538,11,47,20,9,7,10,13,18,58,.310,9,31,.290,6,12,.500,5,30,9,5,1,15,12,116.4,69.9,73.4,.191,.397,.573,61.0,58.8,12.3,25.9,.574,11.9,30.6,.103,.388,19.1,87.8,.103
5,2016-11-22,N,Purdue,L,64,85,25,51,.490,7,17,.412,7,14,.500,5,28,16,5,3,18,25,27,55,.491,11,20,.550,20,27,.741,7,29,17,7,1,13,20,88.9,118.1,72.2,.275,.333,.555,49.1,64.0,6.9,8.6,.559,23.8,18.5,.137,.591,16.1,76.7,.364
6,2016-11-23,N,Texas Tech,L,51,75,19,48,.396,6,23,.261,7,11,.636,6,22,9,2,1,12,17,29,54,.537,7,17,.412,10,14,.714,9,32,13,6,2,10,17,85.0,125.0,60.4,.229,.479,.479,40.7,47.4,3.3,2.7,.458,18.4,20.7,.146,.602,14.2,64.0,.185
7,2016-11-30,N,BYU,L,63,77,26,63,.413,5,19,.263,6,11,.545,5,24,13,5,1,14,23,25,71,.352,4,20,.200,23,27,.852,20,52,14,9,4,12,14,81.8,100.0,76.5,.175,.302,.462,31.6,50.0,6.5,2.0,.452,17.0,13.5,.095,.380,12.5,48.7,.324
8,2016-12-03,,Indiana State,L,61,62,22,59,.373,5,21,.238,12,19,.632,9,39,13,7,5,9,16,23,61,.377,11,29,.379,5,9,.556,5,36,17,3,3,12,22,87.1,88.6,70.2,.322,.356,.448,52.0,59.1,10.0,15.6,.415,11.7,22.5,.203,.467,15.5,85.7,.082
9,2016-12-06,,Great Falls,W,84,51,31,51,.608,6,18,.333,16,25,.640,7,39,17,8,1,14,15,19,61,.311,3,27,.111,10,16,.625,11,26,12,12,3,13,16,120.0,72.9,70.2,.490,.353,.668,60.0,54.8,11.4,2.9,.667,18.2,31.8,.314,.336,15.9,74.4,.164
10,2016-12-10,@,Utah Valley,W (1 OT),80,79,29,71,.408,6,21,.286,16,24,.667,9,41,17,11,4,14,22,28,63,.444,4,20,.200,19,25,.760,4,41,18,3,4,15,20,92.0,90.8,77.0,.338,.296,.485,50.0,58.6,12.6,9.3,.451,14.5,19.6,.225,.476,16.7,88.9,.302
11,2016-12-19,,New Orleans,W,76,66,24,48,.500,6,18,.333,22,29,.759,6,34,14,4,4,14,21,24,59,.407,2,12,.167,16,24,.667,12,30,15,11,0,13,23,107.0,93.0,70.6,.604,.375,.615,53.1,58.3,5.6,8.5,.563,18.5,25.0,.458,.424,15.6,70.0,.271
12,2016-12-21,,Weber State,L,71,77,24,50,.480,6,12,.500,17,22,.773,6,28,14,3,4,11,20,26,50,.520,9,23,.391,16,21,.762,4,25,13,4,1,12,20,106.0,114.9,66.7,.440,.240,.587,52.8,58.3,4.5,14.8,.540,15.4,22.2,.340,.610,16.7,84.6,.320
13,2016-12-28,,Boise State,L,80,83,24,61,.393,6,18,.333,26,27,.963,11,38,12,4,7,12,26,25,61,.410,9,23,.391,24,36,.667,12,34,13,6,2,9,19,106.7,110.7,75.0,.443,.295,.542,52.8,50.0,5.3,18.4,.443,14.0,33.3,.426,.484,10.3,69.2,.393
14,2016-12-31,@,Air Force,L,73,78,25,54,.463,13,33,.394,10,11,.909,6,30,18,4,3,12,17,30,61,.492,10,21,.476,8,12,.667,6,25,16,6,2,7,11,110.6,118.2,66.5,.204,.611,.616,54.5,72.0,6.1,7.5,.583,16.8,24.0,.185,.574,9.5,80.0,.131
15,2017-01-04,,New Mexico,W,79,75,25,53,.472,10,22,.455,19,28,.679,10,29,19,9,1,12,20,28,53,.528,4,12,.333,15,20,.750,8,28,16,6,1,15,20,114.5,108.7,68.9,.528,.415,.596,50.9,76.0,13.0,2.4,.566,15.3,33.3,.358,.566,19.4,70.4,.283
16,2017-01-07,,UNLV,W,79,63,30,57,.526,13,21,.619,6,10,.600,6,38,20,4,4,15,19,24,65,.369,3,18,.167,12,16,.750,8,28,15,10,3,9,11,109.7,87.5,72.2,.175,.368,.640,57.6,66.7,5.6,8.5,.640,19.5,23.1,.105,.392,11.0,80.0,.185
17,2017-01-11,@,Wyoming,L,87,95,32,63,.508,8,23,.348,15,24,.625,7,31,16,7,0,12,22,30,60,.500,13,28,.464,22,29,.759,8,36,19,5,5,11,22,111.5,121.8,78.1,.381,.365,.585,46.3,50.0,9.0,0.0,.571,13.9,20.0,.238,.608,13.0,75.0,.367
18,2017-01-14,@,San Diego State,L,55,74,19,50,.380,7,16,.438,10,14,.714,6,23,8,4,0,12,16,28,49,.571,10,24,.417,8,13,.615,4,27,14,6,4,11,16,88.7,119.4,62.4,.280,.320,.485,46.0,42.1,6.5,0.0,.450,17.5,20.7,.200,.673,16.6,81.0,.163
