G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Siena,W,74,62,21,52,.404,4,10,.400,28,36,.778,13,35,8,11,4,14,22,23,62,.371,4,24,.167,12,23,.522,17,37,12,2,6,15,26,104.2,87.3,70.5,.692,.192,.535,48.6,38.1,15.5,10.5,.442,16.8,39.4,.538,.403,17.1,56.4,.194
2,2013-11-12,,NJIT,W,71,65,24,54,.444,8,21,.381,15,20,.750,8,26,16,6,3,7,15,26,51,.510,5,13,.385,8,12,.667,5,25,11,6,3,11,18,112.7,103.2,62.6,.370,.389,.559,51.0,66.7,9.5,7.9,.519,9.9,28.6,.278,.559,16.2,78.3,.157
3,2013-11-16,@,Quinnipiac,L,69,79,29,55,.527,0,4,.000,11,12,.917,4,24,14,3,2,10,18,31,71,.437,5,18,.278,12,14,.857,21,41,18,5,3,9,16,104.5,119.7,66.2,.218,.073,.568,36.9,48.3,4.5,3.8,.527,14.1,16.7,.200,.472,10.4,48.8,.169
4,2013-11-20,@,Duquesne,L,59,70,22,51,.431,4,14,.286,11,19,.579,11,32,12,5,4,16,18,25,55,.455,8,19,.421,12,15,.800,9,30,16,6,4,13,18,89.4,106.1,65.6,.373,.275,.491,51.6,54.5,7.6,11.1,.471,21.0,34.4,.216,.527,17.3,70.0,.218
5,2013-11-23,,Bucknell,L,64,77,21,48,.438,4,14,.286,18,24,.750,9,29,7,3,3,10,12,29,53,.547,14,21,.667,5,8,.625,5,25,20,4,0,11,20,103.2,124.2,61.6,.500,.292,.539,53.7,33.3,4.8,9.4,.479,14.4,31.0,.375,.679,16.2,80.0,.094
6,2013-11-26,@,Rider,W,70,59,21,39,.538,7,15,.467,21,22,.955,4,30,12,4,1,20,19,24,57,.421,3,14,.214,8,12,.667,7,19,8,7,2,10,20,106.1,89.4,65.6,.564,.385,.708,61.2,57.1,6.1,2.3,.628,28.8,25.0,.538,.447,13.8,78.8,.140
7,2013-12-01,@,NJIT,W,66,55,18,49,.367,4,10,.400,26,35,.743,9,37,9,5,9,8,16,19,55,.345,6,19,.316,11,14,.786,5,31,11,4,1,9,23,101.5,84.6,65.1,.714,.204,.503,54.4,50.0,7.7,25.0,.408,10.9,25.7,.531,.400,12.7,84.8,.200
8,2013-12-04,@,Holy Cross,L,57,62,22,49,.449,3,9,.333,10,11,.909,5,28,12,5,5,15,18,22,56,.393,5,14,.357,13,16,.813,11,30,10,5,2,11,15,89.1,96.9,63.9,.224,.184,.526,48.3,54.5,7.8,11.9,.480,21.7,20.8,.204,.438,14.7,67.6,.232
9,2013-12-10,@,Brown,W,74,68,19,48,.396,1,6,.167,35,46,.761,7,36,10,8,2,12,25,22,52,.423,7,21,.333,17,33,.515,8,33,11,6,6,14,32,100.0,91.9,74.3,.958,.125,.530,52.2,52.6,10.8,6.5,.406,14.7,21.9,.729,.490,17.1,78.4,.327
10,2013-12-14,,Colgate,L,60,69,26,60,.433,2,10,.200,6,12,.500,10,33,12,3,2,6,12,26,55,.473,13,28,.464,4,5,.800,4,27,14,0,1,8,13,96.8,111.3,61.5,.200,.167,.457,55.0,46.2,4.8,7.4,.450,8.4,30.3,.100,.591,12.2,85.2,.073
