G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Westminster (MO),W,96,71,34,65,.523,11,22,.500,17,26,.654,13,37,25,9,1,8,17,25,51,.490,9,22,.409,12,18,.667,3,27,16,2,1,14,22,135.2,100.0,73.7,.400,.338,.621,57.8,73.5,12.7,3.4,.608,9.4,35.1,.262,.578,19.0,88.9,.235
2,2018-11-09,@,BYU,L,65,75,25,75,.333,6,23,.261,9,15,.600,15,44,14,4,2,11,22,26,60,.433,6,22,.273,17,25,.680,8,42,18,8,6,12,18,84.4,97.4,76.2,.200,.307,.396,51.2,56.0,5.2,5.3,.373,11.8,30.6,.120,.483,14.3,78.4,.283
3,2018-11-11,@,Saint Mary's,L,63,92,24,54,.444,9,22,.409,6,11,.545,5,24,12,5,4,15,21,33,56,.589,8,16,.500,18,25,.720,9,35,11,9,0,8,13,92.6,135.3,68.1,.204,.407,.532,40.7,50.0,7.4,10.0,.528,20.2,16.1,.111,.661,10.5,67.9,.321
4,2018-11-16,@,Utah State,L,46,65,17,55,.309,3,13,.231,9,16,.563,6,30,6,6,6,17,19,25,69,.362,4,22,.182,11,15,.733,13,43,17,11,7,12,19,62.2,87.8,74.4,.291,.236,.367,41.1,35.3,8.1,12.8,.336,21.4,16.7,.164,.391,13.6,64.9,.159
5,2018-11-19,N,Hartford,W,72,65,28,49,.571,8,19,.421,8,16,.500,4,32,13,6,1,20,14,22,62,.355,9,32,.281,12,15,.800,7,28,12,8,0,14,18,97.3,87.8,74.4,.327,.388,.636,53.3,46.4,8.1,3.3,.653,26.1,16.0,.163,.427,16.8,80.0,.194
6,2018-11-21,N,Long Beach State,W,87,72,29,50,.580,11,21,.524,18,24,.750,9,32,16,7,1,21,18,26,61,.426,9,22,.409,11,15,.733,6,19,7,6,2,12,21,117.6,97.3,73.8,.480,.420,.708,62.7,55.2,9.5,2.6,.690,25.5,40.9,.360,.500,15.0,79.3,.180
7,2018-11-24,,North Dakota,W,74,68,28,55,.509,10,22,.455,8,12,.667,3,32,17,5,3,12,15,28,63,.444,6,19,.316,6,8,.750,5,29,17,4,4,7,16,107.2,98.6,69.3,.218,.400,.610,52.5,60.7,7.2,6.8,.600,16.5,11.1,.145,.492,9.5,85.3,.095
8,2018-11-28,,Western State,W,82,59,32,68,.471,8,30,.267,10,16,.625,10,49,18,4,5,12,14,20,66,.303,9,25,.360,10,11,.909,3,30,12,10,2,11,21,105.1,75.6,78.4,.235,.441,.542,62.0,56.3,5.1,12.2,.529,13.7,27.0,.147,.371,13.4,92.9,.152
9,2018-12-01,,Denver,W,98,75,31,58,.534,13,29,.448,23,35,.657,7,34,16,4,0,10,17,26,60,.433,9,25,.360,14,18,.778,5,27,13,7,1,12,21,127.3,97.4,76.6,.603,.500,.657,55.7,51.6,5.2,0.0,.647,11.8,24.1,.397,.508,14.9,84.4,.233
10,2018-12-06,@,Arizona,L,69,80,23,54,.426,6,26,.231,17,24,.708,7,25,9,5,5,13,17,27,54,.500,12,22,.545,14,16,.875,6,32,16,3,2,16,24,95.8,111.1,71.5,.444,.481,.528,43.9,39.1,6.9,15.6,.481,16.6,21.2,.315,.611,20.6,75.0,.259
