G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-10,,Lyndon State,W,106,61,31,60,.517,7,22,.318,37,44,.841,15,47,17,9,6,15,23,20,58,.345,3,16,.188,18,26,.692,8,25,3,7,2,20,32,129.3,74.4,81.6,.733,.367,.655,65.3,54.8,11.0,14.3,.575,15.6,46.9,.617,.371,22.1,80.0,.310
2,2013-11-13,,Bryant,L,77,87,29,61,.475,9,22,.409,10,22,.455,14,31,16,7,2,12,22,29,49,.592,6,14,.429,23,28,.821,5,30,11,4,5,15,23,108.5,122.5,70.9,.361,.361,.539,50.8,55.2,9.9,5.7,.549,14.4,35.9,.164,.653,19.4,77.3,.469
3,2013-11-16,,UMass-Lowell,W,77,59,29,53,.547,10,19,.526,9,16,.563,12,38,15,4,1,12,19,17,42,.405,7,17,.412,18,28,.643,3,19,6,5,4,8,15,128.3,98.3,60.5,.302,.358,.635,66.7,51.7,6.7,4.0,.642,16.5,42.9,.170,.488,12.6,89.7,.429
4,2013-12-01,@,Maine,W,81,56,30,62,.484,4,14,.286,17,23,.739,13,36,15,8,2,7,17,20,49,.408,4,13,.308,12,19,.632,7,26,14,4,0,13,21,124.6,86.2,65.5,.371,.226,.555,58.1,50.0,12.3,5.6,.516,8.8,40.6,.274,.449,18.3,76.7,.245
5,2013-12-05,@,Northern Illinois,L,57,64,23,56,.411,5,18,.278,6,9,.667,8,25,9,5,3,16,23,20,43,.465,3,9,.333,21,31,.677,9,29,8,9,3,16,17,85.1,95.5,66.5,.161,.321,.473,46.3,39.1,7.5,8.8,.455,21.0,28.6,.107,.500,21.7,65.4,.488
6,2013-12-07,@,Fort Wayne,L,64,80,25,59,.424,6,17,.353,8,15,.533,12,31,16,5,1,16,25,27,48,.563,7,17,.412,19,31,.613,6,30,11,10,1,13,18,91.4,114.3,69.9,.254,.288,.484,50.8,64.0,7.1,3.2,.475,19.5,33.3,.136,.635,17.2,76.0,.396
7,2013-12-10,@,Illinois,L,65,72,25,60,.417,7,20,.350,8,9,.889,7,27,12,2,0,10,17,26,50,.520,7,18,.389,13,17,.765,4,26,10,2,5,8,16,100.0,110.8,64.7,.150,.333,.506,50.9,48.0,3.1,0.0,.475,13.5,24.1,.133,.590,12.1,83.3,.260
8,2013-12-14,,Jacksonville State,W,76,46,26,48,.542,7,17,.412,17,23,.739,11,43,14,4,7,13,15,17,56,.304,5,18,.278,7,15,.467,8,20,10,6,3,7,21,122.6,74.2,61.5,.479,.354,.645,68.3,53.8,6.5,18.4,.615,18.1,47.8,.354,.348,10.0,80.0,.125
9,2013-12-18,@,New Hampshire,W,62,48,24,50,.480,7,18,.389,7,13,.538,12,36,12,4,4,12,16,15,46,.326,8,21,.381,10,11,.909,5,17,7,3,2,10,15,110.7,85.7,56.2,.260,.360,.552,67.9,50.0,7.1,16.0,.550,17.6,50.0,.140,.413,16.3,82.8,.217
10,2013-12-21,,Longwood,W,84,64,30,46,.652,9,20,.450,15,21,.714,7,31,19,3,9,15,17,22,51,.431,5,11,.455,15,19,.789,5,16,11,10,1,10,15,129.2,98.5,64.5,.457,.435,.750,66.0,63.3,4.6,22.5,.750,21.1,38.9,.326,.480,14.3,82.8,.294
