G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Rutgers,L,84,92,30,75,.400,7,20,.350,17,26,.654,15,32,11,11,5,20,30,31,64,.484,6,19,.316,24,35,.686,16,46,13,9,6,15,23,97.7,107.0,86.0,.347,.267,.481,41.0,36.7,12.8,11.1,.447,18.6,33.3,.227,.531,15.7,51.5,.375
2,2013-11-10,@,Princeton,L,50,67,18,55,.327,1,11,.091,13,17,.765,9,32,5,7,3,7,17,21,54,.389,12,31,.387,13,16,.813,11,41,15,0,3,11,15,82.0,109.8,61.3,.309,.200,.396,43.8,27.8,11.5,13.0,.336,10.0,23.1,.236,.500,15.2,67.6,.241
3,2013-11-14,,Stetson,W,63,60,22,53,.415,7,17,.412,12,19,.632,9,28,7,7,4,16,22,21,45,.467,5,17,.294,13,23,.565,5,22,7,8,4,15,12,94.0,89.6,67.5,.358,.321,.508,56.0,31.8,10.4,14.3,.481,20.5,34.6,.226,.522,21.1,79.2,.289
4,2013-11-18,@,Toledo,L,69,79,26,52,.500,8,17,.471,9,14,.643,7,25,10,10,4,19,27,25,55,.455,6,17,.353,23,34,.676,11,33,20,10,3,16,14,94.5,108.2,73.4,.269,.327,.588,43.1,38.5,13.7,10.5,.577,24.5,24.1,.173,.509,18.4,62.1,.418
5,2013-11-23,@,Jacksonville,L,72,76,26,64,.406,5,17,.294,15,26,.577,15,37,9,9,4,12,19,28,63,.444,7,19,.368,13,19,.684,16,39,18,4,4,17,20,98.6,104.1,73.2,.406,.266,.472,48.7,34.6,12.3,9.1,.445,13.6,39.5,.234,.500,19.1,57.9,.206
6,2013-11-27,@,Alabama-Birmingham,L,73,85,27,66,.409,8,24,.333,11,14,.786,9,31,13,11,1,11,36,26,58,.448,4,14,.286,29,49,.592,17,44,15,4,6,15,14,94.8,110.4,77.0,.212,.364,.502,41.3,48.1,14.3,2.3,.470,13.2,25.0,.167,.483,15.6,56.4,.500
7,2013-11-30,,Florida Memorial,W,100,82,32,61,.525,7,14,.500,29,44,.659,16,46,21,11,4,18,23,30,78,.385,8,21,.381,14,22,.636,13,27,18,10,2,13,29,116.3,95.3,86.2,.721,.230,.611,63.0,65.6,12.8,7.0,.582,18.0,53.3,.475,.436,12.8,69.8,.179
8,2013-12-05,@,Norfolk State,L,87,91,27,72,.375,7,25,.280,26,38,.684,17,41,7,1,1,16,43,22,46,.478,6,15,.400,41,62,.661,10,39,11,7,5,14,30,103.6,108.3,84.3,.528,.347,.483,51.3,25.9,1.2,3.2,.424,15.1,37.0,.361,.543,15.7,70.6,.891
9,2013-12-07,@,Hampton,L,62,72,22,59,.373,5,15,.333,13,27,.481,11,39,7,4,6,21,25,26,60,.433,2,13,.154,18,32,.563,10,41,12,8,5,14,18,76.5,88.9,80.5,.458,.254,.432,48.8,31.8,4.9,12.8,.415,22.6,26.2,.220,.450,15.7,73.7,.300
10,2013-12-17,@,Mississippi State,L,65,78,25,73,.342,8,21,.381,7,12,.583,16,45,12,8,4,15,29,20,51,.392,5,18,.278,33,45,.733,7,40,13,12,5,12,12,83.3,100.0,77.5,.164,.288,.413,52.9,48.0,10.3,12.1,.397,16.0,32.7,.096,.441,14.2,80.6,.647
11,2013-12-19,@,South Florida,L,70,73,27,66,.409,10,24,.417,6,12,.500,15,35,15,6,4,13,21,26,51,.510,3,8,.375,18,26,.692,9,33,15,6,6,12,12,102.9,107.4,68.0,.182,.364,.488,51.5,55.6,8.8,9.3,.485,15.3,38.5,.091,.539,15.9,69.0,.353
12,2013-12-22,@,Florida Gulf Coast,L,68,77,25,60,.417,7,21,.333,11,16,.688,12,28,7,10,2,17,23,26,45,.578,5,12,.417,20,26,.769,6,29,11,6,3,18,16,95.8,108.5,71.0,.267,.350,.503,49.1,28.0,14.1,6.1,.475,20.1,34.3,.183,.633,23.9,72.7,.444
13,2013-12-23,N,Sacred Heart,W,75,70,26,71,.366,5,22,.227,18,20,.900,18,45,11,7,2,13,20,23,63,.365,7,23,.304,17,23,.739,12,37,15,3,5,11,16,101.4,94.6,74.2,.282,.310,.466,54.9,42.3,9.5,5.0,.401,13.9,41.9,.254,.421,13.0,69.2,.270
14,2014-01-02,,Florida International,W (1 OT),93,88,36,83,.434,7,22,.318,14,21,.667,15,36,13,3,3,11,32,26,53,.491,3,13,.231,33,51,.647,6,34,10,9,3,10,19,109.4,103.5,75.6,.253,.265,.500,51.4,36.1,3.5,7.5,.476,10.6,34.9,.169,.519,11.5,77.8,.623
