G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Morgan State,W,86,48,32,65,.492,5,18,.278,17,26,.654,22,49,16,4,3,8,17,17,50,.340,7,27,.259,7,11,.636,5,19,10,7,1,11,20,138.7,77.4,62.3,.400,.277,.556,72.1,50.0,6.5,13.0,.531,9.4,61.1,.262,.410,16.6,84.4,.140
2,2015-11-16,@,George Washington,L,68,73,25,62,.403,5,20,.250,13,16,.813,9,29,11,6,2,8,24,23,51,.451,4,15,.267,23,28,.821,7,34,9,3,2,11,18,100.0,107.4,68.5,.258,.323,.489,46.0,44.0,8.8,5.6,.444,10.3,25.0,.210,.490,14.6,74.1,.451
3,2015-11-19,N,Bradley,W,82,57,30,53,.566,6,15,.400,16,17,.941,7,33,19,6,2,9,20,18,46,.391,6,15,.400,15,24,.625,5,18,7,2,1,12,15,128.1,89.1,63.7,.321,.283,.671,64.7,63.3,9.4,6.5,.623,12.8,35.0,.302,.457,17.3,83.9,.326
4,2015-11-20,N,Long Beach State,W,87,52,34,61,.557,13,25,.520,6,8,.750,8,35,23,4,3,7,18,15,48,.313,7,21,.333,15,20,.750,6,23,9,4,2,9,15,140.3,83.9,62.2,.131,.410,.671,60.3,67.6,6.5,11.1,.664,9.7,32.0,.098,.385,13.5,81.8,.313
5,2015-11-22,N,George Mason,W,83,66,32,56,.571,6,9,.667,13,17,.765,6,29,17,4,4,6,19,23,52,.442,6,17,.353,14,22,.636,9,26,11,3,7,9,18,131.7,104.8,63.3,.304,.161,.648,52.7,53.1,6.3,11.4,.625,8.6,26.1,.232,.500,12.6,71.9,.269
6,2015-11-25,,Lehigh,W,80,54,34,65,.523,6,19,.316,6,10,.600,13,31,18,9,6,6,9,20,50,.400,8,23,.348,6,8,.750,9,27,10,3,2,17,19,129.0,87.1,62.3,.154,.292,.573,53.4,52.9,14.5,22.2,.569,7.9,41.9,.092,.480,24.0,66.7,.120
7,2015-12-01,@,Ohio State,W,64,58,23,52,.442,8,16,.500,10,13,.769,8,28,11,2,1,7,13,21,42,.500,8,21,.381,8,12,.667,3,23,10,3,7,12,13,112.3,101.8,56.9,.250,.308,.550,54.9,47.8,3.5,4.8,.519,10.7,28.6,.192,.595,20.1,87.0,.190
8,2015-12-05,,William & Mary,W,67,52,26,59,.441,2,12,.167,13,17,.765,8,32,10,15,5,5,12,19,46,.413,6,18,.333,8,13,.615,3,28,8,4,2,19,16,101.5,78.8,66.1,.288,.203,.499,53.3,38.5,22.7,17.9,.458,6.9,24.2,.220,.478,26.7,88.9,.174
9,2015-12-08,N,West Virginia,W,70,54,27,43,.628,3,8,.375,13,20,.650,6,26,13,6,1,18,22,20,50,.400,2,14,.143,12,21,.571,13,24,10,10,1,18,24,107.7,83.1,64.7,.465,.186,.667,52.0,48.1,9.2,2.8,.663,25.5,35.3,.302,.420,23.1,60.6,.240
10,2015-12-19,,Villanova,W,86,75,26,46,.565,8,12,.667,26,30,.867,10,28,12,4,2,12,19,26,53,.491,10,26,.385,13,17,.765,10,19,17,6,1,10,24,138.7,121.0,61.7,.652,.261,.714,59.6,46.2,6.5,7.4,.652,16.6,52.6,.565,.585,14.1,64.3,.245
11,2015-12-22,,California,W (1 OT),63,62,21,54,.389,7,12,.583,14,17,.824,6,24,14,5,1,7,14,23,52,.442,6,17,.353,10,13,.769,7,31,10,3,2,13,18,98.4,96.9,56.6,.315,.222,.507,43.6,66.7,7.8,2.9,.454,10.1,20.0,.259,.500,18.3,72.0,.192
12,2015-12-30,,Oakland,W,71,58,25,55,.455,6,16,.375,15,21,.714,7,27,16,7,2,7,14,19,51,.373,8,21,.381,12,17,.706,9,31,5,5,2,16,15,107.6,87.9,65.5,.382,.291,.546,46.6,64.0,10.6,6.7,.509,9.7,24.1,.273,.451,21.3,69.0,.235
13,2016-01-02,,Notre Dame,W,77,66,28,49,.571,4,11,.364,17,24,.708,7,27,17,4,4,7,12,27,56,.482,7,22,.318,5,7,.714,8,20,8,6,1,7,17,130.5,111.9,59.4,.490,.224,.637,57.4,60.7,6.8,11.8,.612,10.4,36.8,.347,.545,10.6,71.4,.089
14,2016-01-04,@,Virginia Tech,L,68,70,24,49,.490,9,20,.450,11,14,.786,10,33,15,5,6,16,22,24,51,.471,9,17,.529,13,22,.591,4,21,17,9,2,8,18,106.3,109.4,63.6,.286,.408,.611,61.1,62.5,7.8,17.6,.582,22.3,37.0,.224,.559,11.5,85.2,.255
15,2016-01-09,@,Georgia Tech,L,64,68,23,57,.404,4,18,.222,14,22,.636,5,26,11,4,2,7,19,24,55,.436,8,15,.533,12,18,.667,10,39,12,3,4,9,17,97.0,103.0,66.0,.386,.316,.474,40.0,47.8,6.1,5.0,.439,9.4,14.7,.246,.509,12.4,67.7,.218
16,2016-01-12,,Miami (FL),W,66,58,24,47,.511,2,7,.286,16,21,.762,8,29,12,1,3,9,19,21,50,.420,6,22,.273,10,17,.588,7,24,8,5,1,8,17,111.9,98.3,58.5,.447,.149,.579,54.7,50.0,1.7,10.7,.532,13.6,32.0,.340,.480,12.1,75.0,.200
17,2016-01-17,@,Florida State,L,62,69,22,56,.393,5,12,.417,13,15,.867,6,23,14,4,1,9,21,21,43,.488,6,13,.462,21,26,.808,3,28,8,5,3,15,17,92.5,103.0,66.7,.268,.214,.491,45.1,63.6,6.0,3.3,.438,12.5,19.4,.232,.558,21.3,85.0,.488
18,2016-01-19,,Clemson,W,69,62,25,46,.543,4,7,.571,15,22,.682,6,32,14,3,2,9,11,24,53,.453,8,24,.333,6,6,1.000,2,20,9,5,1,7,18,115.0,103.3,60.2,.478,.152,.611,61.5,56.0,5.0,6.9,.587,13.8,25.0,.326,.528,11.1,92.9,.113
19,2016-01-24,,Syracuse,W,73,65,25,44,.568,8,18,.444,15,21,.714,4,27,18,7,1,13,12,21,54,.389,13,30,.433,10,15,.667,7,22,8,7,0,11,18,114.1,101.6,64.1,.477,.409,.676,55.1,72.0,10.9,4.2,.659,19.4,21.1,.341,.509,15.3,76.7,.185
20,2016-01-26,@,Wake Forest,W,72,71,27,56,.482,5,17,.294,13,17,.765,5,24,13,7,3,9,23,23,43,.535,6,17,.353,19,29,.655,4,27,12,6,3,11,15,109.1,107.6,65.9,.304,.304,.562,47.1,48.1,10.6,11.5,.527,12.3,17.9,.232,.605,16.2,82.6,.442
21,2016-01-30,@,Louisville,W,63,47,26,45,.578,5,13,.385,6,10,.600,5,24,14,9,5,15,16,16,49,.327,4,11,.364,11,14,.786,11,26,10,8,2,18,16,103.3,77.0,61.2,.222,.289,.633,48.0,53.8,14.8,13.2,.633,23.2,25.0,.133,.367,24.4,63.3,.224
22,2016-02-03,,Boston College,W,61,47,17,42,.405,9,18,.500,18,22,.818,3,35,10,8,2,13,18,13,49,.265,8,26,.308,13,18,.722,5,29,8,6,1,11,17,96.8,74.6,63.0,.524,.429,.582,54.7,58.8,12.7,8.7,.512,19.9,11.1,.429,.347,16.0,86.5,.265
23,2016-02-06,@,Pitt,W,64,50,24,50,.480,9,16,.563,7,12,.583,8,28,17,6,5,7,17,18,46,.391,2,13,.154,12,14,.857,8,28,12,2,4,10,14,116.4,90.9,54.7,.240,.320,.575,50.0,70.8,10.9,15.2,.570,11.2,28.6,.140,.413,16.0,71.4,.261
