G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-10,,Texas Lutheran,W,60,49,22,62,.355,3,21,.143,13,17,.765,15,43,13,6,7,19,16,17,51,.333,5,22,.227,10,19,.526,6,31,9,8,1,17,19,82.2,67.1,72.6,.274,.339,.428,58.1,59.1,8.2,24.1,.379,21.3,37.5,.210,.382,22.1,82.4,.196
2,2012-11-14,@,Denver,L,51,68,19,49,.388,3,13,.231,10,15,.667,7,30,8,7,2,11,20,20,43,.465,11,26,.423,17,25,.680,6,33,17,7,7,10,17,85.0,113.3,59.5,.306,.265,.454,47.6,42.1,11.7,11.8,.418,16.4,20.6,.204,.593,15.4,79.3,.395
3,2012-11-17,@,Utah State,L,68,77,24,54,.444,10,21,.476,10,15,.667,7,20,17,6,3,5,23,25,44,.568,4,11,.364,23,31,.742,9,32,21,2,5,9,18,115.3,130.5,58.9,.278,.389,.556,38.5,70.8,10.2,9.1,.537,7.6,23.3,.185,.614,13.3,59.1,.523
4,2012-11-25,,Houston,L,75,77,26,62,.419,3,13,.231,20,30,.667,9,35,18,8,14,5,14,30,66,.455,4,15,.267,13,21,.619,14,47,15,2,2,10,18,104.2,106.9,72.1,.484,.210,.492,42.7,69.2,11.1,27.5,.444,6.2,21.4,.323,.485,11.6,65.0,.197
5,2012-11-28,@,Toledo,L,68,80,20,52,.385,4,21,.190,24,32,.750,12,34,8,7,3,16,34,20,48,.417,5,14,.357,35,46,.761,10,31,10,6,2,12,25,94.4,111.1,71.5,.615,.404,.506,52.3,40.0,9.7,8.8,.423,19.2,36.4,.462,.469,14.7,68.8,.729
6,2012-12-01,@,Iowa,L,59,88,24,57,.421,5,14,.357,6,10,.600,9,18,5,11,2,14,24,29,52,.558,8,19,.421,22,29,.759,12,36,22,4,4,13,13,88.1,131.3,66.8,.175,.246,.478,33.3,20.8,16.4,6.1,.465,18.5,27.3,.105,.635,16.5,42.9,.423
7,2012-12-16,@,South Alabama,L,69,74,24,55,.436,10,23,.435,11,19,.579,7,25,10,10,6,15,21,25,59,.424,6,15,.400,18,26,.692,17,42,15,4,1,15,18,97.2,104.2,70.7,.345,.418,.539,37.3,41.7,14.1,13.6,.527,19.0,21.9,.200,.475,17.4,51.4,.305
8,2012-12-18,@,Texas A&M,L,54,66,19,58,.328,2,18,.111,14,21,.667,13,29,8,6,2,10,15,27,51,.529,7,13,.538,5,9,.556,9,33,15,5,5,15,17,85.7,104.8,63.1,.362,.310,.397,46.8,42.1,9.5,5.3,.345,12.8,35.1,.241,.598,21.3,64.0,.098
9,2012-12-21,,UTSA,L,45,75,17,49,.347,1,8,.125,10,14,.714,6,21,8,4,4,12,17,26,51,.510,9,22,.409,14,19,.737,12,35,15,7,3,14,15,72.6,121.0,61.8,.286,.163,.404,37.5,47.1,6.5,13.8,.357,17.7,20.7,.204,.598,18.9,55.6,.275
10,2012-12-29,,Stephen F. Austin,L,56,67,21,59,.356,4,13,.308,10,14,.714,12,27,8,9,4,9,19,24,48,.500,1,9,.111,18,28,.643,12,39,15,5,1,12,12,90.3,108.1,62.0,.237,.220,.427,40.9,38.1,14.5,10.3,.390,12.1,30.8,.169,.510,16.4,55.6,.375
11,2012-12-31,@,Oklahoma,L,42,72,17,58,.293,3,14,.214,5,8,.625,10,30,3,5,2,17,16,24,59,.407,9,26,.346,15,16,.938,9,37,14,7,4,13,14,60.0,102.9,69.7,.138,.241,.340,44.8,17.6,7.1,6.1,.319,21.6,26.3,.086,.483,16.3,69.0,.254
12,2013-01-04,@,Sam Houston State,L,57,61,20,51,.392,5,20,.250,12,14,.857,6,29,9,4,1,15,23,18,44,.409,6,18,.333,19,27,.704,5,28,8,3,2,15,17,85.1,91.0,66.7,.275,.392,.494,50.9,45.0,6.0,3.8,.441,20.6,20.7,.235,.477,20.9,82.1,.432
13,2013-01-10,@,McNeese State,L,71,75,20,55,.364,9,23,.391,22,27,.815,10,27,12,6,0,7,20,24,52,.462,5,14,.357,22,32,.688,13,39,10,3,4,10,19,109.2,115.4,64.5,.491,.418,.523,40.9,60.0,9.2,0.0,.445,9.4,27.8,.400,.510,13.0,56.7,.423
14,2013-01-12,@,Lamar,W,62,56,23,51,.451,4,14,.286,12,17,.706,8,27,15,10,2,10,17,21,48,.438,3,8,.375,11,19,.579,8,26,14,4,3,15,14,98.4,88.9,62.6,.333,.275,.525,50.9,65.2,15.9,5.0,.490,14.5,30.8,.235,.469,20.8,70.4,.229
15,2013-01-17,,Oral Roberts,L,52,64,19,53,.358,3,16,.188,11,15,.733,11,25,8,8,0,13,23,18,41,.439,5,19,.263,23,28,.821,8,33,10,3,1,15,16,83.9,103.2,61.7,.283,.302,.432,43.1,42.1,12.9,0.0,.387,17.8,30.6,.208,.500,21.6,63.6,.561
16,2013-01-19,,Central Arkansas,L,67,76,25,56,.446,7,18,.389,10,15,.667,8,29,12,5,5,12,15,26,63,.413,10,26,.385,14,19,.737,12,32,13,9,4,7,16,100.0,113.4,67.1,.268,.321,.531,47.5,48.0,7.5,13.5,.509,16.0,28.6,.179,.492,8.9,63.6,.222
17,2013-01-24,@,Nicholls State,L,62,69,18,49,.367,5,18,.278,21,28,.750,9,30,8,10,0,20,25,25,50,.500,4,17,.235,15,25,.600,6,23,11,2,1,15,27,86.1,95.8,72.1,.571,.367,.498,56.6,44.4,13.9,0.0,.418,24.3,34.6,.429,.540,19.5,77.8,.300
