G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Florida State,L,67,91,23,56,.411,6,16,.375,15,27,.556,10,26,11,9,2,25,22,32,60,.533,8,21,.381,19,28,.679,12,38,14,11,5,20,25,80.7,109.6,82.6,.482,.286,.487,40.6,47.8,10.8,5.1,.464,26.6,27.8,.268,.600,21.4,57.1,.317
2,2013-11-12,,Florida College,W,101,72,32,69,.464,7,20,.350,30,40,.750,16,50,19,10,4,12,17,28,65,.431,7,21,.333,9,21,.429,9,37,16,5,4,17,29,121.7,86.7,83.5,.580,.290,.574,57.5,59.4,12.0,9.1,.514,12.0,36.4,.435,.485,18.5,79.1,.138
3,2013-11-16,@,Gardner-Webb,L,78,87,28,59,.475,2,10,.200,20,25,.800,11,28,13,4,9,13,26,28,57,.491,5,11,.455,26,36,.722,13,36,18,9,3,11,20,108.3,120.8,72.5,.424,.169,.550,43.8,46.4,5.6,19.6,.492,15.5,32.4,.339,.535,12.9,56.7,.456
4,2013-11-18,@,Wake Forest,L,83,90,30,67,.448,6,16,.375,17,26,.654,11,39,11,10,6,15,26,29,75,.387,8,18,.444,24,37,.649,22,53,17,5,5,13,19,100.0,108.4,83.5,.388,.239,.523,42.4,36.7,12.0,10.5,.493,15.9,26.2,.254,.440,12.3,56.0,.320
5,2013-11-23,,Florida A&M,W,76,72,28,63,.444,7,19,.368,13,19,.684,16,39,18,4,4,17,20,26,64,.406,5,17,.294,15,26,.577,15,37,9,9,4,12,19,104.1,98.6,73.2,.302,.302,.528,51.3,64.3,5.5,8.5,.500,19.1,42.1,.206,.445,13.6,60.5,.234
6,2013-11-25,,Florida,L,60,86,23,61,.377,5,14,.357,9,17,.529,13,29,11,5,0,12,20,31,52,.596,8,13,.615,16,28,.571,9,36,19,7,4,9,15,89.6,128.4,66.7,.279,.230,.434,44.6,47.8,7.5,0.0,.418,14.8,32.5,.148,.673,12.1,64.0,.308
7,2013-12-03,,Trinity Baptist,W,88,75,25,57,.439,10,23,.435,28,33,.848,8,34,17,9,7,17,13,28,76,.368,9,33,.273,10,14,.714,17,40,15,10,4,16,23,107.3,91.5,81.7,.579,.404,.605,45.9,68.0,11.0,16.3,.526,19.0,25.8,.491,.428,16.2,60.5,.132
8,2013-12-07,@,Florida Atlantic,L,63,83,22,58,.379,4,15,.267,15,24,.625,9,28,12,5,3,11,19,29,55,.527,7,19,.368,18,26,.692,8,34,16,4,4,9,18,90.0,118.6,69.9,.414,.259,.454,45.2,54.5,7.1,8.3,.414,13.7,25.7,.259,.591,11.8,70.4,.327
9,2013-12-17,@,UCF,L,64,104,27,63,.429,5,17,.294,5,13,.385,12,28,12,8,2,14,17,38,63,.603,13,28,.464,15,20,.750,14,41,20,8,4,12,16,90.1,146.5,70.8,.206,.270,.463,40.6,44.4,11.3,5.7,.468,16.8,30.8,.079,.706,14.2,53.3,.238
10,2013-12-20,,Samford,L,58,75,23,60,.383,4,24,.167,8,11,.727,10,28,14,7,5,11,16,32,55,.582,3,9,.333,8,14,.571,9,36,18,9,1,15,14,86.6,111.9,66.9,.183,.400,.445,43.8,60.9,10.4,10.9,.417,14.4,27.0,.133,.609,19.6,66.7,.145
