G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-12,,Georgia State,W,91,74,32,62,.516,10,24,.417,17,28,.607,10,42,15,6,6,12,16,28,68,.412,10,25,.400,8,17,.471,10,31,14,6,4,14,23,115.2,93.7,78.7,.452,.387,.604,57.5,46.9,7.6,14.0,.597,13.7,32.3,.274,.485,15.5,76.2,.118
2,2011-11-13,,Florida Atlantic,W,77,71,24,63,.381,5,12,.417,24,35,.686,15,39,14,6,7,17,23,25,60,.417,8,20,.400,13,25,.520,12,34,15,5,6,19,25,96.3,88.8,80.3,.556,.190,.484,53.4,58.3,7.5,17.5,.421,17.6,40.5,.381,.483,20.9,66.7,.217
3,2011-11-14,,Portland,W,93,63,36,65,.554,12,20,.600,9,18,.500,9,36,18,9,6,10,17,25,73,.342,4,19,.211,9,15,.600,19,38,10,3,1,15,17,124.0,84.0,75.3,.277,.308,.632,48.6,50.0,12.0,11.1,.646,12.0,32.1,.138,.370,15.8,58.7,.123
4,2011-11-20,@,Saint Louis,L,64,77,25,59,.424,4,12,.333,10,16,.625,12,35,10,5,1,16,19,28,53,.528,9,21,.429,12,16,.750,4,25,16,6,1,8,11,94.1,113.2,67.6,.271,.203,.480,58.3,40.0,7.4,3.1,.458,19.4,36.4,.169,.613,11.7,85.2,.226
5,2011-11-25,,Houston Baptist,W,88,65,34,72,.472,10,21,.476,10,21,.476,15,49,19,13,9,16,15,21,65,.323,8,19,.421,15,22,.682,11,36,12,9,2,21,16,104.8,77.4,84.2,.292,.292,.537,57.6,55.9,15.5,19.6,.542,16.3,37.5,.139,.385,21.8,75.6,.231
6,2011-12-02,@,Nevada,L (1 OT),73,76,26,58,.448,6,21,.286,15,19,.789,12,38,19,8,6,18,22,27,64,.422,7,19,.368,15,25,.600,11,27,13,7,5,12,19,97.3,101.3,66.6,.328,.362,.545,58.5,73.1,10.7,13.3,.500,21.2,42.9,.259,.477,13.7,70.3,.234
7,2011-12-06,N,Marquette,L,77,79,33,68,.485,6,20,.300,5,10,.500,17,41,13,3,7,16,24,27,62,.435,6,17,.353,19,27,.704,8,28,20,7,3,10,14,104.1,106.8,74.3,.147,.294,.529,59.4,39.4,4.1,15.6,.529,18.0,45.9,.074,.484,11.8,75.0,.306
8,2011-12-10,N,Duke,L,80,86,31,65,.477,5,17,.294,13,23,.565,9,33,14,7,0,14,29,27,57,.474,5,17,.294,27,44,.614,10,37,13,7,7,14,21,98.8,106.2,81.4,.354,.262,.527,47.1,45.2,8.6,0.0,.515,15.6,25.0,.200,.518,15.2,70.6,.474
9,2011-12-16,,UCSB,W,87,80,30,63,.476,8,15,.533,19,30,.633,12,33,8,8,3,7,18,31,65,.477,8,18,.444,10,16,.625,13,38,12,5,7,17,24,117.6,108.1,74.4,.476,.238,.563,46.5,26.7,10.8,6.4,.540,8.3,32.4,.302,.538,19.0,61.8,.154
10,2011-12-18,,South Dakota State,L,73,92,26,63,.413,5,18,.278,16,22,.727,17,33,14,2,3,9,20,28,51,.549,10,16,.625,26,32,.813,6,26,12,6,1,5,17,112.3,141.5,65.3,.349,.286,.497,55.9,53.8,3.1,8.6,.452,10.9,45.9,.254,.647,7.0,72.7,.510
11,2011-12-22,,Cal State Northridge,W,74,51,28,61,.459,5,19,.263,13,21,.619,13,42,15,9,8,20,26,13,54,.241,2,10,.200,23,28,.821,11,28,2,5,3,22,18,94.9,65.4,78.1,.344,.311,.521,60.0,53.6,11.5,18.2,.500,22.0,43.3,.213,.259,24.6,72.5,.426
12,2011-12-29,,Oregon State,W,95,80,37,72,.514,4,18,.222,17,20,.850,12,36,15,5,5,9,19,33,66,.500,5,17,.294,9,17,.529,10,32,13,6,4,13,18,121.8,102.6,77.8,.278,.250,.583,52.9,40.5,6.4,10.2,.542,9.9,35.3,.236,.538,14.9,70.6,.136
13,2011-12-31,,Oregon,W,76,60,29,54,.537,12,22,.545,6,13,.462,4,27,15,7,5,15,18,20,62,.323,5,23,.217,15,19,.789,14,35,11,6,3,15,13,105.6,83.3,71.6,.241,.407,.631,43.5,51.7,9.7,12.8,.648,20.0,16.0,.111,.363,17.4,62.2,.242
14,2012-01-05,@,Colorado,L,69,87,27,72,.375,4,20,.200,11,16,.688,16,34,7,9,3,15,21,27,55,.491,8,14,.571,25,28,.893,7,32,12,8,4,17,12,88.5,111.5,78.5,.222,.278,.433,51.5,25.9,11.5,7.3,.403,15.9,39.0,.153,.564,19.9,72.0,.455
15,2012-01-07,@,Utah,W,57,53,21,49,.429,6,15,.400,9,17,.529,10,32,13,6,4,7,20,19,51,.373,4,15,.267,11,18,.611,14,33,6,4,2,12,17,101.8,94.6,55.8,.347,.306,.499,49.2,61.9,10.7,11.1,.490,10.9,34.5,.184,.412,16.8,61.1,.216
16,2012-01-10,,Seattle,W,91,83,24,60,.400,6,14,.429,37,59,.627,16,46,14,8,6,16,24,29,69,.420,9,22,.409,16,26,.615,12,40,16,9,4,17,37,104.6,95.4,87.2,.983,.233,.517,53.5,58.3,9.2,12.8,.450,15.4,36.4,.617,.486,17.3,71.4,.232
