G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-09,,San Diego Christian,W,87,71,32,67,.478,16,32,.500,7,8,.875,9,39,21,6,5,11,18,24,56,.429,8,22,.364,15,19,.789,1,24,10,8,1,11,11,117.6,95.9,73.9,.119,.478,.614,61.9,65.6,8.1,14.7,.597,13.4,28.1,.104,.500,14.5,96.8,.268
2,2018-11-13,@,Oral Roberts,W,70,69,25,67,.373,5,20,.250,15,20,.750,13,31,3,8,1,5,16,26,54,.481,5,13,.385,12,20,.600,7,40,10,1,3,16,19,98.6,97.2,70.5,.299,.299,.458,43.7,12.0,11.3,2.4,.410,6.1,28.3,.224,.528,20.1,72.0,.222
3,2018-11-16,@,Tulsa,L,79,82,27,68,.397,13,42,.310,12,17,.706,12,41,17,5,0,11,28,24,52,.462,4,13,.308,30,40,.750,5,31,10,3,2,7,15,106.8,110.8,74.0,.250,.618,.519,56.9,63.0,6.8,0.0,.493,12.6,31.6,.176,.500,9.0,85.3,.577
4,2018-11-19,@,Nevada,L,55,90,19,61,.311,6,25,.240,11,17,.647,7,26,7,4,2,16,28,29,57,.509,5,18,.278,27,38,.711,11,43,19,9,4,12,20,71.4,116.9,77.1,.279,.410,.398,37.7,36.8,5.2,5.1,.361,18.8,17.9,.180,.553,13.8,63.3,.474
5,2018-11-23,N,Arkansas-Pine Bluff,L (3 OT),107,115,37,78,.474,8,25,.320,25,36,.694,11,37,12,5,1,16,42,33,74,.446,8,24,.333,41,54,.759,12,45,10,1,7,9,27,109.2,117.3,71.5,.462,.321,.563,45.1,32.4,5.1,2.0,.526,14.4,25.0,.321,.500,8.3,68.4,.554
6,2018-11-24,N,Howard,L,84,86,29,62,.468,11,27,.407,15,20,.750,11,40,12,2,1,16,20,31,60,.517,8,18,.444,16,24,.667,3,27,10,5,2,9,17,109.1,111.7,77.0,.323,.435,.587,59.7,41.4,2.6,2.4,.556,18.3,31.4,.242,.583,11.2,90.6,.267
7,2018-11-29,@,UC-Riverside,W,80,70,26,50,.520,9,22,.409,19,24,.792,4,29,12,5,3,14,22,23,52,.442,4,13,.308,20,24,.833,3,22,11,4,2,8,20,114.3,100.0,69.9,.480,.440,.651,56.9,46.2,7.1,7.7,.610,18.6,17.4,.380,.481,11.2,89.3,.385
8,2018-12-01,,Mississippi Valley State,W,107,71,39,73,.534,18,36,.500,11,15,.733,7,39,23,5,2,9,27,21,64,.328,3,14,.214,26,34,.765,11,36,7,4,1,13,20,130.5,86.6,82.1,.205,.493,.668,52.0,59.0,6.1,4.0,.658,10.1,21.9,.151,.352,14.0,74.4,.406
9,2018-12-05,,UC-Irvine,L,66,69,23,57,.404,8,22,.364,12,17,.706,6,32,7,5,3,14,17,23,58,.397,5,12,.417,18,25,.720,9,33,8,10,2,8,19,93.0,97.2,71.0,.298,.386,.507,49.2,30.4,7.0,6.5,.474,17.7,20.0,.211,.440,10.3,74.3,.310
10,2018-12-08,,Cal Tech,W,87,48,27,56,.482,9,23,.391,24,25,.960,3,41,11,7,2,11,15,16,54,.296,7,35,.200,9,13,.692,3,27,8,8,3,16,20,116.0,64.0,74.5,.446,.411,.641,60.3,40.7,9.3,10.5,.563,13.9,11.1,.429,.361,21.0,92.7,.167
11,2018-12-17,@,Southeastern Louisiana,W,73,52,25,46,.543,8,20,.400,15,18,.833,5,32,7,3,3,17,20,19,51,.373,6,18,.333,8,18,.444,7,23,12,9,3,16,15,107.4,76.5,67.6,.391,.435,.669,58.2,28.0,4.4,9.1,.630,23.8,23.8,.326,.431,21.2,79.4,.157
12,2018-12-19,@,Southern,W,79,76,28,46,.609,5,10,.500,18,23,.783,4,24,10,3,1,18,23,26,52,.500,6,18,.333,18,23,.783,6,18,11,5,1,16,22,109.7,105.6,71.9,.500,.217,.694,57.1,35.7,4.2,2.9,.663,24.0,25.0,.391,.558,20.3,76.9,.346
13,2018-12-29,,La Verne,W,97,46,36,74,.486,12,34,.353,13,15,.867,9,46,13,9,7,6,12,15,60,.250,10,31,.323,6,9,.667,4,28,10,3,1,19,16,122.8,58.2,78.7,.203,.459,.598,62.2,36.1,11.4,24.1,.568,6.9,27.3,.176,.333,22.8,90.2,.100
14,2019-01-03,,New Mexico State,W,82,76,22,45,.489,6,22,.273,32,36,.889,6,30,6,4,3,16,28,23,74,.311,7,26,.269,23,31,.742,22,42,11,6,1,8,25,112.3,104.1,73.4,.800,.489,.660,41.7,27.3,5.5,6.3,.556,20.5,23.1,.711,.358,8.3,52.2,.311
15,2019-01-05,,Texas-Rio Grande Valley,L,74,81,24,58,.414,7,26,.269,19,25,.760,10,37,10,2,6,17,27,27,57,.474,3,7,.429,24,35,.686,6,34,8,9,1,10,24,96.1,105.2,77.3,.431,.448,.530,52.1,41.7,2.6,12.0,.474,19.6,26.3,.328,.500,12.0,81.8,.421
16,2019-01-10,@,UMKC,L,68,84,23,52,.442,6,23,.261,16,22,.727,8,34,8,3,2,18,20,28,53,.528,8,20,.400,20,29,.690,4,28,9,11,1,12,23,91.9,113.5,73.6,.423,.442,.544,54.8,34.8,4.1,6.1,.500,22.4,25.0,.308,.604,15.2,86.7,.377
17,2019-01-12,@,Chicago State,W,77,75,29,65,.446,11,32,.344,8,9,.889,8,34,13,4,7,15,12,34,70,.486,4,10,.400,3,5,.600,8,32,14,5,5,11,11,101.3,98.7,75.8,.138,.492,.556,51.5,44.8,5.3,11.7,.531,17.8,25.0,.123,.514,13.2,76.5,.043
18,2019-01-24,,Cal State Bakersfield,L,84,88,30,61,.492,11,32,.344,13,16,.813,8,27,11,7,3,15,16,35,77,.455,6,19,.316,12,16,.750,17,39,16,11,3,12,16,107.7,112.8,77.6,.262,.525,.612,40.9,36.7,9.0,5.2,.582,17.9,26.7,.213,.494,12.4,52.8,.156
19,2019-01-26,,Grand Canyon,L,73,90,25,49,.510,11,20,.550,12,17,.706,6,25,14,1,3,16,20,34,66,.515,7,23,.304,15,22,.682,12,28,12,10,1,6,21,105.8,130.4,68.8,.347,.408,.640,47.2,56.0,1.4,7.0,.622,21.9,27.3,.245,.568,7.3,61.3,.227
20,2019-01-30,@,Utah Valley,L,62,79,23,55,.418,8,20,.400,8,15,.533,6,28,16,7,3,15,20,26,55,.473,9,22,.409,18,24,.750,5,31,12,10,1,9,16,87.3,111.3,70.8,.273,.364,.499,47.5,69.6,9.9,9.1,.491,19.4,18.8,.145,.555,11.9,81.5,.327
21,2019-02-02,@,Seattle,W,75,64,27,60,.450,7,19,.368,14,15,.933,8,29,7,7,3,4,18,23,55,.418,8,17,.471,10,16,.625,10,33,11,1,5,10,15,119.0,101.6,62.9,.250,.317,.559,46.8,25.9,11.1,7.9,.508,5.6,25.8,.233,.491,13.8,67.7,.182
22,2019-02-07,,Chicago State,W,94,44,29,61,.475,18,36,.500,18,21,.857,11,45,19,2,2,8,22,12,50,.240,6,17,.353,14,21,.667,6,24,6,2,4,12,19,140.3,65.7,67.0,.344,.590,.662,65.2,65.5,3.0,6.1,.623,10.1,37.9,.295,.300,16.7,85.0,.280
23,2019-02-09,,UMKC,W,70,60,27,60,.450,6,24,.250,10,12,.833,8,34,9,3,6,5,17,22,51,.431,8,20,.400,8,11,.727,5,28,8,1,3,11,18,112.9,96.8,62.5,.200,.400,.533,54.8,33.3,4.8,19.4,.500,7.1,25.8,.167,.510,16.4,83.9,.157
24,2019-02-12,,Bethesda University (CA),W,115,65,44,80,.550,14,33,.424,13,16,.813,16,49,18,11,0,11,11,26,63,.413,11,38,.289,2,3,.667,3,23,13,4,1,22,19,138.6,78.3,83.0,.200,.413,.656,68.1,40.9,13.3,0.0,.638,11.2,44.4,.163,.500,25.5,91.7,.032
25,2019-02-21,@,Grand Canyon,L,58,91,23,62,.371,5,26,.192,7,8,.875,9,32,6,3,1,17,15,30,59,.508,13,29,.448,18,20,.900,7,37,21,8,5,10,15,79.5,124.7,72.7,.129,.419,.441,46.4,26.1,4.1,3.3,.411,20.5,23.1,.113,.619,12.7,76.7,.305
26,2019-02-23,@,Cal State Bakersfield,W,72,58,25,52,.481,11,25,.440,11,13,.846,9,27,13,4,1,8,15,22,53,.415,8,22,.364,6,13,.462,11,26,5,5,1,9,13,126.3,101.8,57.2,.250,.481,.619,50.9,52.0,7.0,3.2,.587,12.1,37.5,.212,.491,13.2,62.1,.113
27,2019-02-28,,Seattle,L,65,67,17,53,.321,6,20,.300,25,32,.781,10,32,6,8,4,7,13,27,61,.443,8,22,.364,5,7,.714,10,37,10,3,3,13,20,98.5,101.5,66.3,.604,.377,.477,46.4,35.3,12.1,10.3,.377,9.3,27.0,.472,.508,16.8,68.8,.082
28,2019-03-02,,Utah Valley,L,63,64,25,63,.397,8,25,.320,5,7,.714,11,32,9,4,5,11,20,22,62,.355,6,21,.286,14,18,.778,15,38,6,5,2,13,13,94.0,95.5,67.4,.111,.397,.475,45.7,36.0,6.0,12.2,.460,14.2,32.4,.079,.403,15.6,58.3,.226
29,2019-03-07,@,Texas-Rio Grande Valley,W (1 OT),82,79,27,65,.415,11,26,.423,17,24,.708,10,35,12,5,1,10,30,23,57,.404,3,12,.250,30,42,.714,13,40,17,4,0,13,22,106.5,102.6,68.2,.369,.400,.537,46.7,44.4,6.5,2.2,.500,11.6,27.0,.262,.430,14.5,65.8,.526
30,2019-03-09,@,New Mexico State,L,63,75,23,66,.348,6,31,.194,11,14,.786,10,37,7,4,1,5,18,27,60,.450,13,29,.448,8,15,.533,11,38,18,2,5,6,12,96.9,115.4,64.9,.212,.470,.434,49.3,30.4,6.2,3.2,.394,6.4,27.0,.167,.558,8.2,71.1,.133
31,2019-03-20,,Loyola Marymount,L,55,56,15,47,.319,7,22,.318,18,19,.947,8,34,6,2,3,15,13,23,62,.371,3,13,.231,7,8,.875,8,31,13,8,0,5,16,87.3,88.9,62.9,.404,.468,.491,52.3,40.0,3.2,6.1,.394,21.1,25.8,.383,.395,7.1,76.5,.113
