G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,@,UConn,L,58,70,20,52,.385,8,29,.276,10,15,.667,6,30,11,4,2,13,16,23,61,.377,6,20,.300,18,19,.947,11,39,12,5,5,9,16,86.6,104.5,67.1,.288,.558,.490,43.5,55.0,6.0,4.9,.462,18.0,17.6,.192,.426,11.4,68.6,.295
2,2017-11-16,,Cornell,W,72,61,24,62,.387,11,25,.440,13,22,.591,9,38,9,7,3,13,16,23,64,.359,5,27,.185,10,12,.833,8,40,13,6,2,16,20,93.5,79.2,77.1,.355,.403,.497,48.7,37.5,9.1,8.1,.476,15.2,22.0,.210,.398,18.7,78.4,.156
3,2017-11-19,,UMBC,W,93,88,34,60,.567,15,28,.536,10,16,.625,4,25,16,9,5,10,16,33,61,.541,14,25,.560,8,10,.800,5,30,16,7,1,14,18,125.7,118.9,74.2,.267,.467,.688,45.5,47.1,12.2,13.9,.692,12.9,13.8,.167,.656,17.6,80.8,.131
4,2017-11-22,@,Boston College,L,79,83,26,68,.382,15,42,.357,12,14,.857,11,35,18,1,1,15,22,25,55,.455,11,23,.478,22,30,.733,8,37,16,5,4,17,17,101.3,106.4,78.5,.206,.618,.529,48.6,69.2,1.3,3.1,.493,16.7,27.5,.176,.555,19.7,75.0,.400
5,2017-11-25,,Columbia,W,77,71,26,58,.448,16,37,.432,9,12,.750,9,33,18,8,2,11,15,25,61,.410,10,29,.345,11,12,.917,12,37,14,7,3,12,14,116.7,107.6,66.2,.207,.638,.604,47.1,69.2,12.1,6.3,.586,14.7,26.5,.155,.492,15.2,66.7,.180
6,2017-11-29,@,Albany (NY),L,69,75,25,55,.455,8,22,.364,11,16,.688,5,22,9,7,1,9,20,25,59,.424,6,18,.333,19,23,.826,11,32,14,7,1,10,15,101.5,110.3,67.8,.291,.400,.551,40.7,36.0,10.3,2.4,.527,12.6,19.2,.200,.475,12.5,60.7,.322
7,2017-12-02,@,Binghamton,L,65,76,24,57,.421,10,26,.385,7,9,.778,4,27,10,3,4,9,21,26,58,.448,8,23,.348,16,22,.727,10,39,17,5,4,8,11,98.5,115.2,66.4,.158,.456,.530,40.9,41.7,4.5,11.4,.509,12.8,12.1,.123,.517,10.5,69.7,.276
8,2017-12-06,@,Marist,L,76,78,28,57,.491,7,18,.389,13,18,.722,5,23,10,6,2,9,20,27,52,.519,10,23,.435,14,18,.778,8,30,15,2,2,16,16,110.1,113.0,69.1,.316,.316,.580,43.4,35.7,8.7,6.9,.553,12.1,18.5,.228,.615,20.9,69.2,.269
9,2017-12-09,@,Syracuse,L,58,72,21,51,.412,14,35,.400,2,4,.500,6,22,20,1,1,10,19,25,48,.521,7,19,.368,15,21,.714,8,33,15,7,5,7,5,101.8,126.3,56.9,.078,.686,.548,40.0,95.2,1.8,3.4,.549,15.9,19.4,.039,.594,10.8,66.7,.313
10,2017-12-12,,NJIT,W,87,76,30,50,.600,6,16,.375,21,25,.840,4,26,16,6,6,16,14,28,63,.444,9,23,.391,11,15,.733,12,30,11,8,0,18,22,116.0,101.3,75.0,.500,.320,.703,46.4,53.3,8.0,15.0,.660,20.5,18.2,.420,.516,20.4,64.7,.175
11,2017-12-22,,Pittsburgh-Bradford,W,103,52,39,68,.574,7,23,.304,18,22,.818,13,53,24,6,5,11,10,22,68,.324,8,22,.364,0,2,.000,5,18,10,3,2,13,19,133.8,67.5,76.7,.324,.338,.656,74.6,61.5,7.8,10.9,.625,12.3,50.0,.265,.382,15.9,88.9,.000
12,2017-12-29,@,Holy Cross,W,79,74,30,60,.500,13,27,.481,6,9,.667,13,37,16,3,2,12,13,30,61,.492,11,29,.379,3,7,.429,7,23,21,5,2,8,13,123.4,115.6,64.3,.150,.450,.615,61.7,53.3,4.7,6.3,.608,15.7,44.8,.100,.582,11.1,77.4,.049
13,2018-01-02,@,American,W,72,63,27,53,.509,6,18,.333,12,19,.632,5,27,10,5,2,10,18,21,46,.457,9,22,.409,12,16,.750,1,29,10,4,4,15,20,107.5,94.0,67.3,.358,.340,.580,48.2,37.0,7.5,8.3,.566,13.9,15.2,.226,.554,21.9,95.7,.261
14,2018-01-05,,Lafayette,L,68,71,25,65,.385,8,24,.333,10,13,.769,11,36,8,3,3,8,16,27,58,.466,6,22,.273,11,17,.647,4,34,11,4,1,8,15,98.6,102.9,69.1,.200,.369,.478,51.4,32.0,4.3,8.3,.446,10.1,26.8,.154,.517,10.8,86.2,.190
15,2018-01-08,,Navy,W,70,62,23,55,.418,11,29,.379,13,15,.867,6,30,16,10,3,14,15,24,63,.381,8,29,.276,6,7,.857,9,33,13,6,3,16,19,97.2,86.1,71.7,.273,.527,.563,47.6,69.6,13.9,8.8,.518,18.4,20.0,.236,.444,19.4,72.7,.095
16,2018-01-11,@,Boston University,L,58,72,18,61,.295,6,34,.176,16,21,.762,13,32,8,4,1,11,22,24,48,.500,7,19,.368,17,26,.654,6,37,7,6,5,14,22,84.1,104.3,68.7,.344,.557,.409,46.4,44.4,5.8,3.4,.344,13.4,29.5,.262,.573,18.8,76.0,.354
17,2018-01-15,,Bucknell,L,51,63,16,59,.271,7,26,.269,12,18,.667,10,32,9,10,3,10,19,20,53,.377,6,22,.273,17,20,.850,11,42,11,4,6,17,16,75.0,92.6,68.0,.305,.441,.377,43.2,56.3,14.7,9.7,.331,12.9,24.4,.203,.434,21.4,66.7,.321
18,2018-01-17,@,Lehigh,W,76,72,28,61,.459,13,31,.419,7,8,.875,10,30,14,7,8,11,15,26,64,.406,10,22,.455,10,10,1.000,12,33,13,6,1,13,12,111.8,105.9,67.8,.131,.508,.586,47.6,50.0,10.3,19.0,.566,14.5,32.3,.115,.484,15.9,62.5,.156
19,2018-01-20,,Loyola (MD),W,77,72,25,46,.543,4,13,.308,23,26,.885,7,30,7,6,2,14,13,29,55,.527,7,20,.350,7,14,.500,2,18,14,6,0,9,23,114.9,107.5,67.0,.565,.283,.660,62.5,28.0,9.0,5.7,.587,19.4,30.4,.500,.591,12.7,92.0,.127
20,2018-01-24,@,Army,W,81,78,28,61,.459,10,28,.357,15,24,.625,12,39,18,6,1,11,15,27,56,.482,13,32,.406,11,20,.550,5,26,13,5,1,11,23,114.1,109.9,71.5,.393,.459,.559,60.0,64.3,8.5,4.2,.541,13.2,36.4,.246,.598,14.4,84.4,.196
21,2018-01-27,,American,W,83,69,29,55,.527,9,20,.450,16,18,.889,7,26,13,10,5,13,11,28,54,.519,5,20,.250,8,10,.800,6,23,8,8,3,17,17,118.6,98.6,69.7,.327,.364,.653,53.1,44.8,14.3,14.7,.609,17.0,29.2,.291,.565,22.4,76.0,.148
22,2018-01-31,@,Lafayette,L,83,93,30,63,.476,7,22,.318,16,18,.889,5,27,11,7,1,9,18,31,59,.525,14,29,.483,17,21,.810,5,32,20,5,4,10,14,110.7,124.0,74.8,.286,.349,.580,45.8,36.7,9.3,3.3,.532,11.2,15.6,.254,.644,12.7,81.5,.288
23,2018-02-04,@,Navy,W,69,64,20,49,.408,10,29,.345,19,25,.760,5,22,9,7,7,5,17,24,49,.490,7,18,.389,9,13,.692,9,36,18,1,0,14,21,113.1,104.9,60.5,.510,.592,.567,37.9,45.0,11.5,22.6,.510,7.6,15.6,.388,.561,20.2,65.4,.184
24,2018-02-07,,Boston University,W,74,60,25,53,.472,12,26,.462,12,17,.706,9,27,17,7,4,11,12,24,49,.490,9,19,.474,3,7,.429,5,22,15,7,3,13,14,119.4,96.8,61.7,.321,.491,.606,55.1,68.0,11.3,13.3,.585,15.3,34.6,.226,.582,19.9,78.3,.061
25,2018-02-12,@,Bucknell,L,64,65,22,53,.415,6,19,.316,14,16,.875,9,31,14,8,5,12,20,21,52,.404,6,24,.250,17,23,.739,9,29,11,5,4,13,19,98.5,100.0,65.3,.302,.358,.528,51.7,63.6,12.3,17.9,.472,16.5,31.0,.264,.462,17.1,71.0,.327
26,2018-02-14,,Lehigh,L,78,88,26,63,.413,15,46,.326,11,12,.917,8,27,16,5,1,9,20,31,55,.564,9,17,.529,17,20,.850,7,36,12,8,0,10,16,113.0,127.5,68.6,.190,.730,.568,42.9,61.5,7.2,2.6,.532,11.6,21.6,.175,.645,13.4,73.1,.309
27,2018-02-18,@,Loyola (MD),W,68,47,26,56,.464,7,21,.333,9,10,.900,7,32,14,5,5,5,19,16,52,.308,2,15,.133,13,18,.722,11,33,9,1,5,11,16,113.3,78.3,59.7,.179,.375,.560,49.2,53.8,8.3,13.5,.527,7.6,24.1,.161,.327,15.4,69.4,.250
28,2018-02-21,,Army,W,87,83,31,61,.508,7,21,.333,18,23,.783,5,27,18,11,4,8,14,30,55,.545,12,23,.522,11,15,.733,3,29,17,2,8,17,20,114.5,109.2,75.5,.377,.344,.605,48.2,58.1,14.5,12.5,.566,10.0,16.1,.295,.655,21.5,88.0,.200
29,2018-02-24,,Holy Cross,W,59,53,20,49,.408,9,25,.360,10,14,.714,6,28,9,8,4,10,11,20,48,.417,6,17,.353,7,8,.875,6,30,12,5,5,15,18,98.3,88.3,60.2,.286,.510,.530,48.3,45.0,13.3,12.9,.500,15.2,20.0,.204,.479,22.5,78.6,.146
30,2018-03-01,,Lafayette,W,76,54,28,65,.431,9,20,.450,11,13,.846,13,42,12,5,5,10,17,19,46,.413,6,19,.316,10,17,.588,3,24,8,3,3,15,15,113.4,80.6,67.1,.200,.308,.534,63.6,42.9,7.5,18.5,.500,12.3,38.2,.169,.478,21.7,90.6,.217
31,2018-03-04,,Holy Cross,W,62,55,18,56,.321,7,30,.233,19,22,.864,16,33,11,7,5,5,11,21,42,.500,5,14,.357,8,9,.889,1,23,13,5,3,13,19,108.8,96.5,56.9,.393,.536,.467,58.9,61.1,12.3,17.9,.384,7.0,42.1,.339,.560,21.9,94.4,.190
32,2018-03-07,@,Bucknell,L,54,83,17,52,.327,6,17,.353,14,18,.778,7,31,7,4,3,10,13,31,60,.517,13,28,.464,8,13,.615,6,33,18,4,5,6,16,83.1,127.7,64.9,.346,.327,.446,48.4,41.2,6.2,9.4,.385,14.2,20.6,.269,.625,8.3,80.0,.133
