G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-15,@,Canisius,L,60,64,19,47,.404,5,18,.278,17,20,.850,8,28,13,2,6,15,23,22,55,.400,8,18,.444,12,20,.600,10,30,16,8,6,10,17,93.8,100.0,64.0,.426,.383,.531,48.3,68.4,3.1,16.2,.457,21.0,28.6,.362,.473,13.4,66.7,.218
2,2014-11-17,@,Siena,W,84,76,26,38,.684,5,11,.455,27,38,.711,3,21,11,10,5,23,28,18,46,.391,6,11,.545,34,38,.895,7,19,14,12,0,18,29,110.5,100.0,75.6,1.000,.289,.749,52.5,42.3,13.2,14.3,.750,29.1,20.0,.711,.457,21.9,72.0,.739
3,2014-11-19,,Southern Vermont,W,86,41,34,57,.596,8,15,.533,10,18,.556,8,44,20,5,5,12,13,17,55,.309,3,18,.167,4,10,.400,2,21,4,8,4,12,21,122.9,58.6,69.7,.316,.263,.656,67.7,58.8,7.1,13.5,.667,15.5,29.6,.175,.336,16.7,94.7,.073
4,2014-11-22,@,St. Joseph's,L,60,68,23,53,.434,6,18,.333,8,12,.667,5,28,13,3,3,18,20,21,54,.389,6,15,.400,20,29,.690,11,33,14,13,3,15,15,83.3,94.4,71.7,.226,.340,.511,45.9,56.5,4.2,7.7,.491,23.5,18.5,.151,.444,18.1,67.6,.370
5,2014-11-26,,Bryant,W,73,47,23,39,.590,3,11,.273,24,36,.667,7,37,12,11,7,18,17,16,55,.291,7,27,.259,8,15,.533,7,22,7,6,1,16,25,105.8,68.1,69.1,.923,.282,.651,62.7,52.2,15.9,25.0,.628,24.3,31.8,.615,.355,20.5,81.1,.145
6,2014-11-30,@,Quinnipiac,L,73,89,23,51,.451,3,10,.300,24,30,.800,7,14,12,9,6,6,24,28,51,.549,5,12,.417,28,32,.875,14,36,18,2,4,16,22,110.6,134.8,66.2,.588,.196,.559,28.0,52.2,13.6,15.4,.480,8.4,24.1,.471,.598,19.5,33.3,.549
7,2014-12-03,,Hartford,W,81,69,27,47,.574,5,12,.417,22,31,.710,7,24,16,10,3,12,20,23,47,.489,8,22,.364,15,20,.750,7,23,9,3,2,20,27,119.1,101.5,68.1,.660,.255,.656,51.1,59.3,14.7,12.0,.628,16.3,30.4,.468,.574,26.1,70.8,.319
8,2014-12-06,,Harvard,L (2 OT),52,64,18,59,.305,7,19,.368,9,17,.529,12,40,12,4,5,17,23,19,54,.352,7,19,.368,19,30,.633,11,39,7,14,10,14,22,72.2,88.9,57.3,.288,.322,.388,50.6,66.7,5.6,14.3,.364,20.2,30.0,.153,.417,17.0,71.8,.352
9,2014-12-14,,Wagner,W,61,47,15,44,.341,6,13,.462,25,39,.641,10,33,7,7,4,12,20,14,51,.275,4,20,.200,15,24,.625,13,36,5,7,6,20,32,91.0,70.1,67.0,.886,.295,.488,47.8,46.7,10.4,12.9,.409,16.1,30.3,.568,.314,24.3,63.9,.294
10,2014-12-18,,Yale,L,56,57,21,53,.396,7,16,.438,7,12,.583,9,27,13,2,4,12,18,20,42,.476,6,10,.600,11,15,.733,4,25,11,8,7,11,18,94.9,96.6,58.9,.226,.302,.477,51.9,61.9,3.4,12.5,.462,17.0,30.0,.132,.548,18.3,81.8,.262
11,2014-12-21,@,Saint Louis,L,55,58,21,43,.488,3,14,.214,10,15,.667,3,21,11,6,4,12,16,23,54,.426,4,9,.444,8,14,.571,12,33,17,6,2,10,17,93.2,98.3,58.9,.349,.326,.549,38.9,52.4,10.2,8.9,.523,19.3,12.5,.233,.463,14.2,60.0,.148
12,2014-12-30,@,USC,L,56,64,19,63,.302,5,23,.217,13,15,.867,13,37,11,13,3,17,19,23,56,.411,1,7,.143,17,25,.680,12,41,10,11,8,15,15,76.7,87.7,72.5,.238,.365,.399,47.4,57.9,17.8,6.1,.341,19.5,31.0,.206,.420,18.1,66.7,.304
