G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Tulsa,L,49,65,16,58,.276,3,13,.231,14,19,.737,6,25,6,7,3,8,24,20,52,.385,7,19,.368,18,30,.600,14,47,12,2,8,17,17,71.0,94.2,69.1,.328,.224,.366,34.7,37.5,10.1,9.1,.302,10.7,15.4,.241,.452,20.4,57.6,.346
2,2011-11-13,,Northwestern State,W,72,66,26,53,.491,5,14,.357,15,22,.682,4,27,16,4,2,15,24,20,56,.357,8,23,.348,18,31,.581,8,27,9,5,5,11,21,97.3,89.2,74.1,.415,.264,.567,50.0,61.5,5.4,6.1,.538,19.1,17.4,.283,.429,13.5,74.2,.321
3,2011-11-15,,IUPUI,W,75,70,26,59,.441,5,15,.333,18,23,.783,9,35,10,6,6,8,15,27,55,.491,6,15,.400,10,17,.588,5,26,11,4,2,11,19,108.7,101.4,69.0,.390,.254,.536,57.4,38.5,8.7,15.0,.483,10.3,30.0,.305,.545,14.8,83.9,.182
4,2011-11-18,@,Eastern Michigan,L,51,62,15,47,.319,5,16,.313,16,20,.800,8,29,10,6,6,21,17,18,51,.353,6,15,.400,20,29,.690,10,32,10,8,5,15,18,72.9,88.6,69.6,.426,.340,.451,47.5,66.7,8.6,16.7,.372,27.1,26.7,.340,.412,18.8,67.7,.392
5,2011-11-20,@,Michigan State,L,47,69,17,54,.315,4,19,.211,9,14,.643,6,32,6,9,2,19,26,20,47,.426,4,21,.190,25,41,.610,7,38,15,14,5,16,16,62.7,92.0,74.6,.259,.352,.387,45.7,35.3,12.0,7.7,.352,23.9,16.2,.167,.468,19.4,78.8,.532
6,2011-11-26,,Milwaukee,L,54,59,19,55,.345,3,17,.176,13,18,.722,11,31,8,7,5,10,20,18,44,.409,12,24,.500,11,21,.524,3,29,13,3,2,13,17,85.7,93.7,63.3,.327,.309,.425,51.7,42.1,11.1,25.0,.373,13.6,29.7,.236,.545,19.4,87.0,.250
7,2011-11-29,@,Northwestern State,L,65,80,22,55,.400,5,14,.357,16,25,.640,9,27,11,5,1,16,23,25,55,.455,8,21,.381,22,31,.710,15,36,17,12,9,16,23,90.3,111.1,72.3,.455,.255,.486,42.9,50.0,6.9,2.9,.445,19.3,30.0,.291,.527,18.7,54.5,.400
8,2011-12-04,,SMU,L (1 OT),63,69,20,44,.455,7,22,.318,16,21,.762,9,29,8,5,3,21,22,22,44,.500,9,22,.409,16,22,.727,3,19,15,5,0,15,16,95.5,104.5,58.9,.477,.500,.584,60.4,40.0,7.6,13.6,.534,28.0,36.0,.364,.602,21.6,87.0,.364
9,2011-12-06,,Philander Smith,W,102,59,41,66,.621,4,20,.200,16,22,.727,10,44,27,8,1,14,17,23,60,.383,5,24,.208,8,12,.667,5,20,5,4,0,18,19,127.5,73.8,79.6,.333,.303,.667,68.8,65.9,10.0,2.8,.652,15.5,40.0,.242,.425,21.5,87.2,.133
10,2011-12-10,,Missouri State,L,60,68,23,54,.426,5,17,.294,9,14,.643,6,24,12,4,0,8,23,20,37,.541,6,15,.400,22,28,.786,2,26,15,1,2,11,17,98.4,111.5,61.0,.259,.315,.495,48.0,52.2,6.6,0.0,.472,11.7,20.0,.167,.622,17.9,90.0,.595
