G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-16,N,Old Dominion,W,76,65,23,54,.426,10,19,.526,20,25,.800,10,31,14,6,4,13,17,25,62,.403,5,19,.263,10,17,.588,12,28,11,8,8,12,19,110.1,94.2,69.5,.463,.352,.577,52.5,60.9,8.7,9.3,.519,16.5,38.5,.370,.444,14.6,63.6,.161
2,2017-11-17,N,Auburn,W,88,74,30,61,.492,10,26,.385,18,22,.818,6,33,16,4,3,11,18,27,75,.360,8,33,.242,12,17,.706,18,40,15,5,5,9,16,117.3,98.7,75.3,.361,.426,.616,45.2,53.3,5.3,7.1,.574,13.3,21.4,.295,.413,9.8,60.0,.160
3,2017-11-19,N,Clemson,W,67,60,23,62,.371,10,28,.357,11,13,.846,7,32,12,8,2,11,15,23,55,.418,7,26,.269,7,9,.778,4,32,12,5,3,18,18,91.8,82.2,72.7,.210,.452,.491,50.0,52.2,11.0,6.9,.452,13.9,20.0,.177,.482,23.3,86.2,.127
4,2017-11-26,@,La Salle,L,83,87,34,61,.557,8,18,.444,7,9,.778,6,28,13,1,2,13,15,33,67,.493,7,19,.368,14,15,.933,9,28,12,5,2,3,10,118.6,124.3,70.2,.148,.295,.636,50.0,38.2,1.4,4.2,.623,16.6,24.0,.115,.545,3.9,71.0,.209
5,2017-11-30,N,South Carolina,W,76,60,29,60,.483,4,17,.235,14,21,.667,9,30,11,12,8,11,13,22,58,.379,6,21,.286,10,12,.833,10,28,9,7,4,17,14,107.0,84.5,71.3,.350,.283,.543,51.7,37.9,16.9,21.6,.517,13.6,33.3,.233,.431,21.1,67.7,.172
6,2017-12-03,@,George Washington,L,67,71,26,54,.481,8,22,.364,7,10,.700,3,19,11,11,1,9,15,27,45,.600,9,16,.563,8,13,.615,4,26,16,5,3,17,14,104.7,110.9,64.5,.185,.407,.570,42.2,42.3,17.2,3.4,.556,13.3,12.0,.130,.700,24.9,80.0,.178
7,2017-12-06,,Wisconsin,W,59,55,24,53,.453,3,14,.214,8,15,.533,6,30,12,7,6,9,10,23,56,.411,5,20,.250,4,6,.667,8,30,14,4,2,10,14,95.2,88.7,62.0,.283,.264,.491,50.0,50.0,11.3,16.7,.481,13.0,21.4,.151,.455,14.5,75.0,.071
8,2017-12-09,,St. Joseph's,W,81,78,28,67,.418,11,28,.393,14,19,.737,9,38,13,8,4,6,19,27,60,.450,12,27,.444,12,22,.545,10,42,19,2,4,13,13,111.0,106.8,73.2,.284,.418,.533,47.5,46.4,11.0,12.1,.500,7.3,22.0,.209,.550,15.6,74.4,.200
9,2017-12-13,,Villanova,L,67,87,26,55,.473,7,19,.368,8,15,.533,7,23,8,7,0,11,14,33,55,.600,13,28,.464,8,12,.667,7,28,19,7,2,10,15,103.1,133.8,64.9,.273,.345,.539,45.1,30.8,10.8,0.0,.536,15.0,25.0,.145,.718,14.1,69.6,.145
10,2017-12-16,,Drexel,W,63,60,23,59,.390,6,21,.286,11,13,.846,7,32,12,8,7,11,13,25,62,.403,5,17,.294,5,10,.500,11,36,12,5,2,12,12,92.6,88.2,68.5,.220,.356,.483,47.1,52.2,11.8,15.6,.441,14.4,21.9,.186,.444,15.2,69.4,.081
11,2017-12-22,@,Georgia,L,66,84,25,63,.397,12,26,.462,4,13,.308,10,28,14,5,1,10,26,26,55,.473,4,15,.267,28,39,.718,16,47,14,6,6,9,11,97.1,123.5,67.9,.206,.413,.477,37.3,56.0,7.4,2.5,.492,12.6,24.4,.063,.509,10.9,52.9,.509
12,2017-12-28,,Tulane,L,75,85,30,67,.448,4,21,.190,11,14,.786,12,30,12,7,4,11,16,31,57,.544,4,16,.250,19,20,.950,3,23,22,7,4,10,17,102.7,116.4,73.1,.209,.313,.509,56.6,40.0,9.6,9.8,.478,13.0,37.5,.164,.579,13.1,85.7,.333
