G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Coppin State,W,85,63,25,61,.410,12,32,.375,23,26,.885,11,36,17,4,8,5,15,21,59,.356,11,29,.379,10,16,.625,7,30,9,3,3,14,26,121.4,90.0,71.9,.426,.525,.579,54.5,68.0,5.7,26.7,.508,6.4,32.4,.377,.449,17.4,78.1,.169
2,2018-11-13,@,Xavier,W,77,68,31,62,.500,9,16,.563,6,13,.462,12,39,14,4,4,7,15,27,59,.458,5,24,.208,9,16,.563,8,30,10,3,4,10,17,116.7,103.0,65.9,.210,.258,.565,56.5,45.2,6.1,11.4,.573,9.3,35.3,.097,.500,13.1,77.1,.153
3,2018-11-17,,Houston Baptist,W,96,59,35,58,.603,7,18,.389,19,25,.760,6,33,18,6,4,10,14,22,57,.386,7,22,.318,8,12,.667,4,21,7,4,1,15,25,129.7,79.7,73.8,.431,.310,.687,61.1,51.4,8.1,11.4,.664,12.5,26.1,.328,.447,19.3,87.1,.140
4,2018-11-21,N,Stanford,W,62,46,23,54,.426,1,8,.125,15,19,.789,6,41,2,5,11,11,16,16,59,.271,2,18,.111,12,19,.632,8,34,9,3,6,11,21,88.6,65.7,69.5,.352,.148,.492,54.7,8.7,7.1,26.8,.435,14.9,18.8,.278,.288,13.9,81.4,.203
5,2018-11-22,N,Oklahoma,W,78,58,28,59,.475,14,22,.636,8,11,.727,7,28,16,8,3,7,12,24,51,.471,5,13,.385,5,11,.455,8,26,7,5,7,15,14,121.9,90.6,63.7,.186,.373,.607,51.9,57.1,12.5,7.9,.593,9.8,28.0,.136,.520,21.1,72.4,.098
6,2018-11-23,N,Virginia,L,46,53,21,48,.438,2,11,.182,2,3,.667,4,31,13,4,5,11,11,20,54,.370,4,17,.235,9,12,.750,6,28,10,9,2,5,9,79.3,91.4,57.6,.063,.229,.465,52.5,61.9,6.9,13.5,.458,18.2,15.4,.042,.407,7.7,81.8,.167
7,2018-11-27,,NC State,W,79,75,28,57,.491,11,21,.524,12,20,.600,7,29,16,3,4,10,12,31,66,.470,7,18,.389,6,8,.750,9,34,9,5,2,11,24,111.3,105.6,70.7,.351,.368,.594,46.0,57.1,4.2,8.3,.588,13.1,21.9,.211,.523,13.6,71.0,.091
8,2018-11-30,@,Iowa,W,72,66,27,56,.482,8,24,.333,10,14,.714,4,31,13,5,1,9,24,23,59,.390,6,24,.250,14,19,.737,11,38,9,2,4,11,16,105.9,97.1,67.8,.250,.429,.575,44.9,48.1,7.4,2.9,.554,12.6,12.9,.179,.441,13.9,71.1,.237
9,2018-12-03,,Rutgers,W,69,64,29,54,.537,5,14,.357,6,13,.462,4,25,7,4,1,5,11,27,58,.466,5,16,.313,5,6,.833,4,25,10,3,2,8,19,109.5,101.6,63.0,.241,.259,.573,50.0,24.1,6.3,2.4,.583,7.7,16.0,.111,.509,11.6,84.0,.086
10,2018-12-08,@,Marquette,L (1 OT),69,74,27,54,.500,5,24,.208,10,21,.476,2,34,15,4,2,12,21,23,65,.354,6,18,.333,22,34,.647,12,38,11,5,4,8,18,90.8,97.4,67.2,.389,.444,.539,47.2,55.6,5.3,4.3,.546,15.8,7.1,.185,.400,9.0,72.7,.338
11,2018-12-13,,Savannah State,W,101,60,37,66,.561,16,34,.471,11,14,.786,13,43,28,10,2,10,5,24,60,.400,11,39,.282,1,2,.500,3,20,16,5,2,13,15,144.3,85.7,70.3,.212,.515,.695,68.3,75.7,14.3,9.5,.682,12.1,43.3,.167,.492,17.6,90.9,.017
12,2018-12-22,,Grambling,W,84,53,28,57,.491,8,21,.381,20,26,.769,8,35,17,8,4,10,16,19,50,.380,8,17,.471,7,15,.467,5,25,10,4,2,16,21,120.0,75.7,69.7,.456,.368,.606,58.3,60.7,11.4,12.1,.561,12.6,28.6,.351,.460,21.9,84.4,.140
13,2018-12-29,@,Western Kentucky,L,76,83,31,68,.456,6,21,.286,8,11,.727,7,29,9,5,1,7,17,32,58,.552,6,15,.400,13,16,.813,5,34,19,5,7,13,13,104.1,113.7,73.4,.162,.309,.519,46.0,29.0,6.8,2.3,.500,8.7,19.4,.118,.603,16.5,81.5,.224
14,2019-01-03,,Minnesota,L,52,59,20,48,.417,5,22,.227,7,17,.412,2,24,5,8,5,10,17,21,48,.438,6,14,.429,11,17,.647,5,34,8,7,0,13,19,81.3,92.2,64.1,.354,.458,.464,41.4,25.0,12.5,14.7,.469,15.1,6.5,.146,.500,18.8,81.5,.229
15,2019-01-06,@,Penn State,W,71,52,30,61,.492,8,16,.500,3,5,.600,7,28,17,9,6,6,14,20,53,.377,4,20,.200,8,13,.615,9,33,10,4,2,16,13,110.9,81.3,64.3,.082,.262,.560,45.9,56.7,14.1,18.2,.557,8.6,22.6,.049,.415,21.3,70.0,.151
