G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-10,@,Pitt,L,54,97,22,58,.379,3,10,.300,7,9,.778,5,20,9,0,3,11,18,37,64,.578,11,21,.524,12,20,.600,16,42,27,5,7,11,13,79.4,142.6,68.4,.155,.172,.434,32.3,40.9,0.0,7.0,.405,15.0,16.1,.121,.664,13.0,48.4,.188
2,2010-11-15,,Roosevelt,W,94,54,35,71,.493,9,24,.375,15,25,.600,24,47,22,12,1,15,19,18,43,.419,3,15,.200,15,19,.789,3,20,5,6,0,24,24,128.8,74.0,73.5,.352,.338,.567,70.1,62.9,16.4,3.6,.556,15.3,58.5,.211,.453,31.6,88.5,.349
3,2010-11-19,@,Toledo,W,57,51,19,48,.396,5,15,.333,14,16,.875,3,29,9,8,3,13,22,17,43,.395,4,12,.333,13,23,.565,4,30,10,5,0,17,17,86.4,77.3,66.3,.333,.313,.513,49.2,47.4,12.1,9.7,.448,19.0,10.3,.292,.442,24.0,86.7,.302
4,2010-11-20,,College of Charleston,L,66,78,24,57,.421,5,14,.357,13,19,.684,10,26,15,8,2,15,14,30,54,.556,6,15,.400,12,15,.800,10,31,10,9,1,18,17,94.3,111.4,70.1,.333,.246,.500,45.6,62.5,11.4,5.1,.465,18.5,32.3,.228,.611,22.7,61.5,.222
5,2010-11-21,N,Rhode Island,W,74,68,28,56,.500,5,14,.357,13,24,.542,12,39,15,7,1,17,16,26,62,.419,7,20,.350,9,11,.818,9,29,7,6,4,14,18,102.8,94.4,72.3,.429,.250,.549,57.4,53.6,9.7,2.4,.545,20.1,37.5,.232,.476,17.2,75.0,.145
6,2010-11-24,,Central Michigan,L,52,62,18,55,.327,3,12,.250,13,18,.722,10,29,15,3,2,12,16,23,49,.469,4,12,.333,12,18,.667,9,35,12,6,3,15,21,80.0,95.4,64.6,.327,.218,.409,45.3,83.3,4.6,5.4,.355,15.9,27.8,.236,.510,20.7,67.9,.245
7,2010-11-28,,Toledo,W,63,62,24,51,.471,5,17,.294,10,13,.769,14,34,17,1,4,12,19,20,45,.444,5,12,.417,17,23,.739,7,18,10,8,0,8,16,112.5,110.7,56.1,.255,.333,.551,65.4,70.8,1.8,12.1,.520,17.3,56.0,.196,.500,12.5,74.1,.378
8,2010-12-02,,Valparaiso,L (1 OT),66,68,27,66,.409,1,14,.071,11,16,.688,18,34,15,6,3,20,21,24,56,.429,3,21,.143,17,25,.680,11,31,14,8,3,20,22,86.8,89.5,67.8,.242,.212,.448,52.3,55.6,7.9,8.6,.417,21.4,47.4,.167,.455,22.8,59.3,.304
9,2010-12-04,,Akron,L,52,54,19,53,.358,1,7,.143,13,18,.722,8,37,10,3,0,17,12,22,58,.379,5,21,.238,5,10,.500,6,28,12,9,2,14,20,73.2,76.1,70.7,.340,.132,.422,56.9,52.6,4.2,0.0,.368,21.6,26.7,.245,.422,18.2,82.9,.086
10,2010-12-11,@,Illinois State,L,43,53,18,49,.367,3,16,.188,4,6,.667,6,29,9,4,2,18,22,18,49,.367,3,10,.300,14,24,.583,11,33,7,5,5,12,14,68.3,84.1,62.6,.122,.327,.415,46.8,50.0,6.3,5.1,.398,25.8,21.4,.082,.398,16.6,67.6,.286
11,2010-12-14,@,Northern Illinois,L,78,80,27,56,.482,7,21,.333,17,28,.607,11,29,9,5,1,14,35,18,46,.391,5,11,.455,39,51,.765,14,35,8,4,4,15,22,108.3,111.1,71.8,.500,.375,.563,45.3,33.3,6.9,2.9,.545,16.8,34.4,.304,.446,17.6,56.3,.848
