G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Rhode Island,W (1 OT),92,90,37,72,.514,2,14,.143,16,28,.571,13,39,18,5,3,15,23,30,71,.423,6,25,.240,24,31,.774,12,37,13,7,3,19,27,102.2,100.0,80.0,.389,.194,.539,51.3,48.6,5.6,6.5,.528,15.0,34.2,.222,.465,18.1,68.4,.338
2,2011-11-14,N,Florida International,L (1 OT),76,79,26,54,.481,7,16,.438,17,26,.654,9,34,13,6,7,21,22,28,65,.431,8,18,.444,15,18,.833,10,30,15,8,5,16,21,96.2,100.0,70.2,.481,.296,.573,53.1,50.0,7.6,14.9,.546,24.0,31.0,.315,.492,17.9,71.4,.231
3,2011-11-15,N,Monmouth,W,71,39,26,55,.473,8,19,.421,11,15,.733,8,37,14,11,8,20,17,14,58,.241,3,17,.176,8,15,.533,10,29,5,6,3,19,17,95.9,52.7,74.1,.273,.345,.571,56.1,53.8,14.9,19.5,.545,24.4,29.6,.200,.267,22.6,74.4,.138
4,2011-11-19,@,Florida Atlantic,L (1 OT),75,80,26,55,.473,5,13,.385,18,26,.692,8,30,11,3,4,14,19,29,64,.453,7,22,.318,15,23,.652,13,37,17,7,4,13,22,101.4,108.1,65.9,.473,.236,.557,44.8,42.3,4.1,9.5,.518,17.2,25.0,.327,.508,14.8,62.9,.234
5,2011-11-21,,Brown,W,74,48,28,58,.483,5,13,.385,13,19,.684,12,39,14,11,6,11,14,18,54,.333,5,25,.200,7,10,.700,8,29,12,4,0,12,20,115.6,75.0,64.4,.328,.224,.552,57.4,50.0,17.2,20.7,.526,14.1,36.4,.224,.380,17.0,77.1,.130
6,2011-11-22,,Albany (NY),W,66,46,28,59,.475,2,12,.167,8,14,.571,12,42,17,6,5,13,15,16,61,.262,2,23,.087,12,15,.800,13,34,3,6,3,13,18,98.5,68.7,67.4,.237,.203,.503,55.3,60.7,9.0,13.2,.492,16.5,36.4,.136,.279,16.0,69.8,.197
7,2011-11-30,,Bucknell,W,61,57,20,50,.400,2,12,.167,19,25,.760,7,29,12,4,2,8,16,22,54,.407,5,18,.278,8,12,.667,10,35,12,5,3,13,17,96.8,90.5,62.8,.500,.240,.493,45.3,60.0,6.3,5.6,.420,11.4,21.9,.380,.454,17.9,68.8,.148
8,2011-12-03,@,Towson,W,65,53,23,55,.418,5,17,.294,14,17,.824,14,37,11,5,4,10,14,18,48,.375,8,17,.471,9,13,.692,10,25,5,3,1,13,17,112.1,91.4,58.1,.309,.309,.515,59.7,47.8,8.6,12.9,.464,13.7,48.3,.255,.458,19.4,69.7,.188
9,2011-12-06,@,Virginia,L,48,68,19,40,.475,2,8,.250,8,16,.500,5,22,6,8,1,20,17,26,43,.605,7,14,.500,9,17,.529,5,23,10,10,7,14,17,78.7,111.5,61.3,.400,.200,.504,48.9,31.6,13.1,3.4,.500,29.6,21.7,.200,.686,21.5,77.3,.209
10,2011-12-10,@,Radford,W,76,61,27,60,.450,5,13,.385,17,26,.654,15,39,16,4,6,13,20,18,55,.327,5,17,.294,20,24,.833,9,29,10,4,5,12,22,108.6,87.1,69.9,.433,.217,.525,57.4,59.3,5.7,15.8,.492,15.2,42.9,.283,.373,15.3,72.7,.364
11,2011-12-21,,Duquesne,L,64,75,25,52,.481,5,14,.357,9,13,.692,6,25,13,6,8,21,20,26,56,.464,8,16,.500,15,23,.652,9,29,13,12,2,17,18,86.5,101.4,74.1,.250,.269,.550,46.3,52.0,8.1,20.0,.529,26.5,23.1,.173,.536,20.3,67.9,.268
12,2011-12-23,,Manhattan,W,81,61,28,51,.549,5,11,.455,20,37,.541,11,35,16,6,8,16,22,18,59,.305,5,18,.278,20,23,.870,15,35,8,10,3,22,27,108.0,81.3,75.3,.725,.216,.591,50.0,57.1,8.0,19.5,.598,18.9,35.5,.392,.347,23.9,61.5,.339
13,2011-12-30,@,College of Charleston,W,84,76,31,60,.517,8,16,.500,14,19,.737,8,33,16,8,6,9,21,26,60,.433,5,21,.238,19,28,.679,9,28,14,6,2,13,20,113.5,102.7,73.7,.317,.267,.608,54.1,51.6,10.8,15.4,.583,11.5,29.6,.233,.475,15.1,73.5,.317
14,2012-01-02,,William & Mary,W,70,56,24,48,.500,8,17,.471,14,20,.700,4,22,18,12,2,11,14,22,47,.468,6,20,.300,6,10,.600,8,27,8,7,0,18,15,111.1,88.9,63.1,.417,.354,.609,44.9,75.0,19.0,7.4,.583,16.1,17.4,.292,.532,25.8,69.2,.128
15,2012-01-05,@,Old Dominion,W,63,54,21,49,.429,4,14,.286,17,24,.708,7,35,7,7,3,11,20,18,61,.295,6,21,.286,12,25,.480,19,43,15,8,2,11,18,96.9,83.1,64.6,.490,.286,.522,44.9,33.3,10.8,7.5,.469,15.4,22.6,.347,.344,13.1,59.6,.197
16,2012-01-07,,Georgia State,W,61,58,19,51,.373,5,18,.278,18,21,.857,12,36,8,6,8,19,19,22,56,.393,4,10,.400,10,17,.588,9,26,11,7,4,14,22,88.4,84.1,68.5,.412,.353,.500,58.1,42.1,8.7,17.4,.422,23.8,41.4,.353,.429,17.9,72.7,.179
17,2012-01-12,@,Drexel,L,53,60,20,50,.400,5,13,.385,8,12,.667,7,27,10,5,10,10,18,21,58,.362,6,17,.353,12,16,.750,14,36,12,5,3,9,11,88.3,100.0,59.7,.240,.260,.476,42.9,50.0,8.3,24.4,.450,15.2,24.1,.160,.414,12.1,58.8,.207
18,2012-01-14,@,James Madison,W,89,83,26,45,.578,4,9,.444,33,48,.688,5,35,13,5,6,21,31,25,65,.385,6,21,.286,27,41,.659,12,31,12,8,3,11,32,106.0,98.8,83.6,1.067,.200,.656,53.0,50.0,6.0,13.6,.622,23.6,20.8,.733,.431,11.5,71.4,.415
19,2012-01-18,,Delaware,W,89,63,31,57,.544,3,9,.333,24,33,.727,7,34,13,9,5,8,24,22,60,.367,3,16,.188,16,24,.667,12,32,8,1,1,15,23,120.3,85.1,74.0,.579,.158,.612,51.5,41.9,12.2,11.4,.570,9.9,25.9,.421,.392,17.4,69.2,.267
20,2012-01-21,,Towson,W,72,60,25,55,.455,6,13,.462,16,20,.800,8,30,19,13,4,15,19,23,62,.371,3,9,.333,11,21,.524,22,43,10,6,6,18,19,102.9,85.7,69.7,.364,.236,.558,41.1,76.0,18.6,7.5,.509,18.9,27.6,.291,.395,20.0,50.0,.177
21,2012-01-23,,UNC Wilmington,W,67,61,25,58,.431,1,16,.063,16,25,.640,14,44,11,7,4,13,13,23,64,.359,9,25,.360,6,11,.545,12,35,11,8,5,13,18,95.7,87.1,69.6,.431,.276,.479,55.7,44.0,10.0,10.3,.440,15.7,37.8,.276,.430,15.8,71.4,.094
22,2012-01-25,@,Hofstra,W,55,50,15,47,.319,5,15,.333,20,23,.870,13,39,8,8,6,18,20,20,49,.408,5,14,.357,5,11,.455,3,21,16,7,2,15,20,84.6,76.9,64.6,.489,.319,.475,65.0,53.3,12.3,17.1,.372,23.7,41.9,.426,.459,21.7,89.7,.102
23,2012-01-28,,James Madison,W,89,79,32,67,.478,8,21,.381,17,26,.654,19,42,16,5,5,14,20,28,60,.467,10,24,.417,13,19,.684,10,28,14,6,3,13,22,121.9,108.2,73.2,.388,.313,.561,60.0,50.0,6.8,13.9,.537,15.0,51.4,.254,.550,15.8,69.7,.217
24,2012-02-01,@,Delaware,L,60,65,22,65,.338,3,16,.188,13,21,.619,8,29,8,8,1,8,21,21,46,.457,7,14,.500,16,22,.727,7,43,15,2,7,21,18,82.2,89.0,72.7,.323,.246,.400,40.3,36.4,11.0,3.1,.362,9.6,18.2,.200,.533,27.1,75.0,.348
25,2012-02-04,,Old Dominion,W,54,50,13,47,.277,1,10,.100,27,35,.771,13,38,7,10,6,21,16,19,58,.328,2,16,.125,10,18,.556,15,36,7,12,7,17,25,77.1,71.4,70.1,.745,.213,.424,51.4,53.8,14.3,14.3,.287,24.8,38.2,.574,.345,20.3,62.5,.172
26,2012-02-08,,Hofstra,W,72,62,27,51,.529,4,13,.308,14,21,.667,5,31,16,3,3,14,22,19,52,.365,5,17,.294,19,21,.905,6,27,8,8,1,12,25,104.3,89.9,69.0,.412,.255,.590,53.4,59.3,4.3,8.6,.569,18.7,19.2,.275,.413,16.2,81.3,.365
