G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Lipscomb,W,80,66,30,63,.476,4,13,.308,16,29,.552,12,45,12,6,10,14,20,22,63,.349,9,29,.310,13,21,.619,12,37,15,9,2,17,25,102.6,84.6,78.4,.460,.206,.521,54.9,40.0,7.7,29.4,.508,15.4,32.4,.254,.421,18.9,73.3,.206
2,2010-11-18,N,Hofstra,W,107,63,40,71,.563,12,17,.706,15,26,.577,20,49,29,8,5,12,16,26,63,.413,5,13,.385,6,14,.429,10,27,11,6,4,16,20,140.8,82.9,75.5,.366,.239,.642,64.5,72.5,10.5,10.0,.648,12.6,54.1,.211,.452,18.7,74.4,.095
3,2010-11-19,N,Minnesota,L,67,72,24,65,.369,4,18,.222,15,25,.600,15,39,13,5,5,16,24,23,55,.418,7,25,.280,19,31,.613,12,44,13,8,1,18,21,87.0,93.5,76.8,.385,.277,.436,47.0,54.2,6.5,16.7,.400,17.2,31.9,.231,.482,20.5,66.7,.345
4,2010-11-21,N,Vanderbilt,L,65,72,22,54,.407,3,11,.273,18,27,.667,13,33,8,8,3,22,25,22,47,.468,7,18,.389,21,27,.778,9,31,14,5,4,21,20,87.8,97.3,73.8,.500,.204,.486,51.6,36.4,10.8,10.3,.435,24.8,37.1,.333,.543,26.0,69.0,.447
5,2010-11-23,,UNC Asheville,W,80,69,27,58,.466,3,9,.333,23,31,.742,16,48,14,5,8,20,15,27,73,.370,6,21,.286,9,13,.692,8,27,9,13,3,10,24,101.3,87.3,79.0,.534,.155,.550,64.0,51.9,6.3,15.4,.491,21.6,45.7,.397,.411,11.2,80.0,.123
6,2010-11-28,,College of Charleston,W,74,69,28,60,.467,2,8,.250,16,27,.593,14,40,15,5,4,14,14,27,71,.380,9,30,.300,6,12,.500,19,38,10,4,3,14,20,102.8,95.8,72.3,.450,.133,.508,51.3,53.6,6.9,9.8,.483,16.1,42.4,.267,.444,15.4,57.8,.085
7,2010-11-30,@,Illinois,L,67,79,27,58,.466,5,15,.333,8,17,.471,9,33,15,6,1,18,15,32,63,.508,8,12,.667,7,9,.778,7,31,19,10,2,14,17,89.3,105.3,74.7,.293,.259,.507,51.6,55.6,8.0,2.0,.509,21.4,27.3,.138,.571,17.2,77.4,.111
8,2010-12-04,,Kentucky,W,75,73,24,58,.414,1,11,.091,26,37,.703,8,40,13,4,9,12,20,24,62,.387,9,21,.429,16,21,.762,6,32,12,8,3,11,26,96.2,93.6,78.3,.638,.190,.496,55.6,54.2,5.1,22.0,.422,13.7,23.5,.448,.460,13.3,84.2,.258
9,2010-12-08,@,Evansville,W,76,49,23,54,.426,4,18,.222,26,36,.722,9,38,13,8,9,12,14,19,60,.317,3,20,.150,8,9,.889,11,34,11,6,2,22,24,101.3,65.3,74.7,.667,.333,.534,52.8,56.5,10.7,22.5,.463,14.4,28.1,.481,.342,25.5,72.5,.133
10,2010-12-11,,Long Beach State,W,96,91,36,64,.563,11,23,.478,13,22,.591,7,34,22,6,0,11,13,37,73,.507,10,31,.323,7,13,.538,9,33,21,5,0,12,21,120.0,113.8,80.3,.344,.359,.645,50.7,61.1,7.5,0.0,.648,12.9,22.6,.203,.575,13.2,75.0,.096
11,2010-12-18,N,Texas,L,76,78,29,65,.446,3,10,.300,15,20,.750,10,33,13,3,2,12,19,30,68,.441,5,14,.357,13,19,.684,15,39,13,3,1,10,22,102.7,105.4,74.3,.308,.154,.510,45.8,44.8,4.1,3.7,.469,13.9,29.4,.231,.478,11.5,60.5,.191
12,2010-12-21,,William & Mary,W,85,60,32,73,.438,7,23,.304,14,21,.667,17,45,20,14,6,12,15,23,62,.371,6,26,.231,8,12,.667,12,35,14,6,3,21,18,110.4,77.9,77.3,.288,.315,.512,56.3,62.5,18.2,16.7,.486,12.6,42.5,.192,.419,23.7,70.0,.129
13,2010-12-28,N,Rutgers,W,78,55,29,62,.468,11,23,.478,9,18,.500,10,43,16,9,7,16,14,20,59,.339,5,22,.227,10,16,.625,6,30,10,11,4,16,21,101.3,71.4,76.6,.290,.371,.553,58.9,55.2,11.7,18.9,.556,18.5,29.4,.145,.381,19.4,84.6,.169
14,2011-01-02,,Saint Francis (PA),W,103,54,39,66,.591,8,17,.471,17,27,.630,12,41,22,9,10,10,12,22,67,.328,1,15,.067,9,11,.818,11,28,13,5,0,15,22,133.8,70.1,76.5,.409,.258,.653,59.4,56.4,11.7,19.2,.652,11.3,41.4,.258,.336,17.2,72.5,.134
15,2011-01-08,@,Virginia,W,62,56,20,54,.370,3,11,.273,19,27,.704,10,37,7,7,3,8,13,21,51,.412,6,17,.353,8,12,.667,4,30,8,5,4,11,22,96.9,87.5,64.3,.500,.204,.464,55.2,35.0,10.9,8.8,.398,10.7,27.8,.352,.471,16.2,87.1,.157
16,2011-01-13,,Virginia Tech,W,64,61,26,63,.413,5,21,.238,7,17,.412,15,39,17,6,6,17,17,21,53,.396,11,23,.478,8,15,.533,5,30,9,13,3,18,21,87.7,83.6,73.1,.270,.333,.450,56.5,65.4,8.2,20.0,.452,19.3,37.5,.111,.500,23.0,82.8,.151
