G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Central Arkansas,W,104,77,35,72,.486,9,26,.346,25,30,.833,16,42,17,9,2,13,20,26,56,.464,11,24,.458,14,20,.700,5,24,12,4,4,20,30,126.8,93.9,81.9,.417,.361,.603,63.6,48.6,11.0,6.3,.549,13.1,45.7,.347,.563,23.4,83.9,.250
2,2014-11-16,,Chicago State,W,84,66,26,58,.448,10,30,.333,22,27,.815,9,33,18,8,3,17,16,25,55,.455,10,23,.435,6,10,.600,6,29,9,10,1,19,21,110.5,86.8,75.8,.466,.517,.593,53.2,69.2,10.5,9.4,.534,19.4,28.1,.379,.545,24.1,80.0,.109
3,2014-11-19,,Oklahoma,W,65,63,21,56,.375,8,26,.308,15,21,.714,6,35,11,6,4,9,13,22,62,.355,8,24,.333,11,14,.786,11,39,16,4,3,12,19,94.2,91.3,69.3,.375,.464,.493,47.3,52.4,8.7,10.5,.446,12.0,17.6,.268,.419,14.9,72.5,.177
4,2014-11-23,,North Carolina Central,W,65,45,18,51,.353,7,24,.292,22,25,.880,7,32,10,8,3,9,12,19,52,.365,7,18,.389,0,3,.000,7,31,9,5,5,17,22,101.6,70.3,64.2,.490,.471,.517,50.8,55.6,12.5,8.8,.422,12.5,22.6,.431,.433,24.1,78.1,.000
5,2014-11-25,,Eastern Illinois,W,75,53,27,52,.519,6,16,.375,15,25,.600,11,34,17,4,0,8,19,22,50,.440,6,19,.316,3,14,.214,9,23,12,2,3,9,19,127.1,89.8,58.8,.481,.308,.587,59.6,63.0,6.8,0.0,.577,11.1,44.0,.288,.500,13.7,71.9,.060
6,2014-11-28,N,Ole Miss,L,68,75,22,50,.440,13,31,.419,11,17,.647,4,25,15,3,2,12,19,25,48,.521,6,15,.400,19,21,.905,2,23,9,9,3,8,16,104.6,115.4,65.0,.340,.620,.585,52.1,68.2,4.6,6.1,.570,17.1,16.0,.220,.583,12.1,91.3,.396
7,2014-11-29,N,Middle Tennessee,W,57,47,17,37,.459,5,15,.333,18,21,.857,2,22,12,4,3,10,12,18,46,.391,4,14,.286,7,14,.500,7,27,9,6,1,10,20,103.6,85.5,55.3,.568,.405,.607,44.9,70.6,7.3,9.4,.527,17.6,9.1,.486,.435,16.0,74.1,.152
8,2014-12-03,@,Tulsa,L,64,77,19,50,.380,6,20,.300,20,27,.741,6,26,10,1,2,11,25,26,54,.481,7,19,.368,18,33,.545,9,32,12,6,5,7,19,94.1,113.2,67.8,.540,.400,.509,44.8,52.6,1.5,5.7,.440,14.9,20.7,.400,.546,9.1,69.0,.333
9,2014-12-07,@,Nebraska,W,65,55,24,51,.471,10,23,.435,7,9,.778,6,33,15,1,3,12,13,23,61,.377,6,23,.261,3,8,.375,14,32,14,4,3,11,17,104.8,88.7,61.5,.176,.451,.588,50.8,62.5,1.6,7.9,.569,17.8,25.0,.137,.426,14.5,65.9,.049
10,2014-12-09,,South Dakota,W (2 OT),91,88,27,62,.435,11,26,.423,26,35,.743,10,39,19,7,3,10,18,29,70,.414,11,24,.458,19,22,.864,11,38,11,5,1,12,28,113.8,110.0,64.0,.565,.419,.579,50.6,70.4,8.8,6.5,.524,11.3,27.0,.419,.493,13.0,72.5,.271
